run,config,seed,epoch,threshold,dice,traced
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.15,0.7697781011067628,0.6621074949686815
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.175,0.7758053902317626,0.6361156146383299
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.2,0.7807493808750496,0.6251727386154792
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.225,0.7853652605818122,0.6100726725808265
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.25,0.7893690442891146,0.5978487329693188
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.275,0.7931933402575472,0.5860782996490405
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.3,0.7973269548492097,0.560059896817742
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.325,0.8015808587575379,0.5268751492292418
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.35,0.8058102961517327,0.5083678290554638
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.375,0.8096315338200828,0.47537522470360566
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.4,0.8130656101738897,0.4599757237726814
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.425,0.8158219964101106,0.4344956999927747
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.45,0.8182066007560337,0.40572728210025627
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.475,0.819741371973453,0.38888988909162714
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.5,0.8212463348050285,0.374815480383691
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.525,0.8220277796439655,0.3584891884712315
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.55,0.8223511611800861,0.33337886327619226
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.575,0.8223419004592284,0.31323478597237825
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.6,0.8221036223070363,0.30193089396867656
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.625,0.821631697849669,0.28965602598513784
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.65,0.8206234410192474,0.263211650306687
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.675,0.8193010457637273,0.2480898616119016
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.7,0.8172570964066163,0.23460451951848701
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.725,0.8146756124234671,0.2247961905683851
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.75,0.8115117812090319,0.20087470808248745
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.775,0.8073755680319459,0.18703513761942836
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.8,0.8021391188939951,0.172704837910055
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.825,0.7949503070197079,0.1588937041897792
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.85,0.7862797041647381,0.14134913590510303
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.875,0.7738984966109909,0.11642120638343482
K_focal_aug_clw1_s11,K_focal_aug_clw1,11,100,0.9,0.757046241231808,0.10089338628330445
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.1,0.7565310300846936,0.6740507483225472
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.125,0.7659346636904614,0.6586900945059558
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.15,0.7732882164163484,0.6285054216415691
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.175,0.7792255087820802,0.6160240469794709
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.2,0.7844193028318878,0.6044657285672794
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.225,0.7890032028119169,0.5615446157962901
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.25,0.793464207378473,0.5498465772819002
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.275,0.7978236765585096,0.5232609904887027
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.3,0.8021882277644244,0.5067609581769952
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.325,0.8063572360049011,0.47334510251902323
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.35,0.8101071645834645,0.454109549124109
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.375,0.8134115488247521,0.4401057185990237
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.4,0.8161790583696134,0.423410499057701
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.425,0.818439512064674,0.4049389689781792
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.45,0.8200967680019144,0.386809777015207
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.475,0.8214070078692616,0.372418580790168
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.5,0.8224534553540304,0.35944415088734244
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.525,0.8230666154568343,0.3472238497500632
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.55,0.8232100984432944,0.3336910667926565
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.575,0.8231112808781974,0.3163433821305579
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.6,0.8228046759779863,0.2933775673114817
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.625,0.8220491746088102,0.28364954518824187
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.65,0.8210207304981787,0.2757617535501355
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.675,0.819434920195532,0.26796655198464836
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.7,0.8174299648406488,0.2489968484873475
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.725,0.8150747193214598,0.23030832359891504
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.75,0.8119164591854882,0.21297996532761293
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.775,0.8078080526634933,0.19035204424908003
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.8,0.8028719635147091,0.16907612703438019
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.825,0.7967568494503388,0.1557644481491752
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.85,0.788309353399076,0.13295075080322555
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.875,0.7765709852598914,0.11153710342413703
K_focal_aug_clw1_s2,K_focal_aug_clw1,2,70,0.9,0.7600667993221653,0.08578486524216342
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.1,0.7454925500388484,0.676221799348003
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.125,0.7563336259877085,0.6588545031717392
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.15,0.7653149501024548,0.6413022998491548
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.175,0.772505420237198,0.6082562401612196
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.2,0.7789195701610717,0.5795481062645504
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.225,0.7844895187856042,0.5685174076468895
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.25,0.7894608046767019,0.549320711935477
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.275,0.7939804785080953,0.5381020900172923
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.3,0.7980461137561291,0.5255812262399062
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.325,0.8019577412482164,0.4996129142819814
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.35,0.8055421380048019,0.48618944740469977
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.375,0.808526554373088,0.4571253806738874
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.4,0.8113122343747097,0.43504011197449144
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.425,0.8136567599900375,0.4125356504595273
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.45,0.8156870965452472,0.39127437885073824
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.475,0.8171392062136337,0.3661669521588628
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.5,0.8182371343235281,0.3487365883045703
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.525,0.8188074449116389,0.33377478743829264
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.55,0.8188412468026784,0.3171005358582154
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.575,0.8186491112619845,0.3048907731533116
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.6,0.8178065178017746,0.2825519744869495
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.625,0.8166480368559509,0.258742458084456
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.65,0.8149920355372087,0.23125522739507695
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.675,0.8128786291006717,0.2177130157237159
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.7,0.8102384462869668,0.20133015891851722
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.725,0.8066836012790088,0.18544625691552044
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.75,0.8021174131748691,0.15924871809309546
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.775,0.7971070422937838,0.14870592204187968
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.8,0.7908921582747025,0.12859844196490322
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.825,0.7830955550581389,0.1085361687879127
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.85,0.7734527080542979,0.08921124886787458
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.875,0.760866441737734,0.06963510823443204
K_focal_aug_clw1_s3,K_focal_aug_clw1,3,10,0.9,0.7443213877100635,0.04952022242496053
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.1,0.7665120414036477,0.6874234768738203
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.125,0.7746790144845669,0.658880623298401
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.15,0.7808347862849253,0.611667724157393
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.175,0.7859221239494807,0.6006589463051935
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.2,0.7901013376017753,0.5907524384640163
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.225,0.7937584012973059,0.5600142366641003
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.25,0.7969156369708432,0.5196490625584229
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.275,0.8002517282837391,0.5108938964312164
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.3,0.8036877694835414,0.49326880017888886
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.325,0.8073355547723559,0.46628180571239913
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.35,0.8112796926906929,0.44422380917264215
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.375,0.8147731653764931,0.42575391016622394
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.4,0.8175486851048995,0.40635574151283604
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.425,0.8196828901356686,0.38384546296048155
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.45,0.8211486230231415,0.36673385759031607
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.475,0.8218505813663871,0.3358491868205078
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.5,0.8221474502636911,0.3190122196388066
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.525,0.8218291645814157,0.2903659412350618
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.55,0.821037225097567,0.27677964811899974
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.575,0.8200001424993677,0.2622341812459805
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.6,0.8186812347668754,0.23823240151642616
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.625,0.817012643356187,0.2239288025489124
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.65,0.8148207104251061,0.21011532759355742
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.675,0.8123674624461538,0.19727907469800993
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.7,0.8090078642009518,0.18540481610745005
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.725,0.8048931624939284,0.17055866480965867
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.75,0.8001026680330293,0.15659461908010489
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.775,0.7942333023119169,0.14221393076224997
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.8,0.7869473638814861,0.12886900353039968
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.825,0.7779029563731013,0.11346501269353816
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.85,0.766098942368202,0.08529885963425765
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.875,0.7511452122971641,0.06874760210170773
K_focal_aug_clw1_s4,K_focal_aug_clw1,4,70,0.9,0.7304435370153387,0.0508837148913412
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.1,0.751073895971139,0.6831669224618826
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.125,0.7602933495975525,0.6480960922506572
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.15,0.7674452320050067,0.6244316431219605
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.175,0.7734822870123189,0.6008946135762105
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.2,0.7786429562588936,0.5886113746629473
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.225,0.7832839228197596,0.5750816095816793
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.25,0.7875490884541545,0.5628438801323075
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.275,0.7917603395849686,0.5495364854519
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.3,0.7963358029718961,0.5339311123143795
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.325,0.8007235199432681,0.5157641486325307
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.35,0.8050073856645359,0.4843560580470741
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.375,0.8087400381268237,0.462365233951604
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.4,0.8117589724742122,0.4444339439253638
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.425,0.8144372081451741,0.4237051554435753
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.45,0.8164574860955147,0.4049872468684954
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.475,0.8177966313996309,0.3842179369173932
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.5,0.8190708036586568,0.3477294497525617
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.525,0.8197730561863332,0.3338068203352532
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.55,0.8202081921900881,0.31764155661215104
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.575,0.8202079362328886,0.30445935114195827
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.6,0.8199177772220871,0.2848523104388916
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.625,0.8192505893244678,0.2753999295001548
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.65,0.8180528879560705,0.26184025941543315
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.675,0.8164655278645526,0.2494347440405924
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.7,0.8144830676141254,0.23279774003888748
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.725,0.8116386333372849,0.21043304472574353
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.75,0.8084697235558258,0.19625328244976725
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.775,0.804208800990971,0.17923254049476103
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.8,0.7987062699457218,0.16408258283610053
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.825,0.791043137117707,0.14777664769011525
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.85,0.7808765413992794,0.1302196165679508
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.875,0.767315127775047,0.11206474317628809
K_focal_aug_clw1_s5,K_focal_aug_clw1,5,60,0.9,0.7488633858415105,0.09236757940209517
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.1,0.7510126188418323,0.7231935611924837
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.125,0.7613588952745894,0.7019015654936442
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.15,0.7696524814187211,0.6858600262406254
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.175,0.7764537550629284,0.6737946003910104
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.2,0.7822058501800465,0.6432872139548231
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.225,0.7874174406141281,0.6322105666835675
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.25,0.7922949850719124,0.6144400387554232
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.275,0.7968055181597747,0.5798573193637846
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.3,0.8014308740993922,0.5487718874884457
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.325,0.8060289408043309,0.5212831184887816
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.35,0.8103478774994383,0.4994951117691794
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.375,0.8140713000058062,0.47831555139552084
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.4,0.8171826232762368,0.45876652855387157
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.425,0.8194645501040365,0.4270725875491904
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.45,0.8210890319743546,0.4083922574150522
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.475,0.8224711578816339,0.39098506010295625
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.5,0.8233767005539402,0.3763556665324779
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.525,0.8237444893917042,0.35572887717997353
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.55,0.8239447819037313,0.34231026010324017
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.575,0.8236478992124227,0.3298693831055629
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.6,0.823106554535488,0.31184413894355323
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.625,0.822231416846169,0.30022012590677605
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.65,0.8207989188104047,0.28083787076528544
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.675,0.8192081806253111,0.2655866169748914
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.7,0.816806857882488,0.256675915420215
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.725,0.8137726863649888,0.23052208312535685
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.75,0.8101431693151463,0.21444647384862267
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.775,0.8057041436688849,0.18791845960390108
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.8,0.7997540676198944,0.17322102678648602
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.825,0.7923762499707723,0.15634514374143058
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.85,0.7831039543092849,0.13898839488765402
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.875,0.7706972531837063,0.12141437406669332
K_focal_aug_clw1_s6,K_focal_aug_clw1,6,60,0.9,0.7539688213991513,0.10083057512382161
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.1,0.7518031159957134,0.6950552219504982
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.125,0.7621611264087206,0.6783555662846894
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.15,0.7700884508466009,0.6513102186917237
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.175,0.7767293546346858,0.6242108562609621
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.2,0.7825347910457076,0.6088298357988144
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.225,0.7878550741431606,0.597137149159817
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.25,0.7928473584046053,0.5671096923845156
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.275,0.7975865534344875,0.5517215668867881
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.3,0.8018539470501487,0.5362188353177716
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.325,0.8055531665594906,0.48810338488004
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.35,0.8088796497788783,0.4649322608686942
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.375,0.8115832710797788,0.4468257215426453
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.4,0.8137514880141125,0.4342052032977941
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.425,0.8157459314361072,0.4181165764826734
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.45,0.8173108704890614,0.4061827647881225
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.475,0.8183696048185201,0.39415542777704693
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.5,0.8193692607771373,0.3784708587559809
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.525,0.8200708252028891,0.3651630535738585
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.55,0.8203785629084498,0.34829186817977215
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.575,0.8204694881157686,0.33597296355034034
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.6,0.8201759933978485,0.3194051949303912
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.625,0.8194065810055571,0.2997315008960843
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.65,0.8182028990657776,0.2834805815517471
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.675,0.8167019812656202,0.2696921939826471
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.7,0.814743672798538,0.2467221349357006
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.725,0.8123125941321077,0.235905376717781
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.75,0.8091758718022803,0.22223686725478184
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.775,0.8054826873602969,0.2039016990365005
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.8,0.800963781303668,0.18379162470693122
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.825,0.7947736510201665,0.1489676104432975
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.85,0.7868562374051502,0.13381221459828482
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.875,0.7762282626373287,0.11383992817545198
K_focal_aug_clw1_s7,K_focal_aug_clw1,7,20,0.9,0.7616509497033357,0.09127058498729515
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.1,0.7551100361706109,0.6536427119487551
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.125,0.7646893481707915,0.6177530643434208
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.15,0.7722861147621711,0.6043352192940015
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.175,0.7788273324615622,0.5770556088639667
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.2,0.7844364756629071,0.5504067050632734
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.225,0.7893845559084604,0.5306151502593068
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.25,0.7939637721973177,0.5051599147533135
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.275,0.7984284634805697,0.49295729950249895
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.3,0.8025142934406216,0.4734895132942774
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.325,0.806179750707215,0.45342712206625824
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.35,0.8093155523529345,0.4157027242853859
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.375,0.8118830070885088,0.39800799774024215
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.4,0.8140770546834125,0.3844320458570258
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.425,0.8158627537346304,0.3676277743293641
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.45,0.8173520494480645,0.35217624538154163
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.475,0.8183261610260486,0.32752704692430434
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.5,0.8187929425374039,0.30594221729988547
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.525,0.8191204996996501,0.29530255515353354
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.55,0.8189423312329513,0.2829231530135048
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.575,0.8186377027874405,0.2723596886634172
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.6,0.8177030052139376,0.25989392743675716
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.625,0.8165852815118299,0.24777108248842183
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.65,0.8148944457988375,0.23366933613368146
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.675,0.8127691351699027,0.21558724057585413
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.7,0.810290781755849,0.19189092809636682
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.725,0.8073578458833088,0.16794292905054703
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.75,0.803533868586021,0.14882952434933486
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.775,0.7986003472522502,0.12304053067270147
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.8,0.7921873237766667,0.1122609313620734
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.825,0.7846825946320726,0.09878357624718752
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.85,0.7750688798599675,0.08851235315697042
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.875,0.7619550638180083,0.07712105003244837
K_focal_aug_clw1_s8,K_focal_aug_clw1,8,20,0.9,0.7446869764948126,0.055755573542705154
K_focal_aug_clw1_s9,K_focal_aug_clw1,9,80,0.1,0.7594343700124182,0.6884957734307399
K_focal_aug_clw1_s9,K_focal_aug_clw1,9,80,0.125,0.7684052473186649,0.6708375848651054
