run,config,seed,epoch,image,dice,cldice,betti0_err,erl,skel_px
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,20,12,0.81862,0.85529,41.0,2105.088,8712
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,20,13,0.81613,0.82074,47.0,2251.336,10186
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,20,14,0.81433,0.85331,46.0,5236.764,8358
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,20,15,0.80237,0.85793,35.0,3298.416,7651
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,20,16,0.83586,0.8899,49.0,5026.946,8812
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,20,17,0.81941,0.85684,61.0,1603.301,7984
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,20,18,0.81001,0.8776,34.0,4273.69,7659
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,20,19,0.83729,0.89133,46.0,5672.174,8476
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,20,20,0.79261,0.84766,54.0,1639.458,7373
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,01,0.8232,0.87428,31.0,5115.41,9312
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,02,0.83843,0.85892,53.0,4995.638,9289
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,03,0.79541,0.80155,54.0,1376.452,9221
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,04,0.82076,0.80793,41.0,3162.459,8926
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,05,0.80904,0.79881,43.0,3187.533,9586
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,06,0.80209,0.79167,61.0,2992.443,9989
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,07,0.81487,0.82257,48.0,3589.626,8968
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,08,0.7974,0.80418,58.0,1142.739,8585
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,09,0.80811,0.83164,39.0,1761.286,8726
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,10,0.80472,0.79991,56.0,3386.651,9137
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,11,0.80283,0.79809,48.0,3785.613,10456
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,12,0.82069,0.85667,54.0,2031.611,8712
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,13,0.81215,0.81918,55.0,1758.836,10186
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,14,0.81336,0.84708,62.0,4541.546,8358
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,15,0.79993,0.84515,70.0,3335.474,7651
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,16,0.84514,0.88931,51.0,5070.389,8812
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,17,0.82291,0.85295,64.0,1582.632,7984
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,18,0.82228,0.88337,42.0,4149.056,7659
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,19,0.85553,0.89079,48.0,5391.078,8476
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,30,20,0.80432,0.8445,64.0,1119.19,7373
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,01,0.82053,0.87623,31.0,5196.463,9312
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,02,0.8446,0.86702,41.0,5292.002,9289
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,03,0.79381,0.79888,52.0,1101.049,9221
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,04,0.82613,0.81222,33.0,3217.602,8926
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,05,0.81607,0.80178,38.0,2895.173,9586
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,06,0.80905,0.7906,51.0,3059.722,9989
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,07,0.82128,0.82557,39.0,3616.453,8968
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,08,0.80233,0.80248,51.0,1244.676,8585
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,09,0.81105,0.83115,37.0,1754.517,8726
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,10,0.80925,0.80427,42.0,3415.174,9137
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,11,0.80398,0.80302,47.0,4204.304,10456
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,12,0.82367,0.86094,38.0,1851.874,8712
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,13,0.81865,0.82434,54.0,2430.067,10186
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,14,0.81956,0.85342,52.0,5074.108,8358
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,15,0.8077,0.85929,47.0,3613.062,7651
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,16,0.84506,0.89084,41.0,5220.691,8812
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,17,0.82619,0.86075,56.0,1716.071,7984
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,18,0.82026,0.88444,29.0,2282.305,7659
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,19,0.85165,0.89277,37.0,5701.173,8476
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,40,20,0.80357,0.84888,58.0,1565.957,7373
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,01,0.8217,0.8757,30.0,4616.564,9312
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,02,0.84272,0.86166,48.0,5344.858,9289
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,03,0.8004,0.80564,54.0,1415.235,9221
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,04,0.82398,0.81243,49.0,3545.604,8926
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,05,0.81222,0.80112,51.0,3086.634,9586
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,06,0.80698,0.79224,55.0,3051.864,9989
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,07,0.81995,0.82858,46.0,3571.166,8968
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,08,0.80371,0.80655,65.0,1232.704,8585
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,09,0.81196,0.83364,36.0,1580.628,8726
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,10,0.80638,0.79701,55.0,3270.444,9137
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,11,0.80524,0.80397,53.0,3745.368,10456
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,12,0.82349,0.86071,41.0,1892.271,8712
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,13,0.81675,0.82088,58.0,2204.331,10186
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,14,0.81717,0.84868,58.0,5059.466,8358
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,15,0.80823,0.85966,62.0,3755.794,7651
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,16,0.84136,0.88498,58.0,4949.723,8812
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,17,0.82611,0.86009,62.0,3203.667,7984
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,18,0.81701,0.8772,48.0,4255.772,7659
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,19,0.84943,0.89031,38.0,5626.043,8476
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,50,20,0.79527,0.83983,59.0,1620.43,7373
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,01,0.81858,0.87307,34.0,5385.645,9312
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,02,0.84024,0.85775,59.0,5428.573,9289
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,03,0.80194,0.80887,57.0,852.843,9221
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,04,0.82338,0.81043,35.0,3645.641,8926
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,05,0.81092,0.79803,44.0,2877.229,9586
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,06,0.80533,0.79287,72.0,3111.479,9989
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,07,0.81832,0.82996,44.0,3465.986,8968
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,08,0.79847,0.80454,56.0,1288.104,8585
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,09,0.81123,0.83153,40.0,1756.231,8726
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,10,0.80546,0.80158,57.0,3368.98,9137
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,11,0.80197,0.80311,51.0,3732.075,10456
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,12,0.82256,0.85893,47.0,1906.101,8712
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,13,0.81719,0.82165,53.0,2077.273,10186
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,14,0.81091,0.8441,52.0,5309.179,8358
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,15,0.79859,0.84928,83.0,3957.447,7651
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,16,0.83925,0.88333,59.0,5196.788,8812
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,17,0.82166,0.85484,58.0,2963.444,7984
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,18,0.81478,0.87564,47.0,4466.527,7659
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,19,0.84555,0.88584,51.0,5749.147,8476
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,60,20,0.79138,0.83332,75.0,1211.264,7373
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,01,0.82147,0.87307,34.0,5458.719,9312
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,02,0.84012,0.86101,46.0,5488.551,9289
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,03,0.79693,0.80248,55.0,1569.879,9221
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,04,0.82133,0.81088,27.0,3373.111,8926
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,05,0.81257,0.80165,45.0,2883.398,9586
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,06,0.80525,0.79436,50.0,3277.749,9989
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,07,0.81555,0.82171,54.0,3705.34,8968
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,08,0.80181,0.80816,70.0,1320.385,8585
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,09,0.80827,0.8302,43.0,1846.27,8726
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,10,0.80669,0.80469,54.0,3724.49,9137
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,11,0.80266,0.80263,53.0,3924.632,10456
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,12,0.82271,0.86104,49.0,2157.853,8712
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,13,0.81387,0.81886,65.0,2198.333,10186
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,14,0.81709,0.84726,50.0,4738.523,8358
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,15,0.81309,0.86741,43.0,3567.523,7651
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,16,0.84093,0.88847,41.0,5395.115,8812
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,17,0.82711,0.86491,54.0,1814.192,7984
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,18,0.81805,0.87888,48.0,4379.338,7659
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,19,0.85147,0.8927,40.0,5935.27,8476
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,70,20,0.79729,0.84414,63.0,1326.609,7373
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,01,0.82087,0.87115,39.0,5194.726,9312
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,02,0.84186,0.86002,48.0,5139.21,9289
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,03,0.79851,0.80084,60.0,1350.279,9221
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,04,0.82387,0.8119,29.0,3667.085,8926
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,05,0.80925,0.79322,41.0,2742.686,9586
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,06,0.80346,0.78979,57.0,2849.634,9989
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,07,0.81979,0.82603,48.0,3423.272,8968
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,08,0.80211,0.80761,67.0,797.203,8585
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,09,0.80548,0.82662,43.0,1542.543,8726
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,10,0.80843,0.80257,68.0,3392.637,9137
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,11,0.80342,0.80347,55.0,4066.83,10456
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,12,0.82275,0.85666,50.0,1985.962,8712
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,13,0.8162,0.82195,60.0,2132.365,10186
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,14,0.8167,0.84892,45.0,4816.562,8358
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,15,0.80776,0.85907,55.0,3577.0,7651
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,16,0.8421,0.88613,52.0,5201.216,8812
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,17,0.82539,0.85972,55.0,1631.007,7984
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,18,0.81791,0.87457,40.0,2178.573,7659
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,19,0.85035,0.89039,45.0,5719.828,8476
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,80,20,0.79716,0.83988,77.0,1727.611,7373
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,01,0.81647,0.87,40.0,5313.46,9312
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,02,0.83971,0.86034,50.0,5511.217,9289
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,03,0.79975,0.80392,57.0,1539.373,9221
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,04,0.82532,0.81284,41.0,3237.966,8926
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,05,0.81201,0.79939,57.0,2994.513,9586
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,06,0.80486,0.79358,60.0,2920.236,9989
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,07,0.82183,0.82658,58.0,3324.711,8968
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,08,0.8014,0.80763,72.0,1390.527,8585
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,09,0.80608,0.82785,40.0,1753.77,8726
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,10,0.80599,0.80706,52.0,3652.773,9137
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,11,0.802,0.80484,55.0,4259.931,10456
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,12,0.82444,0.86068,40.0,2196.653,8712
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,13,0.8161,0.82549,64.0,2119.934,10186
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,14,0.81375,0.84953,54.0,5182.68,8358
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,15,0.8093,0.86265,57.0,3536.488,7651
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,16,0.83941,0.88527,50.0,5257.013,8812
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,17,0.82263,0.85725,70.0,3350.6,7984
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,18,0.81547,0.8762,40.0,4467.19,7659
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,19,0.8431,0.89143,42.0,5885.689,8476
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,90,20,0.79187,0.83627,73.0,1764.765,7373
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,01,0.81591,0.87704,29.0,5700.757,9312
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,02,0.83933,0.86555,47.0,5465.446,9289
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,03,0.79924,0.80979,53.0,1244.477,9221
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,04,0.82063,0.81283,41.0,3688.217,8926
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,05,0.81029,0.80205,46.0,2935.058,9586
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,06,0.8042,0.79674,49.0,3350.26,9989
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,07,0.81598,0.82593,55.0,3842.724,8968
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,08,0.79925,0.80738,62.0,1215.177,8585
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,09,0.80632,0.83292,30.0,1687.785,8726
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,10,0.80503,0.80823,51.0,3725.601,9137
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,11,0.80015,0.80665,47.0,3878.855,10456
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,12,0.82107,0.86234,47.0,2432.686,8712
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,13,0.81379,0.82636,48.0,3616.649,10186
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,14,0.8094,0.85319,49.0,5399.374,8358
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,15,0.7933,0.8559,57.0,3684.95,7651
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,16,0.83872,0.89019,56.0,5456.358,8812
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,17,0.82185,0.86277,57.0,1843.91,7984
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,18,0.81423,0.87947,41.0,4380.673,7659
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,19,0.84222,0.89151,41.0,5924.388,8476
K_focal_aug_clw4_s4,K_focal_aug_clw4,4,100,20,0.79123,0.84177,66.0,1865.302,7373
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,01,0.82548,0.87055,38.0,4661.326,9312
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,02,0.84665,0.86368,46.0,2508.409,9289
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,03,0.79151,0.79361,52.0,811.822,9221
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,04,0.82104,0.80173,42.0,2524.061,8926
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,05,0.80874,0.79452,45.0,2670.407,9586
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,06,0.79861,0.77841,65.0,2593.639,9989
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,07,0.81608,0.81706,50.0,2879.678,8968
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,08,0.79389,0.79194,46.0,761.932,8585
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,09,0.80813,0.82494,43.0,3021.93,8726
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,10,0.80359,0.78799,49.0,2900.601,9137
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,11,0.80499,0.79167,47.0,3638.143,10456
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,12,0.82112,0.853,36.0,1353.796,8712
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,13,0.81546,0.81361,55.0,1959.23,10186
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,14,0.82319,0.85453,48.0,4335.567,8358
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,15,0.81166,0.85871,37.0,3080.446,7651
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,16,0.84313,0.88935,46.0,4345.336,8812
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,17,0.81945,0.84683,72.0,1383.764,7984
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,18,0.8233,0.88809,27.0,3052.028,7659
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,19,0.85997,0.89063,45.0,5017.256,8476
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,10,20,0.81239,0.86069,54.0,1459.899,7373
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,01,0.81943,0.86911,51.0,5736.537,9312
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,02,0.84247,0.85963,64.0,5329.655,9289
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,03,0.79269,0.79642,74.0,1159.881,9221
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,04,0.8243,0.81261,48.0,3411.581,8926
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,05,0.81102,0.79694,60.0,3017.563,9586
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,06,0.80513,0.79085,71.0,3177.908,9989
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,07,0.81897,0.82447,49.0,3559.574,8968
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,08,0.79656,0.7952,81.0,914.878,8585
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,09,0.80801,0.82057,74.0,1680.119,8726
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,10,0.80389,0.79527,68.0,3384.352,9137
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,11,0.80432,0.7988,59.0,4288.561,10456
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,12,0.81938,0.84935,56.0,2082.642,8712
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,13,0.81663,0.82052,65.0,4647.107,10186
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,14,0.81489,0.84034,77.0,4369.469,8358
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,15,0.81291,0.85808,53.0,3331.963,7651
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,16,0.83946,0.88277,70.0,5070.681,8812
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,17,0.82344,0.85122,95.0,1771.418,7984
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,18,0.81534,0.87245,53.0,4303.921,7659
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,19,0.84843,0.8859,64.0,5515.611,8476
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,20,20,0.79922,0.84026,96.0,1617.006,7373
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,01,0.8217,0.8684,45.0,5364.281,9312
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,02,0.8433,0.86176,48.0,4982.226,9289
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,03,0.78976,0.79191,58.0,1235.849,9221
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,04,0.82153,0.81021,60.0,3341.235,8926
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,05,0.80828,0.7932,52.0,2869.716,9586
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,06,0.80492,0.79024,63.0,2984.578,9989
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,07,0.81859,0.82393,57.0,3373.201,8968
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,08,0.79523,0.79468,72.0,927.256,8585
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,09,0.80835,0.82361,64.0,1692.695,8726
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,10,0.80701,0.79777,65.0,2968.985,9137
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,11,0.80456,0.79684,54.0,3567.723,10456
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,12,0.8174,0.84845,64.0,1711.506,8712
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,13,0.81778,0.82227,66.0,2247.556,10186
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,14,0.81875,0.85263,50.0,4678.128,8358
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,15,0.81023,0.86228,52.0,3514.887,7651
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,16,0.84383,0.88775,57.0,4676.328,8812
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,17,0.82394,0.852,88.0,1382.411,7984
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,18,0.81953,0.87665,54.0,4095.396,7659
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,19,0.85246,0.88789,58.0,5565.308,8476
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,30,20,0.80304,0.84588,90.0,1563.16,7373
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,01,0.82001,0.87484,30.0,6018.803,9312
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,02,0.84822,0.86552,48.0,5810.736,9289
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,03,0.80238,0.7984,46.0,1628.572,9221
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,04,0.82719,0.81268,29.0,3973.251,8926
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,05,0.81891,0.79788,42.0,3351.959,9586
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,06,0.81251,0.79113,56.0,3375.833,9989
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,07,0.82374,0.82211,44.0,3170.812,8968
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,08,0.80813,0.80425,46.0,1136.872,8585
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,09,0.81611,0.8257,39.0,3689.89,8726
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,10,0.80942,0.80046,45.0,3410.104,9137
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,11,0.80597,0.79736,41.0,4206.061,10456
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,12,0.82703,0.85988,49.0,2110.359,8712
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,13,0.82271,0.82092,54.0,4789.78,10186
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,14,0.82234,0.85864,34.0,4900.118,8358
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,15,0.80645,0.86429,38.0,4076.799,7651
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,16,0.84434,0.89525,37.0,5307.47,8812
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,17,0.82331,0.85721,58.0,1800.592,7984
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,18,0.81632,0.88803,31.0,4546.68,7659
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,19,0.84529,0.895,40.0,5576.965,8476
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,40,20,0.80693,0.86577,64.0,1826.294,7373
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,50,01,0.82172,0.87668,28.0,6058.023,9312
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,50,02,0.843,0.86297,40.0,5729.068,9289
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,50,03,0.7975,0.80339,48.0,1350.271,9221
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,50,04,0.82431,0.81455,44.0,3798.116,8926
K_focal_aug_clw4_s5,K_focal_aug_clw4,5,50,05,0.81324,0.80227,48.0,3288.995,9586
