config,run,epoch,seed,image,source,along,across,erl_split,erl_bridged,dice,fg
A_dice_dir,A_dice_dir_s5,10,5,20,shuffled,1.5,0.0,0.33757,0.87873,0.57504,57962
A_dice_dir,A_dice_dir_s5,10,5,20,shuffled,1.5,0.25,0.83309,0.88919,0.52821,65881
A_dice_dir,A_dice_dir_s5,10,5,20,shuffled,1.5,0.5,0.89895,0.89895,0.47901,75687
A_dice_dir,A_dice_dir_s5,10,5,20,shuffled,1.5,1.0,0.90153,0.90153,0.4435,83848
A_dice_dir,A_dice_dir_s5,10,5,20,shuffled,2.0,0.0,0.3985,0.88791,0.48682,73504
A_dice_dir,A_dice_dir_s5,10,5,20,shuffled,2.0,0.25,0.89021,0.89586,0.46145,79292
A_dice_dir,A_dice_dir_s5,10,5,20,shuffled,2.0,0.5,0.90308,0.90978,0.41832,90409
A_dice_dir,A_dice_dir_s5,10,5,20,shuffled,2.0,1.0,0.90618,0.91859,0.38796,99538
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,0.0,0.25,0.16476,0.70814,0.8049,29928
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,0.0,0.5,0.2243,0.77061,0.73104,37841
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,0.0,1.0,0.43358,0.88128,0.59113,55948
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,0.5,0.0,0.18647,0.74654,0.79463,31635
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,0.5,0.25,0.19474,0.81042,0.78097,33299
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,0.5,0.5,0.44351,0.88154,0.64094,49751
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,0.5,1.0,0.44904,0.89227,0.53791,64453
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,1.0,0.0,0.27724,0.83132,0.765,35568
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,1.0,0.25,0.33939,0.84749,0.74364,38136
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,1.0,0.5,0.44821,0.89048,0.63003,51262
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,1.0,1.0,0.45182,0.89767,0.5096,69621
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,1.5,0.0,0.35496,0.84699,0.74435,37996
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,1.5,0.25,0.39038,0.87492,0.71419,41505
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,1.5,0.5,0.89329,0.89331,0.61903,52788
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,1.5,1.0,0.90102,0.90102,0.49805,71938
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,2.0,0.0,0.39754,0.8706,0.71452,41239
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,2.0,0.25,0.82226,0.88281,0.6922,43975
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,2.0,0.5,0.8956,0.89588,0.60209,55099
A_dice_dir,A_dice_dir_s5,10,5,20,predicted,2.0,1.0,0.90206,0.90206,0.48624,74403
H_aug_dir,H_aug_dir_s0,30,0,01,raw,0.0,0.0,0.4962,0.70958,0.82643,34437
H_aug_dir,H_aug_dir_s0,30,0,01,isotropic,0.25,0.25,0.4962,0.70958,0.82643,34437
H_aug_dir,H_aug_dir_s0,30,0,01,isotropic,0.5,0.5,0.79905,0.81873,0.65719,57320
H_aug_dir,H_aug_dir_s0,30,0,01,isotropic,0.75,0.75,0.8141,0.8357,0.59578,66589
H_aug_dir,H_aug_dir_s0,30,0,01,isotropic,1.0,1.0,0.85087,0.85286,0.5296,79020
H_aug_dir,H_aug_dir_s0,30,0,01,isotropic,1.5,1.5,0.8664,0.8718,0.43156,104334
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,0.0,0.25,0.4962,0.70958,0.82643,34437
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,0.0,0.5,0.55243,0.75475,0.75321,42596
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,0.0,1.0,0.75096,0.81038,0.61444,62996
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,0.5,0.0,0.54035,0.72982,0.8126,36570
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,0.5,0.25,0.57564,0.74032,0.79972,38769
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,0.5,0.5,0.78968,0.8162,0.66589,56097
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,0.5,1.0,0.8234,0.83472,0.56402,71989
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,1.0,0.0,0.67527,0.78588,0.77993,41877
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,1.0,0.25,0.73648,0.8123,0.75932,44576
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,1.0,0.5,0.81854,0.84317,0.65079,58435
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,1.0,1.0,0.85008,0.85186,0.53504,77882
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,1.5,0.0,0.70685,0.82356,0.75461,45184
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,1.5,0.25,0.79257,0.83903,0.72382,49171
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,1.5,0.5,0.83396,0.85385,0.63318,61233
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,1.5,1.0,0.86001,0.8624,0.52011,81306
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,2.0,0.0,0.80425,0.84277,0.72032,49567
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,2.0,0.25,0.81507,0.84909,0.69502,52820
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,2.0,0.5,0.8503,0.86001,0.60949,64996
H_aug_dir,H_aug_dir_s0,30,0,01,oracle,2.0,1.0,0.867,0.87,0.5048,84934
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,0.0,0.25,0.4962,0.70958,0.82643,34437
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,0.0,0.5,0.53104,0.75156,0.78332,39786
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,0.0,1.0,0.64171,0.80477,0.68202,52871
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,0.5,0.0,0.5343,0.75398,0.7829,39780
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,0.5,0.25,0.53967,0.76877,0.7654,42159
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,0.5,0.5,0.79045,0.81678,0.66307,56490
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,0.5,1.0,0.82088,0.83551,0.59785,66276
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,1.0,0.0,0.62763,0.80458,0.68128,52928
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,1.0,0.25,0.64707,0.81521,0.65891,56308
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,1.0,0.5,0.80792,0.84356,0.59743,66306
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,1.0,1.0,0.85008,0.85206,0.53326,78253
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,1.5,0.0,0.7033,0.83117,0.59927,65349
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,1.5,0.25,0.79198,0.84158,0.55241,74059
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,1.5,0.5,0.8487,0.85385,0.50366,84618
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,1.5,1.0,0.85902,0.8616,0.46914,93312
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,2.0,0.0,0.78168,0.84355,0.5101,82675
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,2.0,0.25,0.81449,0.85305,0.4857,88756
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,2.0,0.5,0.86141,0.86719,0.44324,100616
H_aug_dir,H_aug_dir_s0,30,0,01,shuffled,2.0,1.0,0.8692,0.87541,0.41393,110157
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,0.0,0.25,0.4962,0.70958,0.82643,34437
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,0.0,0.5,0.59399,0.76016,0.75154,43056
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,0.0,1.0,0.76122,0.82026,0.6121,63551
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,0.5,0.0,0.54632,0.72835,0.81581,36222
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,0.5,0.25,0.56976,0.737,0.80146,38409
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,0.5,0.5,0.78968,0.8162,0.6666,55990
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,0.5,1.0,0.82671,0.84356,0.56198,72464
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,1.0,0.0,0.6018,0.78714,0.78829,40506
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,1.0,0.25,0.66301,0.79632,0.76857,43181
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,1.0,0.5,0.8106,0.82573,0.65503,57744
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,1.0,1.0,0.84988,0.85167,0.53554,77783
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,1.5,0.0,0.65914,0.79747,0.77002,42841
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,1.5,0.25,0.7411,0.8125,0.74211,46535
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,1.5,0.5,0.81972,0.83944,0.64664,59104
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,1.5,1.0,0.85723,0.85962,0.52434,80305
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,2.0,0.0,0.72932,0.81617,0.74483,46081
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,2.0,0.25,0.76617,0.82454,0.72202,49031
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,2.0,0.5,0.83141,0.85048,0.63161,61363
H_aug_dir,H_aug_dir_s0,30,0,01,predicted,2.0,1.0,0.86161,0.8646,0.51421,82647
H_aug_dir,H_aug_dir_s0,30,0,02,raw,0.0,0.0,0.53766,0.68244,0.85263,35171
H_aug_dir,H_aug_dir_s0,30,0,02,isotropic,0.25,0.25,0.53766,0.68244,0.85263,35171
H_aug_dir,H_aug_dir_s0,30,0,02,isotropic,0.5,0.5,0.80656,0.81624,0.71757,57596
H_aug_dir,H_aug_dir_s0,30,0,02,isotropic,0.75,0.75,0.82658,0.83324,0.6542,66828
H_aug_dir,H_aug_dir_s0,30,0,02,isotropic,1.0,1.0,0.84112,0.84369,0.58529,78924
H_aug_dir,H_aug_dir_s0,30,0,02,isotropic,1.5,1.5,0.87481,0.88005,0.48029,104210
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,0.0,0.25,0.53766,0.68244,0.85263,35171
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,0.0,0.5,0.61481,0.72031,0.7962,43130
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,0.0,1.0,0.73985,0.80056,0.67234,63405
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,0.5,0.0,0.59125,0.70324,0.84332,37293
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,0.5,0.25,0.61215,0.72542,0.83758,39411
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,0.5,0.5,0.79483,0.81507,0.72565,56485
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,0.5,1.0,0.82287,0.82951,0.62164,72036
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,1.0,0.0,0.70794,0.76462,0.82363,42421
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,1.0,0.25,0.724,0.78964,0.81132,45059
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,1.0,0.5,0.81568,0.82365,0.71122,58657
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,1.0,1.0,0.84072,0.84329,0.59054,77905
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,1.5,0.0,0.73539,0.80557,0.80358,45547
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,1.5,0.25,0.79043,0.82521,0.78063,49322
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,1.5,0.5,0.83405,0.84034,0.69215,61441
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,1.5,1.0,0.86257,0.86277,0.57484,81227
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,2.0,0.0,0.79482,0.82835,0.77695,49567
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,2.0,0.25,0.81374,0.83502,0.75469,52744
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,2.0,0.5,0.85678,0.85937,0.66893,64941
H_aug_dir,H_aug_dir_s0,30,0,02,oracle,2.0,1.0,0.87059,0.87159,0.55964,84569
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,0.0,0.25,0.53766,0.68244,0.85263,35171
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,0.0,0.5,0.59329,0.72012,0.82321,40458
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,0.0,1.0,0.67826,0.78354,0.73802,53170
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,0.5,0.0,0.58799,0.72029,0.82269,40549
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,0.5,0.25,0.5968,0.74088,0.81054,42806
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,0.5,0.5,0.79848,0.81449,0.72276,56838
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,0.5,1.0,0.82287,0.83265,0.6566,66405
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,1.0,0.0,0.65357,0.78637,0.73625,53314
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,1.0,0.25,0.68207,0.79652,0.71553,56708
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,1.0,0.5,0.81471,0.83245,0.65547,66553
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,1.0,1.0,0.84053,0.84309,0.58885,78219
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,1.5,0.0,0.68958,0.81817,0.65424,65736
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,1.5,0.25,0.75792,0.83834,0.60822,74220
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,1.5,0.5,0.84547,0.85479,0.55681,84786
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,1.5,1.0,0.86057,0.86637,0.52068,93255
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,2.0,0.0,0.77029,0.84328,0.56348,82751
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,2.0,0.25,0.79985,0.85339,0.53808,88728
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,2.0,0.5,0.86677,0.87259,0.49234,100622
H_aug_dir,H_aug_dir_s0,30,0,02,shuffled,2.0,1.0,0.87501,0.88106,0.46066,110131
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,0.0,0.25,0.53766,0.68244,0.85263,35171
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,0.0,0.5,0.6493,0.72892,0.79263,43734
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,0.0,1.0,0.75829,0.80403,0.6706,63786
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,0.5,0.0,0.59008,0.69765,0.84613,36904
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,0.5,0.25,0.60274,0.70832,0.8392,38936
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,0.5,0.5,0.80482,0.81488,0.72544,56505
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,0.5,1.0,0.82404,0.83343,0.61927,72494
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,1.0,0.0,0.6722,0.73207,0.83171,41027
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,1.0,0.25,0.69394,0.77046,0.81964,43722
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,1.0,0.5,0.81238,0.82034,0.71514,58041
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,1.0,1.0,0.84072,0.84329,0.59046,77923
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,1.5,0.0,0.68712,0.74987,0.81757,43307
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,1.5,0.25,0.74206,0.79578,0.7967,46910
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,1.5,0.5,0.81646,0.8307,0.70587,59388
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,1.5,1.0,0.84904,0.84924,0.57947,80215
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,2.0,0.0,0.72217,0.79309,0.79695,46421
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,2.0,0.25,0.75715,0.80735,0.7789,49240
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,2.0,0.5,0.83169,0.84231,0.69132,61523
H_aug_dir,H_aug_dir_s0,30,0,02,predicted,2.0,1.0,0.86457,0.86517,0.5687,82534
H_aug_dir,H_aug_dir_s0,30,0,03,raw,0.0,0.0,0.10434,0.47942,0.79978,30112
H_aug_dir,H_aug_dir_s0,30,0,03,isotropic,0.25,0.25,0.10434,0.47942,0.79978,30112
H_aug_dir,H_aug_dir_s0,30,0,03,isotropic,0.5,0.5,0.589,0.6269,0.72065,49913
H_aug_dir,H_aug_dir_s0,30,0,03,isotropic,0.75,0.75,0.63986,0.65082,0.6621,58298
H_aug_dir,H_aug_dir_s0,30,0,03,isotropic,1.0,1.0,0.65839,0.67039,0.5998,68775
H_aug_dir,H_aug_dir_s0,30,0,03,isotropic,1.5,1.5,0.71091,0.72209,0.49802,91432
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,0.0,0.25,0.10434,0.47942,0.79978,30112
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,0.0,0.5,0.15388,0.51368,0.76839,37462
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,0.0,1.0,0.54185,0.6226,0.67786,54833
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,0.5,0.0,0.14637,0.50931,0.79998,32016
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,0.5,0.25,0.17407,0.52382,0.8,33867
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,0.5,0.5,0.58402,0.62501,0.72655,49023
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,0.5,1.0,0.61554,0.65169,0.63237,62738
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,1.0,0.0,0.22666,0.58373,0.79679,36706
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,1.0,0.25,0.24288,0.59623,0.78996,38928
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,1.0,0.5,0.60842,0.63691,0.71616,50918
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,1.0,1.0,0.65821,0.67021,0.60427,67989
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,1.5,0.0,0.26602,0.61653,0.78533,39629
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,1.5,0.25,0.56494,0.65025,0.77074,43008
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,1.5,0.5,0.6544,0.67568,0.70246,53364
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,1.5,1.0,0.68751,0.69978,0.591,70941
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,2.0,0.0,0.55719,0.65744,0.76698,43464
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,2.0,0.25,0.62772,0.67052,0.75183,46138
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,2.0,0.5,0.68159,0.69092,0.68176,56707
H_aug_dir,H_aug_dir_s0,30,0,03,oracle,2.0,1.0,0.69944,0.71382,0.57722,74078
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,0.0,0.25,0.10434,0.47942,0.79978,30112
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,0.0,0.5,0.12112,0.50854,0.78729,34721
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,0.0,1.0,0.21716,0.59237,0.7285,46163
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,0.5,0.0,0.1237,0.51165,0.78748,34718
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,0.5,0.25,0.15759,0.53168,0.78137,36818
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,0.5,0.5,0.57546,0.62433,0.72505,49203
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,0.5,1.0,0.63777,0.65326,0.66431,57800
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,1.0,0.0,0.22467,0.6056,0.72915,46098
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,1.0,0.25,0.25448,0.61663,0.71268,49172
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,1.0,0.5,0.61469,0.64072,0.66457,57893
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,1.0,1.0,0.65821,0.67021,0.60352,68117
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,1.5,0.0,0.52257,0.65071,0.66047,56964
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,1.5,0.25,0.602,0.67063,0.61918,64539
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,1.5,0.5,0.66195,0.69144,0.57122,74036
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,1.5,1.0,0.69273,0.70614,0.53677,81703
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,2.0,0.0,0.5569,0.67721,0.57687,71949
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,2.0,0.25,0.63482,0.69143,0.55365,77371
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,2.0,0.5,0.69797,0.70923,0.50948,88022
H_aug_dir,H_aug_dir_s0,30,0,03,shuffled,2.0,1.0,0.71365,0.72652,0.47855,96710
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,0.0,0.25,0.10434,0.47942,0.79978,30112
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,0.0,0.5,0.18028,0.51492,0.76627,37805
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,0.0,1.0,0.5686,0.63049,0.67497,55487
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,0.5,0.0,0.13442,0.49794,0.80036,31683
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,0.5,0.25,0.15751,0.51198,0.8003,33500
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,0.5,0.5,0.58783,0.6257,0.72665,48992
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,0.5,1.0,0.61691,0.65327,0.63054,63158
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,1.0,0.0,0.21439,0.54077,0.79877,35570
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,1.0,0.25,0.22202,0.55989,0.7927,37757
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,1.0,0.5,0.6042,0.63311,0.71923,50374
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,1.0,1.0,0.65751,0.6695,0.60411,67976
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,1.5,0.0,0.22953,0.56234,0.79082,37712
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,1.5,0.25,0.47894,0.57708,0.77801,40875
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,1.5,0.5,0.63854,0.6467,0.7114,51771
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,1.5,1.0,0.66674,0.69597,0.59485,70068
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,2.0,0.0,0.46205,0.58863,0.77511,40702
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,2.0,0.25,0.52458,0.62606,0.76443,43216
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,2.0,0.5,0.65335,0.66266,0.69726,53996
H_aug_dir,H_aug_dir_s0,30,0,03,predicted,2.0,1.0,0.69238,0.70524,0.58465,72294
H_aug_dir,H_aug_dir_s0,30,0,04,raw,0.0,0.0,0.36575,0.52961,0.83008,29163
H_aug_dir,H_aug_dir_s0,30,0,04,isotropic,0.25,0.25,0.36575,0.52961,0.83008,29163
H_aug_dir,H_aug_dir_s0,30,0,04,isotropic,0.5,0.5,0.62988,0.63594,0.71901,47653
H_aug_dir,H_aug_dir_s0,30,0,04,isotropic,0.75,0.75,0.64221,0.64941,0.65833,55332
H_aug_dir,H_aug_dir_s0,30,0,04,isotropic,1.0,1.0,0.66084,0.66667,0.59151,65502
H_aug_dir,H_aug_dir_s0,30,0,04,isotropic,1.5,1.5,0.69403,0.69702,0.488,86847
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,0.0,0.25,0.36575,0.52961,0.83008,29163
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,0.0,0.5,0.41584,0.56122,0.78937,35795
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,0.0,1.0,0.59411,0.62615,0.6722,52782
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,0.5,0.0,0.40009,0.54506,0.82957,30743
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,0.5,0.25,0.44867,0.56005,0.82402,32567
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,0.5,0.5,0.62068,0.62971,0.72522,46891
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,0.5,1.0,0.64365,0.64797,0.62457,59987
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,1.0,0.0,0.52578,0.59114,0.81777,34760
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,1.0,0.25,0.55456,0.60483,0.80798,36784
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,1.0,0.5,0.64006,0.64419,0.71615,48225
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,1.0,1.0,0.66011,0.66594,0.59574,64799
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,1.5,0.0,0.57343,0.6338,0.80701,36976
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,1.5,0.25,0.6299,0.64887,0.7867,39985
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,1.5,0.5,0.65448,0.65974,0.70482,49871
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,1.5,1.0,0.67604,0.67678,0.58489,66936
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,2.0,0.0,0.62399,0.6523,0.78676,39886
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,2.0,0.25,0.65303,0.6572,0.76854,42337
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,2.0,0.5,0.66869,0.66961,0.68722,52225
H_aug_dir,H_aug_dir_s0,30,0,04,oracle,2.0,1.0,0.6851,0.68622,0.57347,69167
H_aug_dir,H_aug_dir_s0,30,0,04,shuffled,0.0,0.25,0.36575,0.52961,0.83008,29163
H_aug_dir,H_aug_dir_s0,30,0,04,shuffled,0.0,0.5,0.40926,0.5507,0.80886,33417
H_aug_dir,H_aug_dir_s0,30,0,04,shuffled,0.0,1.0,0.49399,0.60907,0.73264,44201
H_aug_dir,H_aug_dir_s0,30,0,04,shuffled,0.5,0.0,0.43555,0.55552,0.80751,33462
H_aug_dir,H_aug_dir_s0,30,0,04,shuffled,0.5,0.25,0.45469,0.57064,0.79821,35363
H_aug_dir,H_aug_dir_s0,30,0,04,shuffled,0.5,0.5,0.62953,0.6354,0.7241,46997
H_aug_dir,H_aug_dir_s0,30,0,04,shuffled,0.5,1.0,0.64131,0.64832,0.65966,55123
H_aug_dir,H_aug_dir_s0,30,0,04,shuffled,1.0,0.0,0.53243,0.61258,0.73425,44100
H_aug_dir,H_aug_dir_s0,30,0,04,shuffled,1.0,0.25,0.56873,0.62032,0.71513,46879
H_aug_dir,H_aug_dir_s0,30,0,04,shuffled,1.0,0.5,0.64167,0.64598,0.66062,54936
H_aug_dir,H_aug_dir_s0,30,0,04,shuffled,1.0,1.0,0.66011,0.66594,0.59519,64893
