run,config,seed,epoch,image,dice,cldice,betti0_err,erl,skel_px
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,80,10,0.79404,0.77556,107.0,2108.324,9137
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,80,11,0.80275,0.78402,100.0,3318.087,10456
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,80,12,0.8134,0.83475,74.0,1386.746,8712
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,80,13,0.80369,0.78876,126.0,1431.349,10186
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,80,14,0.80862,0.8159,110.0,3886.288,8358
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,80,15,0.78034,0.79868,148.0,3387.77,7651
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,80,16,0.83329,0.86521,96.0,2431.162,8812
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,80,17,0.80935,0.83095,102.0,1232.78,7984
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,80,18,0.81466,0.86187,106.0,3748.83,7659
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,80,19,0.84191,0.86454,104.0,5000.511,8476
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,80,20,0.79536,0.81987,121.0,655.907,7373
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,01,0.82662,0.85443,82.0,4675.805,9312
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,02,0.83799,0.84402,82.0,4525.132,9289
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,03,0.78788,0.77246,130.0,880.609,9221
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,04,0.81704,0.79022,95.0,2801.179,8926
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,05,0.79422,0.77239,104.0,2458.57,9586
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,06,0.78773,0.7722,135.0,1375.304,9989
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,07,0.7983,0.79603,131.0,2761.093,8968
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,08,0.78253,0.77137,119.0,615.504,8585
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,09,0.78154,0.78556,120.0,903.827,8726
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,10,0.79721,0.77625,115.0,2300.392,9137
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,11,0.80193,0.78007,102.0,3184.266,10456
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,12,0.80966,0.82904,81.0,1363.692,8712
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,13,0.803,0.78493,120.0,1223.625,10186
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,14,0.8081,0.81327,118.0,3068.325,8358
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,15,0.77922,0.80465,122.0,3082.12,7651
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,16,0.83262,0.86632,100.0,2203.011,8812
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,17,0.80873,0.82799,105.0,990.765,7984
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,18,0.82048,0.85887,105.0,3412.765,7659
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,19,0.84738,0.86426,104.0,4911.762,8476
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,90,20,0.80142,0.82391,149.0,1212.908,7373
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,01,0.82444,0.85516,78.0,4818.62,9312
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,02,0.84398,0.85291,79.0,4944.687,9289
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,03,0.79366,0.77756,105.0,992.46,9221
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,04,0.82339,0.79493,67.0,2983.499,8926
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,05,0.80214,0.78034,88.0,2643.457,9586
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,06,0.79288,0.76848,109.0,1345.907,9989
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,07,0.80786,0.7975,104.0,2890.014,8968
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,08,0.78653,0.7708,116.0,611.759,8585
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,09,0.79298,0.79027,93.0,1177.282,8726
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,10,0.80017,0.77903,89.0,2308.292,9137
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,11,0.80465,0.78087,96.0,3374.5,10456
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,12,0.81161,0.82757,80.0,1204.77,8712
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,13,0.81007,0.79251,108.0,1710.355,10186
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,14,0.8112,0.81931,88.0,3731.906,8358
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,15,0.77885,0.80643,104.0,3664.996,7651
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,16,0.83096,0.86936,99.0,2273.53,8812
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,17,0.81139,0.83344,97.0,1272.054,7984
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,18,0.81553,0.86322,84.0,3417.565,7659
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,19,0.84452,0.86768,90.0,4724.577,8476
A_dice_clw_dir_prop_a200_c025_s3,A_dice_clw_dir_prop_a200_c025,3,100,20,0.8019,0.83242,106.0,1463.728,7373
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,01,0.81491,0.87141,51.0,5458.587,9312
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,02,0.84598,0.86355,66.0,5200.838,9289
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,03,0.80796,0.79877,86.0,1546.653,9221
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,04,0.83533,0.81347,49.0,3783.45,8926
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,05,0.81667,0.79586,66.0,3600.298,9586
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,06,0.80866,0.78746,86.0,3119.901,9989
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,07,0.81672,0.80641,71.0,3174.1,8968
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,08,0.80084,0.79941,79.0,1138.781,8585
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,09,0.81136,0.81782,53.0,3188.642,8726
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,10,0.80757,0.79772,65.0,3698.926,9137
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,11,0.80232,0.7895,89.0,4022.202,10456
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,12,0.82051,0.84957,58.0,2108.029,8712
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,13,0.82056,0.81368,72.0,4576.617,10186
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,14,0.81509,0.83691,75.0,4604.462,8358
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,15,0.79162,0.83176,101.0,4011.086,7651
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,16,0.83735,0.89248,63.0,5531.829,8812
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,17,0.82153,0.85763,71.0,2994.507,7984
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,18,0.80807,0.88088,47.0,4072.173,7659
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,19,0.83216,0.88262,71.0,5154.842,8476
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,10,20,0.80198,0.85712,85.0,1363.58,7373
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,01,0.82675,0.86508,53.0,4698.54,9312
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,02,0.84875,0.85398,75.0,3105.711,9289
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,03,0.79918,0.78382,105.0,613.25,9221
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,04,0.82723,0.79848,72.0,3006.255,8926
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,05,0.8091,0.78711,80.0,2920.91,9586
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,06,0.80263,0.78079,84.0,2776.56,9989
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,07,0.8072,0.79261,100.0,2879.312,8968
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,08,0.79413,0.78648,97.0,724.673,8585
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,09,0.80101,0.80163,73.0,1200.506,8726
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,10,0.80384,0.78377,88.0,2914.471,9137
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,11,0.80586,0.78226,86.0,3217.53,10456
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,12,0.8279,0.84202,73.0,1789.722,8712
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,13,0.81713,0.79522,100.0,3396.811,10186
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,14,0.82032,0.828,89.0,4310.256,8358
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,15,0.79011,0.81612,114.0,3534.653,7651
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,16,0.84215,0.87714,76.0,4456.223,8812
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,17,0.81871,0.83765,82.0,2129.665,7984
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,18,0.82207,0.87933,85.0,4121.015,7659
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,19,0.84848,0.87227,87.0,4805.409,8476
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,20,20,0.81078,0.84724,96.0,1207.448,7373
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,01,0.83093,0.8673,62.0,4199.567,9312
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,02,0.8453,0.8491,81.0,2867.639,9289
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,03,0.79361,0.78277,109.0,821.174,9221
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,04,0.82802,0.79978,78.0,2545.22,8926
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,05,0.80267,0.78532,72.0,2490.541,9586
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,06,0.79896,0.78392,93.0,1311.972,9989
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,07,0.81156,0.80868,79.0,2904.147,8968
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,08,0.78883,0.78874,92.0,778.721,8585
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,09,0.79907,0.80806,59.0,933.972,8726
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,10,0.80601,0.7891,82.0,2494.733,9137
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,11,0.81004,0.78817,87.0,3052.887,10456
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,12,0.81789,0.84015,60.0,1484.239,8712
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,13,0.81748,0.80535,99.0,1650.74,10186
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,14,0.81988,0.83421,97.0,3681.854,8358
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,15,0.7823,0.81277,108.0,3150.391,7651
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,16,0.84118,0.88128,83.0,4131.526,8812
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,17,0.81772,0.83561,93.0,2053.963,7984
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,18,0.81947,0.87309,60.0,1746.893,7659
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,19,0.8538,0.87579,81.0,4622.466,8476
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,30,20,0.81039,0.84784,86.0,1090.663,7373
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,01,0.82558,0.86988,55.0,4720.201,9312
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,02,0.84747,0.85328,85.0,5009.044,9289
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,03,0.79255,0.78009,92.0,1310.305,9221
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,04,0.82677,0.79823,77.0,2831.078,8926
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,05,0.80792,0.7844,65.0,2772.522,9586
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,06,0.80284,0.78063,88.0,1514.468,9989
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,07,0.81249,0.80426,74.0,2828.847,8968
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,08,0.79256,0.78548,86.0,867.853,8585
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,09,0.79384,0.79635,68.0,1010.617,8726
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,10,0.80496,0.78882,75.0,2666.595,9137
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,11,0.80802,0.78515,77.0,3482.973,10456
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,12,0.8244,0.84299,52.0,1766.923,8712
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,13,0.81701,0.80497,85.0,1697.766,10186
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,14,0.81673,0.82811,72.0,3596.977,8358
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,15,0.79388,0.81936,108.0,3670.509,7651
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,16,0.84197,0.88145,75.0,2490.486,8812
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,17,0.8186,0.8365,83.0,2137.539,7984
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,18,0.81759,0.87512,55.0,1948.577,7659
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,19,0.84601,0.87345,70.0,5353.173,8476
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,40,20,0.80232,0.84543,94.0,1066.83,7373
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,01,0.82446,0.86394,61.0,4865.113,9312
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,02,0.84428,0.8511,86.0,5259.743,9289
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,03,0.7972,0.78449,134.0,857.483,9221
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,04,0.82255,0.79576,70.0,2874.781,8926
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,05,0.8062,0.78614,78.0,2902.898,9586
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,06,0.8011,0.78013,109.0,1520.148,9989
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,07,0.80687,0.79801,95.0,3166.366,8968
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,08,0.79012,0.77845,112.0,946.435,8585
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,09,0.79518,0.79808,82.0,1326.292,8726
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,10,0.80006,0.7819,98.0,3032.597,9137
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,11,0.80338,0.7838,108.0,3465.852,10456
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,12,0.82036,0.83996,72.0,2090.77,8712
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,13,0.81065,0.79383,94.0,1683.135,10186
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,14,0.80918,0.82263,79.0,4204.18,8358
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,15,0.77117,0.78564,162.0,3752.502,7651
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,16,0.83591,0.87172,99.0,4686.391,8812
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,17,0.81758,0.83441,108.0,2723.657,7984
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,18,0.81726,0.87233,73.0,4242.889,7659
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,19,0.84103,0.86293,89.0,5471.224,8476
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,50,20,0.80209,0.83647,104.0,1201.983,7373
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,01,0.82804,0.87056,47.0,4181.287,9312
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,02,0.84815,0.85342,69.0,3035.554,9289
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,03,0.79557,0.77887,87.0,768.851,9221
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,04,0.82617,0.79417,67.0,2672.591,8926
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,05,0.80646,0.7828,67.0,2857.802,9586
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,06,0.80417,0.77727,89.0,1488.607,9989
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,07,0.80924,0.79616,66.0,2827.893,8968
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,08,0.79128,0.78013,88.0,825.441,8585
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,09,0.79687,0.79719,70.0,1061.481,8726
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,10,0.80391,0.78719,78.0,2673.228,9137
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,11,0.80622,0.78267,80.0,3143.931,10456
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,12,0.822,0.83816,45.0,1522.215,8712
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,13,0.81441,0.79729,83.0,1690.066,10186
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,14,0.81651,0.82492,69.0,3979.609,8358
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,15,0.78303,0.81376,82.0,3600.393,7651
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,16,0.83971,0.87934,59.0,4639.115,8812
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,17,0.81494,0.8325,82.0,1233.265,7984
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,18,0.81497,0.87454,69.0,2166.556,7659
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,19,0.84933,0.87702,69.0,5133.247,8476
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,60,20,0.80679,0.84847,72.0,1085.1,7373
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,01,0.82613,0.86898,67.0,4585.945,9312
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,02,0.84459,0.84922,82.0,5099.045,9289
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,03,0.79231,0.78252,121.0,745.566,9221
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,04,0.82412,0.79602,72.0,3018.669,8926
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,05,0.80582,0.78658,97.0,2767.369,9586
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,06,0.7983,0.77963,97.0,1493.298,9989
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,07,0.80738,0.79418,111.0,2952.12,8968
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,08,0.79301,0.78185,103.0,1029.438,8585
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,09,0.79814,0.80023,81.0,1124.472,8726
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,10,0.80149,0.78381,84.0,2741.463,9137
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,11,0.80249,0.77748,113.0,3393.824,10456
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,12,0.81918,0.83875,64.0,1696.761,8712
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,13,0.81345,0.80057,107.0,3274.255,10186
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,14,0.81262,0.82959,84.0,3697.581,8358
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,15,0.76935,0.78919,121.0,3628.467,7651
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,16,0.8336,0.86997,92.0,4617.763,8812
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,17,0.81417,0.83097,105.0,1196.788,7984
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,18,0.81385,0.86569,82.0,3778.329,7659
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,19,0.84373,0.87458,85.0,5297.935,8476
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,70,20,0.80207,0.8383,93.0,1096.969,7373
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,80,01,0.81568,0.86056,66.0,4732.031,9312
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,80,02,0.8443,0.84796,92.0,4833.517,9289
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,80,03,0.79202,0.78098,113.0,1099.74,9221
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,80,04,0.8239,0.79638,61.0,2999.713,8926
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,80,05,0.80758,0.78708,79.0,2742.513,9586
A_dice_clw_dir_prop_a200_c025_s4,A_dice_clw_dir_prop_a200_c025,4,80,06,0.8033,0.78036,95.0,1544.777,9989
