config,run,epoch,seed,condition,radius_px,image,erl,skel_px,dice,foreground
G_focal,G_focal_s4,40,4,closing_fair,1,12,5248.35,8712,0.80263,33299
G_focal,G_focal_s4,40,4,oracle_sever,0,12,5930.314,8712,0.80702,33132
G_focal,G_focal_s4,40,4,oracle_all,0,12,8712.0,8712,0.82558,34106
G_focal,G_focal_s4,40,4,raw,0,13,2657.482,10186,0.79235,35337
G_focal,G_focal_s4,40,4,closing,6,13,6193.562,10186,0.70596,46660
G_focal,G_focal_s4,40,4,closing_fair,1,13,5453.872,10186,0.79151,35654
G_focal,G_focal_s4,40,4,oracle_sever,0,13,3159.2,10186,0.79919,35722
G_focal,G_focal_s4,40,4,oracle_all,0,13,9934.041,10186,0.82591,37269
G_focal,G_focal_s4,40,4,raw,0,14,5066.418,8358,0.79158,33246
G_focal,G_focal_s4,40,4,closing,6,14,6189.287,8358,0.69859,43261
G_focal,G_focal_s4,40,4,closing_fair,1,14,5125.691,8358,0.78942,33534
G_focal,G_focal_s4,40,4,oracle_sever,0,14,5850.092,8358,0.79343,33338
G_focal,G_focal_s4,40,4,oracle_all,0,14,8358.0,8358,0.80819,34081
G_focal,G_focal_s4,40,4,raw,0,15,4874.15,7651,0.77679,31075
G_focal,G_focal_s4,40,4,closing,6,15,5481.812,7651,0.6614,42818
G_focal,G_focal_s4,40,4,closing_fair,1,15,4904.495,7651,0.77512,31309
G_focal,G_focal_s4,40,4,oracle_sever,0,15,5124.567,7651,0.77818,31137
G_focal,G_focal_s4,40,4,oracle_all,0,15,7617.076,7651,0.79223,31774
G_focal,G_focal_s4,40,4,raw,0,16,6168.355,8812,0.83096,35040
G_focal,G_focal_s4,40,4,closing,6,16,6833.896,8812,0.73273,45536
G_focal,G_focal_s4,40,4,closing_fair,1,16,6404.247,8812,0.82878,35399
G_focal,G_focal_s4,40,4,oracle_sever,0,16,6434.18,8812,0.83226,35112
G_focal,G_focal_s4,40,4,oracle_all,0,16,8665.243,8812,0.84535,35848
G_focal,G_focal_s4,40,4,raw,0,17,4078.356,7984,0.81424,31008
G_focal,G_focal_s4,40,4,closing,6,17,4861.453,7984,0.73506,39721
G_focal,G_focal_s4,40,4,closing_fair,1,17,4271.808,7984,0.81362,31291
G_focal,G_focal_s4,40,4,oracle_sever,0,17,4332.749,7984,0.81797,31194
G_focal,G_focal_s4,40,4,oracle_all,0,17,7984.0,7984,0.83806,32215
G_focal,G_focal_s4,40,4,raw,0,18,5232.492,7659,0.80421,34313
G_focal,G_focal_s4,40,4,closing,6,18,5765.5,7659,0.71656,42827
G_focal,G_focal_s4,40,4,closing_fair,1,18,5338.666,7659,0.80026,34739
G_focal,G_focal_s4,40,4,oracle_sever,0,18,5468.052,7659,0.80561,34384
G_focal,G_focal_s4,40,4,oracle_all,0,18,7547.708,7659,0.81639,34935
G_focal,G_focal_s4,40,4,raw,0,19,5652.123,8476,0.817,35966
G_focal,G_focal_s4,40,4,closing,6,19,6818.152,8476,0.70295,47056
G_focal,G_focal_s4,40,4,closing_fair,1,19,6261.218,8476,0.8137,36314
G_focal,G_focal_s4,40,4,oracle_sever,0,19,5939.048,8476,0.81926,36087
G_focal,G_focal_s4,40,4,oracle_all,0,19,8233.349,8476,0.82809,36565
G_focal,G_focal_s4,40,4,raw,0,20,1759.064,7373,0.7905,32899
G_focal,G_focal_s4,40,4,closing,6,20,2883.612,7373,0.68714,43142
G_focal,G_focal_s4,40,4,closing_fair,1,20,1957.841,7373,0.78762,33311
G_focal,G_focal_s4,40,4,oracle_sever,0,20,1901.083,7373,0.79307,33021
G_focal,G_focal_s4,40,4,oracle_all,0,20,7299.352,7373,0.80038,33370
G_focal,G_focal_s5,30,5,raw,0,01,5866.336,9312,0.81278,36615
G_focal,G_focal_s5,30,5,closing,6,01,6804.582,9312,0.70138,49576
G_focal,G_focal_s5,30,5,closing_fair,1,01,6074.253,9312,0.8093,37136
G_focal,G_focal_s5,30,5,oracle_sever,0,01,5954.441,9312,0.81362,36662
G_focal,G_focal_s5,30,5,oracle_all,0,01,8944.818,9312,0.82776,37459
G_focal,G_focal_s5,30,5,raw,0,02,3568.644,9289,0.83454,36776
G_focal,G_focal_s5,30,5,closing,6,02,6733.223,9289,0.73967,49114
G_focal,G_focal_s5,30,5,closing_fair,1,02,5842.119,9289,0.83375,37183
G_focal,G_focal_s5,30,5,oracle_sever,0,02,3826.4,9289,0.83584,36855
G_focal,G_focal_s5,30,5,oracle_all,0,02,9161.659,9289,0.85198,37848
G_focal,G_focal_s5,30,5,raw,0,03,1752.721,9221,0.79371,32446
G_focal,G_focal_s5,30,5,closing,6,03,2487.319,9221,0.73879,42779
G_focal,G_focal_s5,30,5,closing_fair,1,03,1797.095,9221,0.7954,32825
G_focal,G_focal_s5,30,5,oracle_sever,0,03,2282.79,9221,0.80033,32807
G_focal,G_focal_s5,30,5,oracle_all,0,03,9221.0,9221,0.82886,34407
G_focal,G_focal_s5,30,5,raw,0,04,3692.664,8926,0.8174,30128
G_focal,G_focal_s5,30,5,closing,6,04,4605.685,8926,0.74916,38456
G_focal,G_focal_s5,30,5,closing_fair,1,04,3866.548,8926,0.81709,30347
G_focal,G_focal_s5,30,5,oracle_sever,0,04,4621.628,8926,0.82198,30363
G_focal,G_focal_s5,30,5,oracle_all,0,04,8926.0,8926,0.85652,32197
G_focal,G_focal_s5,30,5,raw,0,05,1801.281,9586,0.80556,29185
G_focal,G_focal_s5,30,5,closing,6,05,4227.321,9586,0.74594,37471
G_focal,G_focal_s5,30,5,closing_fair,1,05,3650.415,9586,0.80592,29503
G_focal,G_focal_s5,30,5,oracle_sever,0,05,2032.947,9586,0.81253,29538
G_focal,G_focal_s5,30,5,oracle_all,0,05,9582.001,9586,0.85269,31654
G_focal,G_focal_s5,30,5,raw,0,06,3418.396,9989,0.79596,29731
G_focal,G_focal_s5,30,5,closing,6,06,4435.468,9989,0.72408,40216
G_focal,G_focal_s5,30,5,closing_fair,1,06,3594.571,9989,0.79536,29999
G_focal,G_focal_s5,30,5,oracle_sever,0,06,3968.31,9989,0.80066,29973
G_focal,G_focal_s5,30,5,oracle_all,0,06,9254.356,9989,0.84681,32458
G_focal,G_focal_s5,30,5,raw,0,07,3586.685,8968,0.80456,28939
G_focal,G_focal_s5,30,5,closing,6,07,4627.58,8968,0.74101,37288
G_focal,G_focal_s5,30,5,closing_fair,1,07,3893.8,8968,0.80481,29201
G_focal,G_focal_s5,30,5,oracle_sever,0,07,4276.506,8968,0.81079,29249
G_focal,G_focal_s5,30,5,oracle_all,0,07,8900.258,8968,0.84543,31031
G_focal,G_focal_s5,30,5,raw,0,08,899.518,8585,0.78897,27826
G_focal,G_focal_s5,30,5,closing,6,08,3415.648,8585,0.73536,35580
G_focal,G_focal_s5,30,5,closing_fair,1,08,924.583,8585,0.7888,28132
G_focal,G_focal_s5,30,5,oracle_sever,0,08,1059.011,8585,0.80344,28506
G_focal,G_focal_s5,30,5,oracle_all,0,08,8119.764,8585,0.83013,29804
G_focal,G_focal_s5,30,5,raw,0,09,3412.656,8726,0.7993,26598
G_focal,G_focal_s5,30,5,closing,6,09,4166.568,8726,0.73635,34075
G_focal,G_focal_s5,30,5,closing_fair,1,09,3482.948,8726,0.79916,26853
G_focal,G_focal_s5,30,5,oracle_sever,0,09,4354.095,8726,0.8076,26969
G_focal,G_focal_s5,30,5,oracle_all,0,09,8480.974,8726,0.83987,28463
G_focal,G_focal_s5,30,5,raw,0,10,3802.29,9137,0.79446,29987
G_focal,G_focal_s5,30,5,closing,6,10,4802.793,9137,0.69321,41109
G_focal,G_focal_s5,30,5,closing_fair,1,10,4295.78,9137,0.79369,30307
G_focal,G_focal_s5,30,5,oracle_sever,0,10,4892.955,9137,0.80693,30584
G_focal,G_focal_s5,30,5,oracle_all,0,10,8792.259,9137,0.83054,31750
G_focal,G_focal_s5,30,5,raw,0,11,3896.624,10456,0.79287,33389
G_focal,G_focal_s5,30,5,closing,6,11,5585.952,10456,0.70767,43769
G_focal,G_focal_s5,30,5,closing_fair,1,11,4583.469,10456,0.79059,33867
G_focal,G_focal_s5,30,5,oracle_sever,0,11,4364.39,10456,0.79723,33617
G_focal,G_focal_s5,30,5,oracle_all,0,11,10173.384,10456,0.8327,35536
G_focal,G_focal_s5,30,5,raw,0,12,2237.53,8712,0.81066,31155
G_focal,G_focal_s5,30,5,closing,6,12,3022.732,8712,0.71218,42975
G_focal,G_focal_s5,30,5,closing_fair,1,12,2318.827,8712,0.80977,31490
G_focal,G_focal_s5,30,5,oracle_sever,0,12,2460.446,8712,0.81331,31288
G_focal,G_focal_s5,30,5,oracle_all,0,12,8712.0,8712,0.83483,32392
G_focal,G_focal_s5,30,5,raw,0,13,2114.839,10186,0.80319,33342
G_focal,G_focal_s5,30,5,closing,6,13,6034.987,10186,0.72168,44107
G_focal,G_focal_s5,30,5,closing_fair,1,13,3746.45,10186,0.80286,33645
G_focal,G_focal_s5,30,5,oracle_sever,0,13,4436.263,10186,0.80943,33686
G_focal,G_focal_s5,30,5,oracle_all,0,13,9934.041,10186,0.84,35424
G_focal,G_focal_s5,30,5,raw,0,14,4819.858,8358,0.79776,31614
G_focal,G_focal_s5,30,5,closing,6,14,5847.63,8358,0.70804,41249
G_focal,G_focal_s5,30,5,closing_fair,1,14,5071.06,8358,0.7965,31899
G_focal,G_focal_s5,30,5,oracle_sever,0,14,5116.771,8358,0.79961,31704
G_focal,G_focal_s5,30,5,oracle_all,0,14,8358.0,8358,0.81694,32559
G_focal,G_focal_s5,30,5,raw,0,15,4502.677,7651,0.77737,30268
G_focal,G_focal_s5,30,5,closing,6,15,4988.024,7651,0.65309,43051
G_focal,G_focal_s5,30,5,closing_fair,1,15,4507.299,7651,0.7757,30500
G_focal,G_focal_s5,30,5,oracle_sever,0,15,4757.322,7651,0.77854,30320
G_focal,G_focal_s5,30,5,oracle_all,0,15,7617.076,7651,0.79369,30997
G_focal,G_focal_s5,30,5,raw,0,16,5514.688,8812,0.8402,33220
G_focal,G_focal_s5,30,5,closing,6,16,5980.072,8812,0.7448,43254
G_focal,G_focal_s5,30,5,closing_fair,1,16,5654.656,8812,0.83798,33590
G_focal,G_focal_s5,30,5,oracle_sever,0,16,5647.262,8812,0.84138,33284
G_focal,G_focal_s5,30,5,oracle_all,0,16,8665.243,8812,0.8565,34118
G_focal,G_focal_s5,30,5,raw,0,17,1847.439,7984,0.8201,29568
G_focal,G_focal_s5,30,5,closing,6,17,4423.503,7984,0.74442,38253
G_focal,G_focal_s5,30,5,closing_fair,1,17,3591.245,7984,0.82052,29855
G_focal,G_focal_s5,30,5,oracle_sever,0,17,2136.928,7984,0.82487,29801
G_focal,G_focal_s5,30,5,oracle_all,0,17,7984.0,7984,0.8462,30867
G_focal,G_focal_s5,30,5,raw,0,18,4707.722,7659,0.82102,32062
G_focal,G_focal_s5,30,5,closing,6,18,5260.577,7659,0.73682,40304
G_focal,G_focal_s5,30,5,closing_fair,1,18,4846.566,7659,0.81785,32493
G_focal,G_focal_s5,30,5,oracle_sever,0,18,4865.695,7659,0.82178,32100
G_focal,G_focal_s5,30,5,oracle_all,0,18,7547.708,7659,0.83562,32792
G_focal,G_focal_s5,30,5,raw,0,19,5804.09,8476,0.83255,34670
G_focal,G_focal_s5,30,5,closing,6,19,6632.047,8476,0.71513,45883
G_focal,G_focal_s5,30,5,closing_fair,1,19,6063.089,8476,0.82899,35033
G_focal,G_focal_s5,30,5,oracle_sever,0,19,6289.821,8476,0.83464,34781
G_focal,G_focal_s5,30,5,oracle_all,0,19,8233.349,8476,0.84324,35243
G_focal,G_focal_s5,30,5,raw,0,20,1927.597,7373,0.79833,31346
G_focal,G_focal_s5,30,5,closing,6,20,2445.573,7373,0.69392,41734
G_focal,G_focal_s5,30,5,closing_fair,1,20,2033.155,7373,0.79591,31729
G_focal,G_focal_s5,30,5,oracle_sever,0,20,2032.159,7373,0.79995,31421
G_focal,G_focal_s5,30,5,oracle_all,0,20,7299.352,7373,0.80989,31886
K_focal_aug,K_focal_aug_s0,50,0,raw,0,01,6787.643,9312,0.79604,38717
K_focal_aug,K_focal_aug_s0,50,0,closing,6,01,7418.54,9312,0.68819,51866
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,01,6845.849,9312,0.79333,39167
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,01,7171.348,9312,0.79761,38806
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,01,8944.818,9312,0.80823,39414
K_focal_aug,K_focal_aug_s0,50,0,raw,0,02,3355.985,9289,0.82626,38887
K_focal_aug,K_focal_aug_s0,50,0,closing,6,02,7181.189,9289,0.73434,50931
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,02,6674.182,9289,0.82509,39317
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,02,3665.905,9289,0.82806,38999
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,02,9161.659,9289,0.84028,39766
K_focal_aug,K_focal_aug_s0,50,0,raw,0,03,1789.287,9221,0.78037,33447
K_focal_aug,K_focal_aug_s0,50,0,closing,6,03,2581.748,9221,0.72903,43216
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,03,2004.418,9221,0.78182,33790
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,03,2462.822,9221,0.78732,33827
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,03,9221.0,9221,0.81581,35432
K_focal_aug,K_focal_aug_s0,50,0,raw,0,04,4724.375,8926,0.80689,32160
K_focal_aug,K_focal_aug_s0,50,0,closing,6,04,5249.759,8926,0.74028,40368
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,04,4765.176,8926,0.80664,32380
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,04,5234.718,8926,0.81035,32342
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,04,8926.0,8926,0.8425,34083
K_focal_aug,K_focal_aug_s0,50,0,raw,0,05,3842.174,9586,0.79997,31545
K_focal_aug,K_focal_aug_s0,50,0,closing,6,05,4585.828,9586,0.73986,39538
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,05,4162.549,9586,0.79986,31881
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,05,4548.518,9586,0.80654,31889
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,05,9582.001,9586,0.84231,33829
K_focal_aug,K_focal_aug_s0,50,0,raw,0,06,3924.415,9989,0.79239,32292
K_focal_aug,K_focal_aug_s0,50,0,closing,6,06,4667.551,9989,0.71823,42712
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,06,4066.999,9989,0.79166,32601
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,06,4979.188,9989,0.79917,32656
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,06,9254.356,9989,0.83711,34769
K_focal_aug,K_focal_aug_s0,50,0,raw,0,07,4127.065,8968,0.80574,30912
K_focal_aug,K_focal_aug_s0,50,0,closing,6,07,5145.248,8968,0.7398,39132
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,07,4588.805,8968,0.80575,31162
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,07,5053.763,8968,0.81069,31166
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,07,8900.258,8968,0.84169,32807
K_focal_aug,K_focal_aug_s0,50,0,raw,0,08,936.501,8585,0.78894,29638
K_focal_aug,K_focal_aug_s0,50,0,closing,6,08,3890.876,8585,0.72952,37512
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,08,1067.948,8585,0.7892,29895
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,08,1211.776,8585,0.79894,30121
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,08,8119.764,8585,0.82422,31379
K_focal_aug,K_focal_aug_s0,50,0,raw,0,09,4239.616,8726,0.78843,29629
K_focal_aug,K_focal_aug_s0,50,0,closing,6,09,4864.611,8726,0.72314,37186
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,09,4479.275,8726,0.7881,29899
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,09,5493.036,8726,0.79576,29972
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,09,8480.974,8726,0.81933,31104
K_focal_aug,K_focal_aug_s0,50,0,raw,0,10,4567.687,9137,0.78386,31541
K_focal_aug,K_focal_aug_s0,50,0,closing,6,10,5032.551,9137,0.68912,42237
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,10,4688.494,9137,0.78365,31868
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,10,5561.257,9137,0.78957,31818
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,10,8792.259,9137,0.8177,33221
K_focal_aug,K_focal_aug_s0,50,0,raw,0,11,5287.54,10456,0.77636,35704
K_focal_aug,K_focal_aug_s0,50,0,closing,6,11,6300.38,10456,0.69294,46225
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,11,5424.814,10456,0.77407,36189
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,11,6089.493,10456,0.78187,35999
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,11,10173.384,10456,0.81228,37677
K_focal_aug,K_focal_aug_s0,50,0,raw,0,12,2292.016,8712,0.7976,33396
K_focal_aug,K_focal_aug_s0,50,0,closing,6,12,5517.234,8712,0.70222,44729
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,12,2479.947,8712,0.79761,33736
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,12,2777.105,8712,0.80066,33554
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,12,8712.0,8712,0.81781,34454
K_focal_aug,K_focal_aug_s0,50,0,raw,0,13,2285.124,10186,0.79074,36335
K_focal_aug,K_focal_aug_s0,50,0,closing,6,13,6539.78,10186,0.70801,47472
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,13,2801.791,10186,0.78958,36666
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,13,2482.569,10186,0.79483,36568
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,13,9934.041,10186,0.82076,38081
K_focal_aug,K_focal_aug_s0,50,0,raw,0,14,5844.222,8358,0.79286,33306
K_focal_aug,K_focal_aug_s0,50,0,closing,6,14,6476.073,8358,0.70408,42883
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,14,6029.048,8358,0.79115,33615
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,14,6322.638,8358,0.79439,33382
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,14,8358.0,8358,0.8078,34058
K_focal_aug,K_focal_aug_s0,50,0,raw,0,15,4586.372,7651,0.79049,29781
K_focal_aug,K_focal_aug_s0,50,0,closing,6,15,5582.072,7651,0.67843,40746
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,15,4662.404,7651,0.78922,30006
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,15,4965.726,7651,0.79232,29862
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,15,7617.076,7651,0.8068,30511
K_focal_aug,K_focal_aug_s0,50,0,raw,0,16,6189.35,8812,0.82727,35687
K_focal_aug,K_focal_aug_s0,50,0,closing,6,16,6781.997,8812,0.72848,46255
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,16,6400.152,8812,0.82482,36037
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,16,6385.298,8812,0.82813,35735
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,16,8665.243,8812,0.84081,36452
K_focal_aug,K_focal_aug_s0,50,0,raw,0,17,2158.037,7984,0.81312,31898
K_focal_aug,K_focal_aug_s0,50,0,closing,6,17,4697.227,7984,0.7335,40647
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,17,2336.411,7984,0.8126,32192
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,17,2541.741,7984,0.81686,32087
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,17,7984.0,7984,0.8337,32952
K_focal_aug,K_focal_aug_s0,50,0,raw,0,18,5383.336,7659,0.80619,34127
K_focal_aug,K_focal_aug_s0,50,0,closing,6,18,5918.494,7659,0.72403,42157
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,18,5506.239,7659,0.80336,34479
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,18,5545.312,7659,0.80708,34172
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,18,7547.708,7659,0.81831,34745
K_focal_aug,K_focal_aug_s0,50,0,raw,0,19,6326.799,8476,0.81663,36573
K_focal_aug,K_focal_aug_s0,50,0,closing,6,19,6824.16,8476,0.70646,47258
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,19,6387.307,8476,0.81343,36896
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,19,6926.661,8476,0.81886,36694
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,19,8233.349,8476,0.82552,37057
K_focal_aug,K_focal_aug_s0,50,0,raw,0,20,2086.479,7373,0.78565,33033
K_focal_aug,K_focal_aug_s0,50,0,closing,6,20,2675.456,7373,0.6836,43351
K_focal_aug,K_focal_aug_s0,50,0,closing_fair,1,20,2273.212,7373,0.783,33380
K_focal_aug,K_focal_aug_s0,50,0,oracle_sever,0,20,2287.774,7373,0.78816,33152
K_focal_aug,K_focal_aug_s0,50,0,oracle_all,0,20,7299.352,7373,0.79544,33499
K_focal_aug,K_focal_aug_s1,100,1,raw,0,01,6391.391,9312,0.79916,38476
K_focal_aug,K_focal_aug_s1,100,1,closing,6,01,7199.47,9312,0.69181,51504
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,01,6562.943,9312,0.7962,38912
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,01,6731.845,9312,0.80058,38556
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,01,8944.818,9312,0.81121,39164
K_focal_aug,K_focal_aug_s1,100,1,raw,0,02,6394.87,9289,0.82482,38633
K_focal_aug,K_focal_aug_s1,100,1,closing,6,02,7123.467,9289,0.73243,50936
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,02,6529.869,9289,0.82349,39066
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,02,6944.546,9289,0.82723,38782
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,02,9161.659,9289,0.83921,39531
K_focal_aug,K_focal_aug_s1,100,1,raw,0,03,924.614,9221,0.78291,33398
K_focal_aug,K_focal_aug_s1,100,1,closing,6,03,2589.899,9221,0.72998,43043
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,03,1156.964,9221,0.78441,33776
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,03,1991.862,9221,0.78912,33738
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,03,9221.0,9221,0.81826,35381
K_focal_aug,K_focal_aug_s1,100,1,raw,0,04,3891.131,8926,0.80758,32094
K_focal_aug,K_focal_aug_s1,100,1,closing,6,04,5222.35,8926,0.74207,40222
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,04,4192.106,8926,0.80709,32338
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,04,4396.299,8926,0.81238,32346
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,04,8926.0,8926,0.84241,33973
K_focal_aug,K_focal_aug_s1,100,1,raw,0,05,3775.147,9586,0.79747,31136
K_focal_aug,K_focal_aug_s1,100,1,closing,6,05,4442.607,9586,0.73736,39151
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,05,4081.114,9586,0.79734,31462
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,05,4285.383,9586,0.80172,31356
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,05,9582.001,9586,0.84029,33427
K_focal_aug,K_focal_aug_s1,100,1,raw,0,06,2722.239,9989,0.79313,32146
K_focal_aug,K_focal_aug_s1,100,1,closing,6,06,4694.465,9989,0.71823,42573
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,06,4103.41,9989,0.7918,32441
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,06,3678.82,9989,0.80126,32582
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,06,9254.356,9989,0.83715,34579
K_focal_aug,K_focal_aug_s1,100,1,raw,0,07,3815.649,8968,0.81076,30389
K_focal_aug,K_focal_aug_s1,100,1,closing,6,07,5302.195,8968,0.74559,38588
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,07,4375.381,8968,0.81074,30627
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,07,4559.872,8968,0.81578,30646
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,07,8900.258,8968,0.84661,32271
K_focal_aug,K_focal_aug_s1,100,1,raw,0,08,914.043,8585,0.78748,29388
K_focal_aug,K_focal_aug_s1,100,1,closing,6,08,3669.14,8585,0.72801,37113
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,08,1406.2,8585,0.7875,29673
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,08,1288.877,8585,0.79986,29984
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,08,8119.764,8585,0.82407,31186
K_focal_aug,K_focal_aug_s1,100,1,raw,0,09,2125.669,8726,0.7892,29349
K_focal_aug,K_focal_aug_s1,100,1,closing,6,09,4673.239,8726,0.72322,37024
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,09,4300.018,8726,0.7887,29628
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,09,2629.075,8726,0.79388,29567
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,09,8480.974,8726,0.82104,30864
K_focal_aug,K_focal_aug_s1,100,1,raw,0,10,4539.893,9137,0.78751,31243
K_focal_aug,K_focal_aug_s1,100,1,closing,6,10,5145.665,9137,0.6901,41982
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,10,4704.494,9137,0.78659,31586
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,10,5119.638,9137,0.79173,31447
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,10,8792.259,9137,0.82122,32913
K_focal_aug,K_focal_aug_s1,100,1,raw,0,11,5178.908,10456,0.77961,35250
K_focal_aug,K_focal_aug_s1,100,1,closing,6,11,6105.917,10456,0.69376,45787
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,11,5319.122,10456,0.77734,35735
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,11,5893.538,10456,0.78318,35440
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,11,10173.384,10456,0.81601,37242
K_focal_aug,K_focal_aug_s1,100,1,raw,0,12,2614.837,8712,0.79935,33385
K_focal_aug,K_focal_aug_s1,100,1,closing,6,12,5848.197,8712,0.7019,44817
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,12,2659.139,8712,0.79826,33678
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,12,2815.289,8712,0.80247,33546
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,12,8712.0,8712,0.81924,34427
K_focal_aug,K_focal_aug_s1,100,1,raw,0,13,2201.395,10186,0.79464,35865
K_focal_aug,K_focal_aug_s1,100,1,closing,6,13,6542.983,10186,0.71065,46944
K_focal_aug,K_focal_aug_s1,100,1,closing_fair,1,13,2998.907,10186,0.79436,36196
K_focal_aug,K_focal_aug_s1,100,1,oracle_sever,0,13,4488.154,10186,0.79936,36133
K_focal_aug,K_focal_aug_s1,100,1,oracle_all,0,13,9934.041,10186,0.82444,37592
