run,config,seed,epoch,image,dice,cldice,betti0_err,erl,skel_px
H_aug_clw_s0,H_aug_clw,0,50,06,0.80742,0.79104,77.0,2883.74,9989
H_aug_clw_s0,H_aug_clw,0,50,07,0.82242,0.82199,62.0,3360.914,8968
H_aug_clw_s0,H_aug_clw,0,50,08,0.79664,0.79605,82.0,948.628,8585
H_aug_clw_s0,H_aug_clw,0,50,09,0.81276,0.83032,61.0,1471.385,8726
H_aug_clw_s0,H_aug_clw,0,50,10,0.80972,0.79548,62.0,3284.398,9137
H_aug_clw_s0,H_aug_clw,0,50,11,0.8098,0.79879,67.0,3731.2,10456
H_aug_clw_s0,H_aug_clw,0,50,12,0.82811,0.85466,60.0,2111.314,8712
H_aug_clw_s0,H_aug_clw,0,50,13,0.82092,0.82133,79.0,2310.869,10186
H_aug_clw_s0,H_aug_clw,0,50,14,0.82285,0.8508,61.0,4378.309,8358
H_aug_clw_s0,H_aug_clw,0,50,15,0.81747,0.8555,79.0,3409.297,7651
H_aug_clw_s0,H_aug_clw,0,50,16,0.84583,0.88841,70.0,4778.909,8812
H_aug_clw_s0,H_aug_clw,0,50,17,0.82463,0.84943,89.0,1783.704,7984
H_aug_clw_s0,H_aug_clw,0,50,18,0.82255,0.87847,53.0,4014.106,7659
H_aug_clw_s0,H_aug_clw,0,50,19,0.85706,0.89051,58.0,5415.434,8476
H_aug_clw_s0,H_aug_clw,0,50,20,0.80939,0.84771,87.0,1512.778,7373
H_aug_clw_s0,H_aug_clw,0,60,01,0.83081,0.87649,46.0,5008.138,9312
H_aug_clw_s0,H_aug_clw,0,60,02,0.84852,0.85731,61.0,5314.973,9289
H_aug_clw_s0,H_aug_clw,0,60,03,0.8047,0.80283,72.0,750.377,9221
H_aug_clw_s0,H_aug_clw,0,60,04,0.82929,0.81188,57.0,3391.156,8926
H_aug_clw_s0,H_aug_clw,0,60,05,0.81605,0.79531,60.0,2610.925,9586
H_aug_clw_s0,H_aug_clw,0,60,06,0.80908,0.79026,75.0,2821.271,9989
H_aug_clw_s0,H_aug_clw,0,60,07,0.82531,0.82673,69.0,3351.639,8968
H_aug_clw_s0,H_aug_clw,0,60,08,0.80154,0.79603,84.0,866.94,8585
H_aug_clw_s0,H_aug_clw,0,60,09,0.81709,0.82665,53.0,3325.961,8726
H_aug_clw_s0,H_aug_clw,0,60,10,0.81062,0.79926,64.0,3330.334,9137
H_aug_clw_s0,H_aug_clw,0,60,11,0.8102,0.79661,72.0,3690.52,10456
H_aug_clw_s0,H_aug_clw,0,60,12,0.82849,0.85257,70.0,2188.173,8712
H_aug_clw_s0,H_aug_clw,0,60,13,0.82377,0.81782,92.0,4307.083,10186
H_aug_clw_s0,H_aug_clw,0,60,14,0.82649,0.85298,65.0,4596.965,8358
H_aug_clw_s0,H_aug_clw,0,60,15,0.81332,0.85165,78.0,3424.2,7651
H_aug_clw_s0,H_aug_clw,0,60,16,0.84216,0.8832,75.0,4578.143,8812
H_aug_clw_s0,H_aug_clw,0,60,17,0.82778,0.85301,78.0,2653.911,7984
H_aug_clw_s0,H_aug_clw,0,60,18,0.81888,0.8766,55.0,4058.988,7659
H_aug_clw_s0,H_aug_clw,0,60,19,0.8545,0.89076,72.0,5511.348,8476
H_aug_clw_s0,H_aug_clw,0,60,20,0.80771,0.8431,88.0,1523.242,7373
H_aug_clw_s0,H_aug_clw,0,70,01,0.83097,0.87516,38.0,5089.292,9312
H_aug_clw_s0,H_aug_clw,0,70,02,0.849,0.85489,57.0,5213.129,9289
H_aug_clw_s0,H_aug_clw,0,70,03,0.8036,0.7991,80.0,683.685,9221
H_aug_clw_s0,H_aug_clw,0,70,04,0.82841,0.80695,54.0,2891.484,8926
H_aug_clw_s0,H_aug_clw,0,70,05,0.811,0.78908,59.0,2187.238,9586
H_aug_clw_s0,H_aug_clw,0,70,06,0.80474,0.78354,73.0,2683.131,9989
H_aug_clw_s0,H_aug_clw,0,70,07,0.82145,0.81905,63.0,3088.35,8968
H_aug_clw_s0,H_aug_clw,0,70,08,0.80049,0.79304,80.0,897.484,8585
H_aug_clw_s0,H_aug_clw,0,70,09,0.81592,0.82633,47.0,2931.295,8726
H_aug_clw_s0,H_aug_clw,0,70,10,0.81145,0.79393,60.0,2929.883,9137
H_aug_clw_s0,H_aug_clw,0,70,11,0.81305,0.79814,67.0,3450.231,10456
H_aug_clw_s0,H_aug_clw,0,70,12,0.83323,0.8521,58.0,1889.205,8712
H_aug_clw_s0,H_aug_clw,0,70,13,0.825,0.81724,85.0,3999.791,10186
H_aug_clw_s0,H_aug_clw,0,70,14,0.82981,0.85063,65.0,3784.738,8358
H_aug_clw_s0,H_aug_clw,0,70,15,0.81793,0.85615,65.0,2935.74,7651
H_aug_clw_s0,H_aug_clw,0,70,16,0.84152,0.88063,63.0,4205.837,8812
H_aug_clw_s0,H_aug_clw,0,70,17,0.82439,0.84889,80.0,2537.744,7984
H_aug_clw_s0,H_aug_clw,0,70,18,0.81809,0.87297,58.0,3904.415,7659
H_aug_clw_s0,H_aug_clw,0,70,19,0.85991,0.89402,53.0,5319.374,8476
H_aug_clw_s0,H_aug_clw,0,70,20,0.8052,0.8427,85.0,1418.353,7373
H_aug_clw_s0,H_aug_clw,0,80,01,0.82817,0.87474,53.0,5248.091,9312
H_aug_clw_s0,H_aug_clw,0,80,02,0.84725,0.85808,66.0,5417.681,9289
H_aug_clw_s0,H_aug_clw,0,80,03,0.80604,0.80024,76.0,745.814,9221
H_aug_clw_s0,H_aug_clw,0,80,04,0.83152,0.81432,61.0,3034.081,8926
H_aug_clw_s0,H_aug_clw,0,80,05,0.81547,0.79826,60.0,2723.281,9586
H_aug_clw_s0,H_aug_clw,0,80,06,0.81104,0.79431,83.0,3124.734,9989
H_aug_clw_s0,H_aug_clw,0,80,07,0.82157,0.82164,90.0,3611.981,8968
H_aug_clw_s0,H_aug_clw,0,80,08,0.80036,0.79975,88.0,879.722,8585
H_aug_clw_s0,H_aug_clw,0,80,09,0.81783,0.83228,44.0,3283.079,8726
H_aug_clw_s0,H_aug_clw,0,80,10,0.80922,0.79807,69.0,3462.637,9137
H_aug_clw_s0,H_aug_clw,0,80,11,0.80899,0.79919,57.0,4058.226,10456
H_aug_clw_s0,H_aug_clw,0,80,12,0.83125,0.85309,61.0,2239.289,8712
H_aug_clw_s0,H_aug_clw,0,80,13,0.82539,0.82033,94.0,2343.224,10186
H_aug_clw_s0,H_aug_clw,0,80,14,0.82178,0.84752,85.0,4761.521,8358
H_aug_clw_s0,H_aug_clw,0,80,15,0.80613,0.8426,91.0,3753.598,7651
H_aug_clw_s0,H_aug_clw,0,80,16,0.8436,0.88117,75.0,4806.985,8812
H_aug_clw_s0,H_aug_clw,0,80,17,0.82724,0.85175,85.0,3005.615,7984
H_aug_clw_s0,H_aug_clw,0,80,18,0.82044,0.8759,47.0,4232.373,7659
H_aug_clw_s0,H_aug_clw,0,80,19,0.85158,0.88455,61.0,5666.6,8476
H_aug_clw_s0,H_aug_clw,0,80,20,0.8048,0.84193,74.0,1689.594,7373
H_aug_clw_s0,H_aug_clw,0,90,01,0.8266,0.87391,55.0,4997.515,9312
H_aug_clw_s0,H_aug_clw,0,90,02,0.84711,0.85709,64.0,5386.346,9289
H_aug_clw_s0,H_aug_clw,0,90,03,0.80138,0.79647,87.0,776.23,9221
H_aug_clw_s0,H_aug_clw,0,90,04,0.82832,0.80825,43.0,3140.035,8926
H_aug_clw_s0,H_aug_clw,0,90,05,0.81404,0.7971,48.0,2684.982,9586
H_aug_clw_s0,H_aug_clw,0,90,06,0.80755,0.79043,84.0,3066.837,9989
H_aug_clw_s0,H_aug_clw,0,90,07,0.82331,0.8239,60.0,3380.725,8968
H_aug_clw_s0,H_aug_clw,0,90,08,0.79864,0.79757,84.0,909.623,8585
H_aug_clw_s0,H_aug_clw,0,90,09,0.81293,0.82445,45.0,1686.632,8726
H_aug_clw_s0,H_aug_clw,0,90,10,0.81055,0.80009,65.0,3133.944,9137
H_aug_clw_s0,H_aug_clw,0,90,11,0.80929,0.80306,64.0,3946.149,10456
H_aug_clw_s0,H_aug_clw,0,90,12,0.82737,0.85016,48.0,2004.005,8712
H_aug_clw_s0,H_aug_clw,0,90,13,0.82233,0.81691,85.0,2142.49,10186
H_aug_clw_s0,H_aug_clw,0,90,14,0.82397,0.85167,59.0,4340.174,8358
H_aug_clw_s0,H_aug_clw,0,90,15,0.81451,0.85315,63.0,3447.979,7651
H_aug_clw_s0,H_aug_clw,0,90,16,0.84537,0.88811,66.0,4587.414,8812
H_aug_clw_s0,H_aug_clw,0,90,17,0.82916,0.85585,84.0,1562.453,7984
H_aug_clw_s0,H_aug_clw,0,90,18,0.81996,0.87508,61.0,4089.515,7659
H_aug_clw_s0,H_aug_clw,0,90,19,0.85256,0.88873,55.0,5695.35,8476
H_aug_clw_s0,H_aug_clw,0,90,20,0.8066,0.84562,77.0,1722.431,7373
H_aug_clw_s0,H_aug_clw,0,100,01,0.83429,0.87714,40.0,4477.538,9312
H_aug_clw_s0,H_aug_clw,0,100,02,0.85011,0.85572,55.0,5118.642,9289
H_aug_clw_s0,H_aug_clw,0,100,03,0.79945,0.79443,66.0,586.497,9221
H_aug_clw_s0,H_aug_clw,0,100,04,0.82809,0.80595,44.0,2711.399,8926
H_aug_clw_s0,H_aug_clw,0,100,05,0.80852,0.78709,54.0,1946.008,9586
H_aug_clw_s0,H_aug_clw,0,100,06,0.80429,0.78448,72.0,2495.744,9989
H_aug_clw_s0,H_aug_clw,0,100,07,0.82248,0.82196,52.0,3191.939,8968
H_aug_clw_s0,H_aug_clw,0,100,08,0.79635,0.79048,79.0,755.412,8585
H_aug_clw_s0,H_aug_clw,0,100,09,0.81511,0.82341,47.0,1426.111,8726
H_aug_clw_s0,H_aug_clw,0,100,10,0.80969,0.79024,55.0,2652.568,9137
H_aug_clw_s0,H_aug_clw,0,100,11,0.81283,0.79559,63.0,3334.96,10456
H_aug_clw_s0,H_aug_clw,0,100,12,0.83265,0.85421,52.0,1720.363,8712
H_aug_clw_s0,H_aug_clw,0,100,13,0.82439,0.81731,66.0,2017.8,10186
H_aug_clw_s0,H_aug_clw,0,100,14,0.83228,0.85531,52.0,4355.269,8358
H_aug_clw_s0,H_aug_clw,0,100,15,0.81916,0.8547,51.0,3158.686,7651
H_aug_clw_s0,H_aug_clw,0,100,16,0.84316,0.88223,63.0,4177.141,8812
H_aug_clw_s0,H_aug_clw,0,100,17,0.82694,0.85064,88.0,2681.976,7984
H_aug_clw_s0,H_aug_clw,0,100,18,0.82398,0.87709,62.0,3685.75,7659
H_aug_clw_s0,H_aug_clw,0,100,19,0.86527,0.89509,40.0,5291.579,8476
H_aug_clw_s0,H_aug_clw,0,100,20,0.81187,0.84364,70.0,1431.998,7373
H_aug_clw_s1,H_aug_clw,1,10,01,0.82415,0.87034,75.0,4341.38,9312
H_aug_clw_s1,H_aug_clw,1,10,02,0.84554,0.85221,90.0,4656.214,9289
H_aug_clw_s1,H_aug_clw,1,10,03,0.79647,0.79194,98.0,652.106,9221
H_aug_clw_s1,H_aug_clw,1,10,04,0.83017,0.80462,55.0,3193.513,8926
H_aug_clw_s1,H_aug_clw,1,10,05,0.80685,0.79327,68.0,2519.018,9586
H_aug_clw_s1,H_aug_clw,1,10,06,0.79896,0.77863,111.0,2605.07,9989
H_aug_clw_s1,H_aug_clw,1,10,07,0.81748,0.81423,90.0,2895.089,8968
H_aug_clw_s1,H_aug_clw,1,10,08,0.7921,0.78513,90.0,763.509,8585
H_aug_clw_s1,H_aug_clw,1,10,09,0.80661,0.82499,67.0,1097.985,8726
H_aug_clw_s1,H_aug_clw,1,10,10,0.80371,0.78731,101.0,2436.781,9137
H_aug_clw_s1,H_aug_clw,1,10,11,0.80782,0.79114,101.0,3521.501,10456
H_aug_clw_s1,H_aug_clw,1,10,12,0.82028,0.84535,83.0,1353.624,8712
H_aug_clw_s1,H_aug_clw,1,10,13,0.82057,0.82042,91.0,2195.59,10186
H_aug_clw_s1,H_aug_clw,1,10,14,0.82027,0.84103,94.0,3734.76,8358
H_aug_clw_s1,H_aug_clw,1,10,15,0.81161,0.84503,83.0,2710.002,7651
H_aug_clw_s1,H_aug_clw,1,10,16,0.83536,0.87438,86.0,3804.795,8812
H_aug_clw_s1,H_aug_clw,1,10,17,0.81709,0.8415,100.0,1266.912,7984
H_aug_clw_s1,H_aug_clw,1,10,18,0.81365,0.86871,70.0,3378.005,7659
H_aug_clw_s1,H_aug_clw,1,10,19,0.85302,0.8887,62.0,5091.804,8476
H_aug_clw_s1,H_aug_clw,1,10,20,0.79967,0.83523,111.0,1243.052,7373
H_aug_clw_s1,H_aug_clw,1,20,01,0.8304,0.87786,57.0,4699.576,9312
H_aug_clw_s1,H_aug_clw,1,20,02,0.85239,0.86051,65.0,5059.074,9289
H_aug_clw_s1,H_aug_clw,1,20,03,0.80462,0.79848,95.0,656.265,9221
H_aug_clw_s1,H_aug_clw,1,20,04,0.83202,0.80998,53.0,3133.42,8926
H_aug_clw_s1,H_aug_clw,1,20,05,0.81348,0.79338,52.0,2754.144,9586
H_aug_clw_s1,H_aug_clw,1,20,06,0.80644,0.78456,90.0,2730.31,9989
H_aug_clw_s1,H_aug_clw,1,20,07,0.82456,0.82071,62.0,3262.279,8968
H_aug_clw_s1,H_aug_clw,1,20,08,0.79553,0.78941,94.0,903.607,8585
H_aug_clw_s1,H_aug_clw,1,20,09,0.81655,0.82548,49.0,1571.377,8726
H_aug_clw_s1,H_aug_clw,1,20,10,0.81268,0.79754,60.0,3020.934,9137
H_aug_clw_s1,H_aug_clw,1,20,11,0.80979,0.79383,75.0,3805.168,10456
H_aug_clw_s1,H_aug_clw,1,20,12,0.83004,0.85264,57.0,2011.873,8712
H_aug_clw_s1,H_aug_clw,1,20,13,0.82314,0.81731,84.0,1977.569,10186
H_aug_clw_s1,H_aug_clw,1,20,14,0.82445,0.84859,71.0,4380.957,8358
H_aug_clw_s1,H_aug_clw,1,20,15,0.8125,0.8503,59.0,3221.763,7651
H_aug_clw_s1,H_aug_clw,1,20,16,0.84449,0.88662,62.0,4415.536,8812
H_aug_clw_s1,H_aug_clw,1,20,17,0.82566,0.85115,98.0,1528.123,7984
H_aug_clw_s1,H_aug_clw,1,20,18,0.81815,0.88256,65.0,2148.995,7659
H_aug_clw_s1,H_aug_clw,1,20,19,0.85684,0.89069,66.0,5333.057,8476
H_aug_clw_s1,H_aug_clw,1,20,20,0.81073,0.85296,89.0,1360.754,7373
H_aug_clw_s1,H_aug_clw,1,30,01,0.83131,0.87426,60.0,4469.755,9312
H_aug_clw_s1,H_aug_clw,1,30,02,0.84711,0.85467,71.0,5053.638,9289
H_aug_clw_s1,H_aug_clw,1,30,03,0.79609,0.79213,81.0,685.295,9221
H_aug_clw_s1,H_aug_clw,1,30,04,0.82616,0.80259,49.0,2918.264,8926
H_aug_clw_s1,H_aug_clw,1,30,05,0.80802,0.78805,64.0,2431.63,9586
H_aug_clw_s1,H_aug_clw,1,30,06,0.80066,0.78125,93.0,2563.781,9989
H_aug_clw_s1,H_aug_clw,1,30,07,0.82066,0.82018,54.0,3108.071,8968
H_aug_clw_s1,H_aug_clw,1,30,08,0.79365,0.79046,94.0,789.021,8585
H_aug_clw_s1,H_aug_clw,1,30,09,0.80873,0.8165,63.0,2322.779,8726
H_aug_clw_s1,H_aug_clw,1,30,10,0.8091,0.79455,74.0,2849.038,9137
H_aug_clw_s1,H_aug_clw,1,30,11,0.8087,0.79183,68.0,3545.955,10456
H_aug_clw_s1,H_aug_clw,1,30,12,0.82624,0.84854,57.0,1812.405,8712
H_aug_clw_s1,H_aug_clw,1,30,13,0.81947,0.8158,78.0,1891.929,10186
H_aug_clw_s1,H_aug_clw,1,30,14,0.82434,0.84588,78.0,3932.313,8358
H_aug_clw_s1,H_aug_clw,1,30,15,0.8127,0.85234,54.0,3005.817,7651
H_aug_clw_s1,H_aug_clw,1,30,16,0.84111,0.87826,73.0,4248.95,8812
H_aug_clw_s1,H_aug_clw,1,30,17,0.82175,0.84463,101.0,1196.623,7984
H_aug_clw_s1,H_aug_clw,1,30,18,0.81991,0.86905,62.0,3872.701,7659
H_aug_clw_s1,H_aug_clw,1,30,19,0.86434,0.88871,66.0,5108.367,8476
H_aug_clw_s1,H_aug_clw,1,30,20,0.80836,0.84214,87.0,1024.177,7373
H_aug_clw_s1,H_aug_clw,1,40,01,0.8291,0.88165,55.0,4904.221,9312
H_aug_clw_s1,H_aug_clw,1,40,02,0.85147,0.86415,57.0,5253.592,9289
H_aug_clw_s1,H_aug_clw,1,40,03,0.80412,0.79947,68.0,749.141,9221
H_aug_clw_s1,H_aug_clw,1,40,04,0.8323,0.80923,42.0,3393.604,8926
H_aug_clw_s1,H_aug_clw,1,40,05,0.8145,0.79245,45.0,2654.518,9586
H_aug_clw_s1,H_aug_clw,1,40,06,0.80777,0.78779,63.0,2880.44,9989
H_aug_clw_s1,H_aug_clw,1,40,07,0.8247,0.82365,52.0,3024.362,8968
H_aug_clw_s1,H_aug_clw,1,40,08,0.7998,0.79443,73.0,910.427,8585
H_aug_clw_s1,H_aug_clw,1,40,09,0.81488,0.82546,43.0,1480.53,8726
H_aug_clw_s1,H_aug_clw,1,40,10,0.81183,0.79889,63.0,1467.075,9137
H_aug_clw_s1,H_aug_clw,1,40,11,0.81209,0.79826,64.0,3802.597,10456
H_aug_clw_s1,H_aug_clw,1,40,12,0.82864,0.85447,52.0,1703.133,8712
H_aug_clw_s1,H_aug_clw,1,40,13,0.82402,0.81894,69.0,2013.149,10186
H_aug_clw_s1,H_aug_clw,1,40,14,0.82721,0.85354,55.0,4345.875,8358
H_aug_clw_s1,H_aug_clw,1,40,15,0.8124,0.8535,57.0,3508.919,7651
H_aug_clw_s1,H_aug_clw,1,40,16,0.845,0.88729,64.0,4421.312,8812
H_aug_clw_s1,H_aug_clw,1,40,17,0.82609,0.8539,69.0,1528.819,7984
H_aug_clw_s1,H_aug_clw,1,40,18,0.81921,0.88307,35.0,4059.745,7659
H_aug_clw_s1,H_aug_clw,1,40,19,0.85656,0.89607,37.0,5398.778,8476
H_aug_clw_s1,H_aug_clw,1,40,20,0.80844,0.85459,98.0,1450.893,7373
H_aug_clw_s1,H_aug_clw,1,50,01,0.82247,0.87112,63.0,4938.147,9312
H_aug_clw_s1,H_aug_clw,1,50,02,0.84701,0.85183,74.0,5126.954,9289
H_aug_clw_s1,H_aug_clw,1,50,03,0.80273,0.79678,78.0,772.212,9221
H_aug_clw_s1,H_aug_clw,1,50,04,0.83093,0.80931,48.0,3536.189,8926
H_aug_clw_s1,H_aug_clw,1,50,05,0.81415,0.79284,67.0,2570.747,9586
H_aug_clw_s1,H_aug_clw,1,50,06,0.80959,0.78834,69.0,2772.215,9989
H_aug_clw_s1,H_aug_clw,1,50,07,0.82372,0.82155,62.0,3182.642,8968
H_aug_clw_s1,H_aug_clw,1,50,08,0.79847,0.78888,79.0,946.981,8585
H_aug_clw_s1,H_aug_clw,1,50,09,0.81634,0.82216,56.0,2802.367,8726
H_aug_clw_s1,H_aug_clw,1,50,10,0.81035,0.79683,70.0,2838.838,9137
H_aug_clw_s1,H_aug_clw,1,50,11,0.80959,0.7957,69.0,3727.309,10456
H_aug_clw_s1,H_aug_clw,1,50,12,0.82476,0.84385,70.0,1782.803,8712
H_aug_clw_s1,H_aug_clw,1,50,13,0.82383,0.81432,75.0,2252.821,10186
H_aug_clw_s1,H_aug_clw,1,50,14,0.82647,0.85024,58.0,4141.437,8358
H_aug_clw_s1,H_aug_clw,1,50,15,0.81799,0.85799,67.0,3238.403,7651
H_aug_clw_s1,H_aug_clw,1,50,16,0.83857,0.87911,60.0,4410.018,8812
H_aug_clw_s1,H_aug_clw,1,50,17,0.82312,0.85234,83.0,1389.84,7984
H_aug_clw_s1,H_aug_clw,1,50,18,0.81373,0.86962,50.0,3851.985,7659
H_aug_clw_s1,H_aug_clw,1,50,19,0.85283,0.88976,71.0,5465.1,8476
H_aug_clw_s1,H_aug_clw,1,50,20,0.79556,0.82867,88.0,1456.135,7373
H_aug_clw_s1,H_aug_clw,1,60,01,0.83147,0.87504,59.0,5457.668,9312
H_aug_clw_s1,H_aug_clw,1,60,02,0.84681,0.85297,72.0,5380.48,9289
H_aug_clw_s1,H_aug_clw,1,60,03,0.80275,0.8004,81.0,757.055,9221
H_aug_clw_s1,H_aug_clw,1,60,04,0.83114,0.81259,49.0,3335.153,8926
H_aug_clw_s1,H_aug_clw,1,60,05,0.81232,0.79646,56.0,2460.008,9586
H_aug_clw_s1,H_aug_clw,1,60,06,0.8076,0.79311,83.0,2778.73,9989
H_aug_clw_s1,H_aug_clw,1,60,07,0.82068,0.82193,70.0,3219.687,8968
H_aug_clw_s1,H_aug_clw,1,60,08,0.79826,0.79214,79.0,818.299,8585
H_aug_clw_s1,H_aug_clw,1,60,09,0.81611,0.82672,58.0,2930.482,8726
H_aug_clw_s1,H_aug_clw,1,60,10,0.81006,0.79931,60.0,3006.738,9137
H_aug_clw_s1,H_aug_clw,1,60,11,0.81271,0.79944,62.0,3702.456,10456
H_aug_clw_s1,H_aug_clw,1,60,12,0.82859,0.84948,62.0,2014.27,8712
H_aug_clw_s1,H_aug_clw,1,60,13,0.82505,0.81922,87.0,1993.089,10186
H_aug_clw_s1,H_aug_clw,1,60,14,0.82387,0.84443,77.0,4217.075,8358
H_aug_clw_s1,H_aug_clw,1,60,15,0.81372,0.85039,74.0,3175.082,7651
H_aug_clw_s1,H_aug_clw,1,60,16,0.84398,0.87919,57.0,4580.019,8812
H_aug_clw_s1,H_aug_clw,1,60,17,0.82853,0.85,102.0,1540.789,7984
H_aug_clw_s1,H_aug_clw,1,60,18,0.82311,0.8784,54.0,4032.527,7659
H_aug_clw_s1,H_aug_clw,1,60,19,0.86042,0.88532,68.0,4945.446,8476
H_aug_clw_s1,H_aug_clw,1,60,20,0.80714,0.83488,98.0,1427.182,7373
H_aug_clw_s1,H_aug_clw,1,70,01,0.82776,0.87786,63.0,5671.092,9312
H_aug_clw_s1,H_aug_clw,1,70,02,0.84731,0.85934,68.0,5613.641,9289
H_aug_clw_s1,H_aug_clw,1,70,03,0.80352,0.79634,60.0,1341.909,9221
H_aug_clw_s1,H_aug_clw,1,70,04,0.83178,0.81318,46.0,3572.292,8926
H_aug_clw_s1,H_aug_clw,1,70,05,0.81347,0.79666,67.0,2835.403,9586
H_aug_clw_s1,H_aug_clw,1,70,06,0.812,0.79705,69.0,3099.389,9989
H_aug_clw_s1,H_aug_clw,1,70,07,0.82237,0.82282,70.0,3358.236,8968
H_aug_clw_s1,H_aug_clw,1,70,08,0.80023,0.79712,80.0,964.863,8585
H_aug_clw_s1,H_aug_clw,1,70,09,0.81527,0.82834,46.0,3437.309,8726
H_aug_clw_s1,H_aug_clw,1,70,10,0.80818,0.79815,70.0,3018.649,9137
H_aug_clw_s1,H_aug_clw,1,70,11,0.80901,0.80151,53.0,3883.889,10456
H_aug_clw_s1,H_aug_clw,1,70,12,0.82712,0.85191,75.0,2103.695,8712
H_aug_clw_s1,H_aug_clw,1,70,13,0.82458,0.82224,89.0,1774.291,10186
H_aug_clw_s1,H_aug_clw,1,70,14,0.82113,0.84816,73.0,4495.76,8358
H_aug_clw_s1,H_aug_clw,1,70,15,0.81066,0.85658,67.0,3844.809,7651
H_aug_clw_s1,H_aug_clw,1,70,16,0.84489,0.88682,55.0,4787.05,8812
H_aug_clw_s1,H_aug_clw,1,70,17,0.82702,0.85868,73.0,1615.256,7984
H_aug_clw_s1,H_aug_clw,1,70,18,0.81986,0.88475,45.0,4375.387,7659
H_aug_clw_s1,H_aug_clw,1,70,19,0.85414,0.8916,67.0,5387.425,8476
H_aug_clw_s1,H_aug_clw,1,70,20,0.80603,0.84686,77.0,1553.784,7373
H_aug_clw_s1,H_aug_clw,1,80,01,0.82936,0.87749,45.0,5208.419,9312
H_aug_clw_s1,H_aug_clw,1,80,02,0.84719,0.85507,59.0,5154.895,9289
H_aug_clw_s1,H_aug_clw,1,80,03,0.79784,0.79775,62.0,1269.654,9221
H_aug_clw_s1,H_aug_clw,1,80,04,0.8288,0.81065,42.0,3421.4,8926
H_aug_clw_s1,H_aug_clw,1,80,05,0.81065,0.79306,64.0,2417.361,9586
H_aug_clw_s1,H_aug_clw,1,80,06,0.8068,0.78803,64.0,2755.905,9989
H_aug_clw_s1,H_aug_clw,1,80,07,0.82197,0.82268,53.0,3220.623,8968
H_aug_clw_s1,H_aug_clw,1,80,08,0.79577,0.78871,66.0,851.408,8585
H_aug_clw_s1,H_aug_clw,1,80,09,0.81267,0.82627,45.0,2999.18,8726
H_aug_clw_s1,H_aug_clw,1,80,10,0.80933,0.79874,72.0,2827.595,9137
H_aug_clw_s1,H_aug_clw,1,80,11,0.81062,0.80005,59.0,3462.759,10456
H_aug_clw_s1,H_aug_clw,1,80,12,0.82691,0.85156,59.0,1805.936,8712
H_aug_clw_s1,H_aug_clw,1,80,13,0.82212,0.81668,84.0,1917.679,10186
H_aug_clw_s1,H_aug_clw,1,80,14,0.825,0.85081,63.0,4082.803,8358
H_aug_clw_s1,H_aug_clw,1,80,15,0.81785,0.86219,47.0,3257.57,7651
H_aug_clw_s1,H_aug_clw,1,80,16,0.84237,0.88278,59.0,4218.817,8812
H_aug_clw_s1,H_aug_clw,1,80,17,0.82725,0.85713,82.0,1349.524,7984
H_aug_clw_s1,H_aug_clw,1,80,18,0.82383,0.87953,40.0,3767.159,7659
H_aug_clw_s1,H_aug_clw,1,80,19,0.85903,0.89236,50.0,5423.229,8476
H_aug_clw_s1,H_aug_clw,1,80,20,0.80483,0.83955,82.0,1479.133,7373
H_aug_clw_s1,H_aug_clw,1,90,01,0.82978,0.87704,38.0,4714.624,9312
H_aug_clw_s1,H_aug_clw,1,90,02,0.84802,0.85884,57.0,4775.619,9289
H_aug_clw_s1,H_aug_clw,1,90,03,0.79866,0.79518,56.0,589.058,9221
H_aug_clw_s1,H_aug_clw,1,90,04,0.82822,0.80637,45.0,3176.462,8926
H_aug_clw_s1,H_aug_clw,1,90,05,0.81015,0.7905,40.0,2543.684,9586
H_aug_clw_s1,H_aug_clw,1,90,06,0.80744,0.78735,55.0,2761.08,9989
H_aug_clw_s1,H_aug_clw,1,90,07,0.82228,0.8216,46.0,3148.2,8968
H_aug_clw_s1,H_aug_clw,1,90,08,0.79934,0.79189,68.0,878.652,8585
H_aug_clw_s1,H_aug_clw,1,90,09,0.81416,0.82434,34.0,2335.279,8726
H_aug_clw_s1,H_aug_clw,1,90,10,0.80994,0.79408,43.0,2561.497,9137
H_aug_clw_s1,H_aug_clw,1,90,11,0.81072,0.79654,65.0,3500.605,10456
H_aug_clw_s1,H_aug_clw,1,90,12,0.82684,0.85106,50.0,1832.293,8712
H_aug_clw_s1,H_aug_clw,1,90,13,0.82316,0.81817,71.0,1939.796,10186
H_aug_clw_s1,H_aug_clw,1,90,14,0.8264,0.85413,56.0,3995.17,8358
H_aug_clw_s1,H_aug_clw,1,90,15,0.81242,0.85259,68.0,3247.014,7651
H_aug_clw_s1,H_aug_clw,1,90,16,0.84188,0.88256,52.0,4130.476,8812
H_aug_clw_s1,H_aug_clw,1,90,17,0.82226,0.85328,83.0,1324.113,7984
H_aug_clw_s1,H_aug_clw,1,90,18,0.82002,0.87661,46.0,3600.507,7659
H_aug_clw_s1,H_aug_clw,1,90,19,0.85748,0.89311,48.0,5491.199,8476
H_aug_clw_s1,H_aug_clw,1,90,20,0.80453,0.8438,82.0,1379.53,7373
H_aug_clw_s1,H_aug_clw,1,100,01,0.82953,0.87334,51.0,5300.544,9312
H_aug_clw_s1,H_aug_clw,1,100,02,0.84814,0.85876,68.0,5200.693,9289
