run,config,image,min_size,dice,cldice,b0_pred,b0_gt,betti0_err,n,on,off,off_px,median_off
A_dice_s2,A_dice,16,5,0.8330736365921085,0.8613427792039379,50,2,48,94,34,60,627.0,5.0
A_dice_s2,A_dice,16,10,0.8333473203645579,0.8624984719060969,34,2,32,94,34,60,627.0,5.0
A_dice_s2,A_dice,16,20,0.8351326315789473,0.8671964337815495,20,2,18,94,34,60,627.0,5.0
A_dice_s2,A_dice,16,50,0.837388572883946,0.871722399048222,4,2,2,94,34,60,627.0,5.0
A_dice_s2,A_dice,16,100,0.8369774208368073,0.8706566117330009,2,2,0,94,34,60,627.0,5.0
A_dice_s2,A_dice,17,0,0.8079207192630863,0.8217928449871974,106,1,105,106,47,59,465.0,3.0
A_dice_s2,A_dice,17,2,0.8079306983502235,0.8221149152730298,88,1,87,106,47,59,465.0,3.0
A_dice_s2,A_dice,17,5,0.8082872928176795,0.8233597107260878,61,1,60,106,47,59,465.0,3.0
A_dice_s2,A_dice,17,10,0.8092470618623273,0.8263913413553452,47,1,46,106,47,59,465.0,3.0
A_dice_s2,A_dice,17,20,0.8105491570689367,0.8306718139164122,26,1,25,106,47,59,465.0,3.0
A_dice_s2,A_dice,17,50,0.8092364208869063,0.8285364183521807,8,1,7,106,47,59,465.0,3.0
A_dice_s2,A_dice,17,100,0.8063963879221145,0.8219282374434624,5,1,4,106,47,59,465.0,3.0
A_dice_s2,A_dice,18,0,0.8157357314320519,0.857467991722408,94,3,91,94,26,68,614.0,4.5
A_dice_s2,A_dice,18,2,0.8159417952439832,0.8582674363684166,75,3,72,94,26,68,614.0,4.5
A_dice_s2,A_dice,18,5,0.8164759068565893,0.860369447480452,54,3,51,94,26,68,614.0,4.5
A_dice_s2,A_dice,18,10,0.8172765835070818,0.8629454319924243,36,3,33,94,26,68,614.0,4.5
A_dice_s2,A_dice,18,20,0.8193136299664393,0.8682887424856597,20,3,17,94,26,68,614.0,4.5
A_dice_s2,A_dice,18,50,0.8197198471893761,0.8699857827974893,6,3,3,94,26,68,614.0,4.5
A_dice_s2,A_dice,18,100,0.8198203143583832,0.87054324684945,1,3,2,94,26,68,614.0,4.5
A_dice_s2,A_dice,19,0,0.8525774961466005,0.8734265146749342,94,5,89,94,31,63,636.0,3.0
A_dice_s2,A_dice,19,2,0.8526932565789473,0.8739830291343853,72,5,67,94,31,63,636.0,3.0
A_dice_s2,A_dice,19,5,0.8535062439961575,0.8767371657679044,47,5,42,94,31,63,636.0,3.0
A_dice_s2,A_dice,19,10,0.8538272706985048,0.8776935869379556,40,5,35,94,31,63,636.0,3.0
A_dice_s2,A_dice,19,20,0.8545871322452215,0.8804435683771676,24,5,19,94,31,63,636.0,3.0
A_dice_s2,A_dice,19,50,0.8575394759673781,0.8863097856419032,11,5,6,94,31,63,636.0,3.0
A_dice_s2,A_dice,19,100,0.855038488453464,0.8818241288234389,4,5,1,94,31,63,636.0,3.0
A_dice_s2,A_dice,20,0,0.8057704369642483,0.8331547784351239,93,3,90,93,21,72,824.0,7.0
A_dice_s2,A_dice,20,2,0.8059014772705667,0.8337616515131779,77,3,74,93,21,72,824.0,7.0
A_dice_s2,A_dice,20,5,0.8064252136345469,0.8355181583965973,58,3,55,93,21,72,824.0,7.0
A_dice_s2,A_dice,20,10,0.8079844280752643,0.839641457339319,39,3,36,93,21,72,824.0,7.0
A_dice_s2,A_dice,20,20,0.8112947130314765,0.8484947582425941,21,3,18,93,21,72,824.0,7.0
A_dice_s2,A_dice,20,50,0.8158871279474295,0.8573746066480438,8,3,5,93,21,72,824.0,7.0
A_dice_s2,A_dice,20,100,0.8141180129052321,0.8540521663770659,4,3,1,93,21,72,824.0,7.0
B_cldice_s2,B_cldice,01,0,0.8236363056715656,0.8590555377530967,59,9,50,59,32,27,124.0,4.0
B_cldice_s2,B_cldice,01,2,0.8236269430051814,0.859058664501426,50,9,41,59,32,27,124.0,4.0
B_cldice_s2,B_cldice,01,5,0.8240511781503757,0.8604581873351591,36,9,27,59,32,27,124.0,4.0
B_cldice_s2,B_cldice,01,10,0.8245084415480697,0.8613326861247046,25,9,16,59,32,27,124.0,4.0
B_cldice_s2,B_cldice,01,20,0.8245246509842803,0.8611518377264201,19,9,10,59,32,27,124.0,4.0
B_cldice_s2,B_cldice,01,50,0.8241523037062071,0.8591239168396138,6,9,3,59,32,27,124.0,4.0
B_cldice_s2,B_cldice,01,100,0.8235920778654787,0.8585706952329982,3,9,6,59,32,27,124.0,4.0
B_cldice_s2,B_cldice,02,0,0.8466178623718887,0.8496910279553775,67,4,63,67,32,35,254.0,4.0
B_cldice_s2,B_cldice,02,2,0.8465998945703743,0.8496364472242592,59,4,55,67,32,35,254.0,4.0
B_cldice_s2,B_cldice,02,5,0.8471084672752047,0.8515217788839449,45,4,41,67,32,35,254.0,4.0
B_cldice_s2,B_cldice,02,10,0.8477868575871833,0.8538677180687916,31,4,27,67,32,35,254.0,4.0
B_cldice_s2,B_cldice,02,20,0.84910764164535,0.8573513769872679,21,4,17,67,32,35,254.0,4.0
B_cldice_s2,B_cldice,02,50,0.8485619223659889,0.8532077361818727,6,4,2,67,32,35,254.0,4.0
B_cldice_s2,B_cldice,02,100,0.8480802326271438,0.8503637041149228,3,4,1,67,32,35,254.0,4.0
B_cldice_s2,B_cldice,03,0,0.7975694221766177,0.7867253775691837,87,1,86,87,45,42,209.0,3.5
B_cldice_s2,B_cldice,03,2,0.7976392853706258,0.7871144542898695,69,1,68,87,45,42,209.0,3.5
B_cldice_s2,B_cldice,03,5,0.797829820703382,0.7876749202165885,48,1,47,87,45,42,209.0,3.5
B_cldice_s2,B_cldice,03,10,0.7984885029747548,0.78953857168376,31,1,30,87,45,42,209.0,3.5
B_cldice_s2,B_cldice,03,20,0.7993301342951917,0.7917056083774063,25,1,24,87,45,42,209.0,3.5
B_cldice_s2,B_cldice,03,50,0.7975424224692803,0.7820651518722024,7,1,6,87,45,42,209.0,3.5
B_cldice_s2,B_cldice,03,100,0.7960153506981301,0.7771606071359513,2,1,1,87,45,42,209.0,3.5
B_cldice_s2,B_cldice,04,0,0.8207463802596696,0.7897282137163179,57,1,56,57,33,24,131.0,3.5
B_cldice_s2,B_cldice,04,2,0.8207778079956486,0.7898518139425303,45,1,44,57,33,24,131.0,3.5
B_cldice_s2,B_cldice,04,5,0.8208703933606571,0.7902375681217652,34,1,33,57,33,24,131.0,3.5
B_cldice_s2,B_cldice,04,10,0.821252255626298,0.7911882786296028,25,1,24,57,33,24,131.0,3.5
B_cldice_s2,B_cldice,04,20,0.8216070545293285,0.7918157309672235,17,1,16,57,33,24,131.0,3.5
B_cldice_s2,B_cldice,04,50,0.8204802744425386,0.7863948057854854,7,1,6,57,33,24,131.0,3.5
B_cldice_s2,B_cldice,04,100,0.8184011858388776,0.7825351920025393,3,1,2,57,33,24,131.0,3.5
B_cldice_s2,B_cldice,05,0,0.8065782676080593,0.7881756089658027,64,2,62,64,39,25,107.0,2.0
B_cldice_s2,B_cldice,05,2,0.8066349731293924,0.7883771904065573,50,2,48,64,39,25,107.0,2.0
B_cldice_s2,B_cldice,05,5,0.8069207968566898,0.7893361073119687,39,2,37,64,39,25,107.0,2.0
B_cldice_s2,B_cldice,05,10,0.8072154103505959,0.7898055033267678,33,2,31,64,39,25,107.0,2.0
B_cldice_s2,B_cldice,05,20,0.8062066460239755,0.7867612748627146,20,2,18,64,39,25,107.0,2.0
B_cldice_s2,B_cldice,05,50,0.8045343564701779,0.7805772870003482,5,2,3,64,39,25,107.0,2.0
B_cldice_s2,B_cldice,05,100,0.8040285354595048,0.7785822633190115,3,2,1,64,39,25,107.0,2.0
B_cldice_s2,B_cldice,06,0,0.7944738131027378,0.7718970790413296,83,4,79,83,56,27,172.0,4.0
B_cldice_s2,B_cldice,06,2,0.7943779985134131,0.7716391974204291,70,4,66,83,56,27,172.0,4.0
B_cldice_s2,B_cldice,06,5,0.7947113921482434,0.7727555885708229,53,4,49,83,56,27,172.0,4.0
B_cldice_s2,B_cldice,06,10,0.7949508641138597,0.7732295259986791,35,4,31,83,56,27,172.0,4.0
B_cldice_s2,B_cldice,06,20,0.7945014612927344,0.7718763963882744,23,4,19,83,56,27,172.0,4.0
B_cldice_s2,B_cldice,06,50,0.7928698508279731,0.7656706100425512,9,4,5,83,56,27,172.0,4.0
B_cldice_s2,B_cldice,06,100,0.7910001032098256,0.7591533187157615,4,4,0,83,56,27,172.0,4.0
B_cldice_s2,B_cldice,07,0,0.807615441253813,0.7973191078030251,61,2,59,61,35,26,191.0,4.0
B_cldice_s2,B_cldice,07,2,0.8076376834464257,0.7976057245981958,52,2,50,61,35,26,191.0,4.0
B_cldice_s2,B_cldice,07,5,0.8080007018159487,0.7986862206191976,39,2,37,61,35,26,191.0,4.0
B_cldice_s2,B_cldice,07,10,0.8079388776675156,0.7980103714494375,30,2,28,61,35,26,191.0,4.0
B_cldice_s2,B_cldice,07,20,0.8094734616197927,0.801190952159586,18,2,16,61,35,26,191.0,4.0
B_cldice_s2,B_cldice,07,50,0.8088279575606213,0.797947350385913,8,2,6,61,35,26,191.0,4.0
B_cldice_s2,B_cldice,07,100,0.8069824724235176,0.7909288632710048,2,2,0,61,35,26,191.0,4.0
B_cldice_s2,B_cldice,08,0,0.78606707486265,0.7738796300032732,79,3,76,79,45,34,305.0,5.5
B_cldice_s2,B_cldice,08,2,0.7860803285664071,0.77399759367375,73,3,70,79,45,34,305.0,5.5
B_cldice_s2,B_cldice,08,5,0.7864298809281309,0.7750532460128309,54,3,51,79,45,34,305.0,5.5
B_cldice_s2,B_cldice,08,10,0.7870773909979414,0.7766623325669054,42,3,39,79,45,34,305.0,5.5
B_cldice_s2,B_cldice,08,20,0.787812191533347,0.7780206404716891,25,3,22,79,45,34,305.0,5.5
B_cldice_s2,B_cldice,08,50,0.7886096397310192,0.7754917533293628,10,3,7,79,45,34,305.0,5.5
B_cldice_s2,B_cldice,08,100,0.7860420325157197,0.7687753529285402,6,3,3,79,45,34,305.0,5.5
B_cldice_s2,B_cldice,09,0,0.7899026980085657,0.7923119011381681,74,3,71,74,50,24,112.0,2.0
B_cldice_s2,B_cldice,09,2,0.7898602226960436,0.7922208020421728,59,3,56,74,50,24,112.0,2.0
B_cldice_s2,B_cldice,09,5,0.7899030200082956,0.7924930359136274,49,3,46,74,50,24,112.0,2.0
B_cldice_s2,B_cldice,09,10,0.7904272151898735,0.794012490259902,38,3,35,74,50,24,112.0,2.0
B_cldice_s2,B_cldice,09,20,0.7906340457591499,0.7941558128030343,28,3,25,74,50,24,112.0,2.0
B_cldice_s2,B_cldice,09,50,0.7877673395962422,0.7857514680065693,15,3,12,74,50,24,112.0,2.0
B_cldice_s2,B_cldice,09,100,0.7850135965354014,0.7787851637928187,9,3,6,74,50,24,112.0,2.0
B_cldice_s2,B_cldice,10,0,0.7998150545589051,0.7813179823296259,69,3,66,69,38,31,173.0,4.0
B_cldice_s2,B_cldice,10,2,0.7998742161632231,0.7815288404990118,60,3,57,69,38,31,173.0,4.0
B_cldice_s2,B_cldice,10,5,0.8002739523174885,0.782807380905552,46,3,43,69,38,31,173.0,4.0
B_cldice_s2,B_cldice,10,10,0.8009417173364971,0.7842492702227667,35,3,32,69,38,31,173.0,4.0
B_cldice_s2,B_cldice,10,20,0.8017034571253231,0.7854797562215076,21,3,18,69,38,31,173.0,4.0
B_cldice_s2,B_cldice,10,50,0.8009818801881312,0.7804734239119118,7,3,4,69,38,31,173.0,4.0
B_cldice_s2,B_cldice,10,100,0.8004287809831873,0.777841791295118,4,3,1,69,38,31,173.0,4.0
B_cldice_s2,B_cldice,11,0,0.8059092040833264,0.7821679480413259,77,3,74,77,48,29,150.0,2.0
B_cldice_s2,B_cldice,11,2,0.8059904697072838,0.7824980657244268,61,3,58,77,48,29,150.0,2.0
B_cldice_s2,B_cldice,11,5,0.806154152890159,0.7829094363676912,45,3,42,77,48,29,150.0,2.0
B_cldice_s2,B_cldice,11,10,0.806261644929465,0.7830487548708647,33,3,30,77,48,29,150.0,2.0
B_cldice_s2,B_cldice,11,20,0.8059581991960101,0.7817141496290774,22,3,19,77,48,29,150.0,2.0
B_cldice_s2,B_cldice,11,50,0.8068912143746425,0.7804664010534487,5,3,2,77,48,29,150.0,2.0
B_cldice_s2,B_cldice,11,100,0.8068775049678354,0.7797317904249212,4,3,1,77,48,29,150.0,2.0
B_cldice_s2,B_cldice,12,0,0.817993942633173,0.8379413035615368,62,1,61,62,34,28,195.0,4.5
B_cldice_s2,B_cldice,12,2,0.8179890597437771,0.8379460234064567,55,1,54,62,34,28,195.0,4.5
B_cldice_s2,B_cldice,12,5,0.8183973616186826,0.8393231883204616,45,1,44,62,34,28,195.0,4.5
B_cldice_s2,B_cldice,12,10,0.8187804486321537,0.8405383369464344,37,1,36,62,34,28,195.0,4.5
B_cldice_s2,B_cldice,12,20,0.8192732224770642,0.8406057468225425,19,1,18,62,34,28,195.0,4.5
B_cldice_s2,B_cldice,12,50,0.8186742976441157,0.8381949559814494,10,1,9,62,34,28,195.0,4.5
B_cldice_s2,B_cldice,12,100,0.8171977050481724,0.8362868145752673,8,1,7,62,34,28,195.0,4.5
B_cldice_s2,B_cldice,13,0,0.8128198222461621,0.7980942417499783,80,6,74,80,47,33,344.0,7.0
B_cldice_s2,B_cldice,13,2,0.8127020346073398,0.7978229217928707,67,6,61,80,47,33,344.0,7.0
B_cldice_s2,B_cldice,13,5,0.8126387215422665,0.7978662238566988,55,6,49,80,47,33,344.0,7.0
B_cldice_s2,B_cldice,13,10,0.8136222910216718,0.800682236154328,41,6,35,80,47,33,344.0,7.0
B_cldice_s2,B_cldice,13,20,0.8142788844621514,0.8012441707659713,24,6,18,80,47,33,344.0,7.0
B_cldice_s2,B_cldice,13,50,0.8157700574214866,0.8016341405237156,10,6,4,80,47,33,344.0,7.0
B_cldice_s2,B_cldice,13,100,0.8136004268322259,0.792461576765705,2,6,4,80,47,33,344.0,7.0
B_cldice_s2,B_cldice,14,0,0.8155643421998562,0.8287305547468141,83,1,82,83,32,51,448.0,4.0
B_cldice_s2,B_cldice,14,2,0.8156697768908545,0.8292628060710235,66,1,65,83,32,51,448.0,4.0
B_cldice_s2,B_cldice,14,5,0.8161238078099694,0.830973951437377,48,1,47,83,32,51,448.0,4.0
B_cldice_s2,B_cldice,14,10,0.8170050120794721,0.8333657867648372,33,1,32,83,32,51,448.0,4.0
B_cldice_s2,B_cldice,14,20,0.8187987477153043,0.836416471386611,19,1,18,83,32,51,448.0,4.0
B_cldice_s2,B_cldice,14,50,0.8204894914020562,0.8384221456306737,8,1,7,83,32,51,448.0,4.0
B_cldice_s2,B_cldice,14,100,0.8182865923933922,0.8319325145056792,4,1,3,83,32,51,448.0,4.0
B_cldice_s2,B_cldice,15,0,0.7912075006361448,0.8282719634183173,70,2,68,70,18,52,738.0,7.0
B_cldice_s2,B_cldice,15,2,0.7913159234172507,0.8286771405388805,63,2,61,70,18,52,738.0,7.0
B_cldice_s2,B_cldice,15,5,0.7918193037788704,0.8303444459102154,51,2,49,70,18,52,738.0,7.0
B_cldice_s2,B_cldice,15,10,0.7928692032826795,0.8323963989096769,34,2,32,70,18,52,738.0,7.0
B_cldice_s2,B_cldice,15,20,0.7951840466619374,0.8373553674042155,21,2,19,70,18,52,738.0,7.0
B_cldice_s2,B_cldice,15,50,0.7968132239286353,0.8373190743254223,8,2,6,70,18,52,738.0,7.0
B_cldice_s2,B_cldice,15,100,0.7999518584638838,0.8386456097150639,1,2,1,70,18,52,738.0,7.0
B_cldice_s2,B_cldice,16,0,0.8333833483378347,0.8691901319466794,65,2,63,65,22,43,457.0,6.0
B_cldice_s2,B_cldice,16,2,0.8334139224676949,0.8693679718119282,58,2,56,65,22,43,457.0,6.0
B_cldice_s2,B_cldice,16,5,0.8338951373360478,0.8710634661818345,41,2,39,65,22,43,457.0,6.0
B_cldice_s2,B_cldice,16,10,0.8341908325537886,0.872267707650601,32,2,30,65,22,43,457.0,6.0
B_cldice_s2,B_cldice,16,20,0.8355481171548117,0.8759325774856475,23,2,21,65,22,43,457.0,6.0
B_cldice_s2,B_cldice,16,50,0.8370262784570696,0.8800543091867612,5,2,3,65,22,43,457.0,6.0
B_cldice_s2,B_cldice,16,100,0.83580169597671,0.8773260843644821,3,2,1,65,22,43,457.0,6.0
B_cldice_s2,B_cldice,17,0,0.8101522095227578,0.8308373913529506,73,1,72,73,30,43,440.0,4.0
B_cldice_s2,B_cldice,17,2,0.8101769178372209,0.831014853895378,59,1,58,73,30,43,440.0,4.0
B_cldice_s2,B_cldice,17,5,0.8105757715338554,0.8326673902447391,42,1,41,73,30,43,440.0,4.0
B_cldice_s2,B_cldice,17,10,0.8106422627723758,0.8331043285205242,30,1,29,73,30,43,440.0,4.0
B_cldice_s2,B_cldice,17,20,0.8105167724388033,0.8340483554972392,19,1,18,73,30,43,440.0,4.0
B_cldice_s2,B_cldice,17,50,0.8135036836706145,0.8383351314498731,6,1,5,73,30,43,440.0,4.0
B_cldice_s2,B_cldice,17,100,0.8107915423725633,0.8333275666619157,2,1,1,73,30,43,440.0,4.0
B_cldice_s2,B_cldice,18,0,0.8149150610776738,0.8680428801705049,58,3,55,58,21,37,401.0,7.0
B_cldice_s2,B_cldice,18,2,0.8149454150415844,0.8682441606592635,51,3,48,58,21,37,401.0,7.0
B_cldice_s2,B_cldice,18,5,0.8152557476385671,0.8692225364709631,38,3,35,58,21,37,401.0,7.0
B_cldice_s2,B_cldice,18,10,0.8157439292022767,0.8707775096932944,28,3,25,58,21,37,401.0,7.0
B_cldice_s2,B_cldice,18,20,0.8176856871902232,0.8759890910221028,17,3,14,58,21,37,401.0,7.0
B_cldice_s2,B_cldice,18,50,0.8186944849827937,0.877924586075187,5,3,2,58,21,37,401.0,7.0
B_cldice_s2,B_cldice,18,100,0.8158385711956817,0.8704617717502744,1,3,2,58,21,37,401.0,7.0
B_cldice_s2,B_cldice,19,0,0.8479796264855688,0.8752342967059566,70,5,65,70,25,45,552.0,7.0
B_cldice_s2,B_cldice,19,2,0.8480700979809472,0.8755801614624849,59,5,54,70,25,45,552.0,7.0
B_cldice_s2,B_cldice,19,5,0.8482367330298295,0.8761811773503148,51,5,46,70,25,45,552.0,7.0
B_cldice_s2,B_cldice,19,10,0.8491156462585034,0.8784360782097751,40,5,35,70,25,45,552.0,7.0
B_cldice_s2,B_cldice,19,20,0.850685679197653,0.8815623721673558,27,5,22,70,25,45,552.0,7.0
B_cldice_s2,B_cldice,19,50,0.852462401486733,0.8847131404094765,10,5,5,70,25,45,552.0,7.0
B_cldice_s2,B_cldice,19,100,0.850105021959137,0.8769559126688806,3,5,2,70,25,45,552.0,7.0
B_cldice_s2,B_cldice,20,0,0.8054336309974269,0.8423046362667339,78,3,75,78,20,58,837.0,9.5
B_cldice_s2,B_cldice,20,2,0.8054346591984256,0.8424634338459414,68,3,65,78,20,58,837.0,9.5
B_cldice_s2,B_cldice,20,5,0.8059616695704871,0.8438116294132555,54,3,51,78,20,58,837.0,9.5
B_cldice_s2,B_cldice,20,10,0.8071386576137463,0.8469202392748267,43,3,40,78,20,58,837.0,9.5
B_cldice_s2,B_cldice,20,20,0.8099340525292571,0.8543754963372878,24,3,21,78,20,58,837.0,9.5
B_cldice_s2,B_cldice,20,50,0.8127485447524638,0.860107463794849,9,3,6,78,20,58,837.0,9.5
B_cldice_s2,B_cldice,20,100,0.8140300588782151,0.862667539880736,3,3,0,78,20,58,837.0,9.5
C_boundary_s2,C_boundary,01,0,0.8258228745428475,0.8553943235531526,84,9,75,84,47,37,217.0,4.0
C_boundary_s2,C_boundary,01,2,0.8257968865826538,0.8554090058447235,69,9,60,84,47,37,217.0,4.0
C_boundary_s2,C_boundary,01,5,0.8260357701549825,0.8563555600430979,51,9,42,84,47,37,217.0,4.0
C_boundary_s2,C_boundary,01,10,0.8266649437077,0.8586870016708177,36,9,27,84,47,37,217.0,4.0
C_boundary_s2,C_boundary,01,20,0.827197486273303,0.861179953161238,25,9,16,84,47,37,217.0,4.0
C_boundary_s2,C_boundary,01,50,0.8271196387525879,0.8591830799632749,11,9,2,84,47,37,217.0,4.0
C_boundary_s2,C_boundary,01,100,0.8245665781797922,0.854394050929458,6,9,3,84,47,37,217.0,4.0
C_boundary_s2,C_boundary,02,0,0.8459051090599095,0.8468965469530284,89,4,85,89,42,47,260.0,3.0
C_boundary_s2,C_boundary,02,2,0.8459321984063979,0.8471231210162297,75,4,71,89,42,47,260.0,3.0
C_boundary_s2,C_boundary,02,5,0.8463633285737417,0.8486344889450361,44,4,40,89,42,47,260.0,3.0
C_boundary_s2,C_boundary,02,10,0.8473217181097256,0.851812578136751,31,4,27,89,42,47,260.0,3.0
C_boundary_s2,C_boundary,02,20,0.8473569063386944,0.8513177085971992,18,4,14,89,42,47,260.0,3.0
C_boundary_s2,C_boundary,02,50,0.8475675032710837,0.8498854634834918,6,4,2,89,42,47,260.0,3.0
C_boundary_s2,C_boundary,02,100,0.8473069522545232,0.8471318165615898,3,4,1,89,42,47,260.0,3.0
C_boundary_s2,C_boundary,03,0,0.7840054350463435,0.773967193420203,102,1,101,102,51,51,338.0,4.0
C_boundary_s2,C_boundary,03,2,0.7841056173958064,0.774336332191318,89,1,88,102,51,51,338.0,4.0
C_boundary_s2,C_boundary,03,5,0.7844845736496883,0.7758312444561696,66,1,65,102,51,51,338.0,4.0
C_boundary_s2,C_boundary,03,10,0.7848138233146751,0.7769290941008159,49,1,48,102,51,51,338.0,4.0
C_boundary_s2,C_boundary,03,20,0.7866955657317928,0.7805299122638143,30,1,29,102,51,51,338.0,4.0
C_boundary_s2,C_boundary,03,50,0.7847185691741189,0.7746176966457446,12,1,11,102,51,51,338.0,4.0
C_boundary_s2,C_boundary,03,100,0.7823783586907935,0.7651115063065501,6,1,5,102,51,51,338.0,4.0
C_boundary_s2,C_boundary,04,0,0.8250716919295371,0.7941532662290877,70,1,69,70,41,29,161.0,3.0
C_boundary_s2,C_boundary,04,2,0.8250559131340379,0.7941031197607303,59,1,58,70,41,29,161.0,3.0
C_boundary_s2,C_boundary,04,5,0.8251776927282668,0.794654888514119,42,1,41,70,41,29,161.0,3.0
C_boundary_s2,C_boundary,04,10,0.8261881137304548,0.797525644036961,31,1,30,70,41,29,161.0,3.0
C_boundary_s2,C_boundary,04,20,0.8259899800974538,0.7963432080496561,19,1,18,70,41,29,161.0,3.0
C_boundary_s2,C_boundary,04,50,0.82472943535839,0.7892129932602088,5,1,4,70,41,29,161.0,3.0
C_boundary_s2,C_boundary,04,100,0.8234313112361893,0.7831906536359177,1,1,0,70,41,29,161.0,3.0
C_boundary_s2,C_boundary,05,0,0.7959123274316255,0.777010473059466,82,2,80,82,52,30,138.0,2.5
C_boundary_s2,C_boundary,05,2,0.7958554636482368,0.777139218398492,66,2,64,82,52,30,138.0,2.5
C_boundary_s2,C_boundary,05,5,0.7961456028158707,0.7781620481998517,52,2,50,82,52,30,138.0,2.5
C_boundary_s2,C_boundary,05,10,0.7962422951334928,0.7781111385389606,34,2,32,82,52,30,138.0,2.5
C_boundary_s2,C_boundary,05,20,0.7958830016278947,0.7776588653227821,24,2,22,82,52,30,138.0,2.5
C_boundary_s2,C_boundary,05,50,0.7940325879946392,0.7709300078954028,11,2,9,82,52,30,138.0,2.5
C_boundary_s2,C_boundary,05,100,0.7928756614696167,0.7663757806966773,6,2,4,82,52,30,138.0,2.5
C_boundary_s2,C_boundary,06,0,0.7890353332315574,0.76819156080604,102,4,98,102,65,37,185.0,2.0
C_boundary_s2,C_boundary,06,2,0.7890048358360906,0.7682129707566808,84,4,80,102,65,37,185.0,2.0
C_boundary_s2,C_boundary,06,5,0.7890113997383666,0.7685874499574374,55,4,51,102,65,37,185.0,2.0
C_boundary_s2,C_boundary,06,10,0.7891691344157391,0.7687824823804824,40,4,36,102,65,37,185.0,2.0
C_boundary_s2,C_boundary,06,20,0.7899859967895079,0.7697889912962603,25,4,21,102,65,37,185.0,2.0
C_boundary_s2,C_boundary,06,50,0.7881800512564716,0.7635009781200359,12,4,8,102,65,37,185.0,2.0
C_boundary_s2,C_boundary,06,100,0.7843926125032515,0.751825823638663,5,4,1,102,65,37,185.0,2.0
C_boundary_s2,C_boundary,07,0,0.8059580182345042,0.7927865308530722,76,2,74,76,43,33,188.0,4.0
C_boundary_s2,C_boundary,07,2,0.8060371489670042,0.7930764510200288,63,2,61,76,43,33,188.0,4.0
C_boundary_s2,C_boundary,07,5,0.8061839987264076,0.7936485436005304,46,2,44,76,43,33,188.0,4.0
C_boundary_s2,C_boundary,07,10,0.8065087918321043,0.7952272495557584,29,2,27,76,43,33,188.0,4.0
C_boundary_s2,C_boundary,07,20,0.8062538864706404,0.7943959109868877,19,2,17,76,43,33,188.0,4.0
C_boundary_s2,C_boundary,07,50,0.8054661229162196,0.7900281341531693,7,2,5,76,43,33,188.0,4.0
C_boundary_s2,C_boundary,07,100,0.8047222272211925,0.7854388565711544,2,2,0,76,43,33,188.0,4.0
C_boundary_s2,C_boundary,08,0,0.7803394412736557,0.772178653421003,109,3,106,109,54,55,294.0,3.0
C_boundary_s2,C_boundary,08,2,0.7803989331730589,0.7724681074202626,87,3,84,109,54,55,294.0,3.0
C_boundary_s2,C_boundary,08,5,0.780737396538751,0.7737140583662411,59,3,56,109,54,55,294.0,3.0
C_boundary_s2,C_boundary,08,10,0.7816104953630401,0.7757869247233277,43,3,40,109,54,55,294.0,3.0
C_boundary_s2,C_boundary,08,20,0.782435810043172,0.777359782915841,26,3,23,109,54,55,294.0,3.0
C_boundary_s2,C_boundary,08,50,0.7818573690133324,0.7737533266083042,13,3,10,109,54,55,294.0,3.0
C_boundary_s2,C_boundary,08,100,0.7792821340093334,0.7654412157993308,8,3,5,109,54,55,294.0,3.0
C_boundary_s2,C_boundary,09,0,0.7856192817701826,0.78728504902438,94,3,91,94,65,29,126.0,3.0
C_boundary_s2,C_boundary,09,2,0.7856221272478026,0.7875979313516791,76,3,73,94,65,29,126.0,3.0
C_boundary_s2,C_boundary,09,5,0.7855167820453307,0.7874530994024573,56,3,53,94,65,29,126.0,3.0
C_boundary_s2,C_boundary,09,10,0.7856536330920707,0.7881156490468362,42,3,39,94,65,29,126.0,3.0
C_boundary_s2,C_boundary,09,20,0.785293998295662,0.7874795673367003,29,3,26,94,65,29,126.0,3.0
C_boundary_s2,C_boundary,09,50,0.7833513822766188,0.7813649442030918,18,3,15,94,65,29,126.0,3.0
C_boundary_s2,C_boundary,09,100,0.7788874215912842,0.7730667786552414,11,3,8,94,65,29,126.0,3.0
C_boundary_s2,C_boundary,10,0,0.7963419837132947,0.7731487270752005,79,3,76,79,41,38,203.0,3.0
C_boundary_s2,C_boundary,10,2,0.7963711921635561,0.7732539291791084,72,3,69,79,41,38,203.0,3.0
C_boundary_s2,C_boundary,10,5,0.7968796433878158,0.7748049053942143,48,3,45,79,41,38,203.0,3.0
C_boundary_s2,C_boundary,10,10,0.7976777506931393,0.7767621227420379,33,3,30,79,41,38,203.0,3.0
C_boundary_s2,C_boundary,10,20,0.7983420772577061,0.7773738945708816,20,3,17,79,41,38,203.0,3.0
C_boundary_s2,C_boundary,10,50,0.7979358532497128,0.7738710222211556,6,3,3,79,41,38,203.0,3.0
C_boundary_s2,C_boundary,10,100,0.7971800638832712,0.77155698063765,3,3,0,79,41,38,203.0,3.0
C_boundary_s2,C_boundary,11,0,0.8035606517803259,0.7771188817917978,103,3,100,103,52,51,282.0,2.0
C_boundary_s2,C_boundary,11,2,0.8037163748574495,0.7776376488748776,79,3,76,103,52,51,282.0,2.0
C_boundary_s2,C_boundary,11,5,0.8040960214873258,0.7787314685445249,57,3,54,103,52,51,282.0,2.0
