run,config,image,radius,kind_before,bucket,thickness,kind_after,covered,n,betti0_err_raw,betti0_err_bridged,betti1_err_raw,betti1_err_bridged
B_cldice_s0,B_cldice,14,6,intact,3-6,3,intact,0,10,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,1-1,<=2,intact,0,80,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,13+,6+,intact,0,3,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,1-1,<=2,intact,1,4,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,2-2,<=2,intact,0,31,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,1-1,3,intact,1,1,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,7-12,4-5,intact,0,5,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,13+,4-5,intact,0,3,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,13+,<=2,intact,0,12,25,18,18,14
B_cldice_s0,B_cldice,14,6,severs,3-6,4-5,severs,0,3,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,7-12,<=2,intact,0,18,25,18,18,14
B_cldice_s0,B_cldice,14,6,severs,2-2,4-5,severs,0,2,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,3-6,4-5,intact,0,7,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,1-1,3,intact,0,9,25,18,18,14
B_cldice_s0,B_cldice,14,6,severs,3-6,<=2,severs,0,3,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,2-2,3,intact,0,6,25,18,18,14
B_cldice_s0,B_cldice,14,6,severs,3-6,<=2,intact,1,2,25,18,18,14
B_cldice_s0,B_cldice,14,6,severs,13+,3,severs,0,1,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,2-2,6+,intact,0,3,25,18,18,14
B_cldice_s0,B_cldice,14,6,severs,13+,4-5,intact,0,2,25,18,18,14
B_cldice_s0,B_cldice,14,6,severs,7-12,3,severs,0,1,25,18,18,14
B_cldice_s0,B_cldice,14,6,severs,13+,<=2,severs,0,2,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,1-1,4-5,intact,0,4,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,2-2,6+,intact,1,1,25,18,18,14
B_cldice_s0,B_cldice,14,6,severs,3-6,3,severs,0,2,25,18,18,14
B_cldice_s0,B_cldice,14,6,severs,1-1,6+,intact,1,1,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,1-1,6+,intact,0,3,25,18,18,14
B_cldice_s0,B_cldice,14,6,severs,7-12,<=2,severs,0,1,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,2-2,4-5,intact,0,2,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,13+,3,intact,0,3,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,7-12,3,intact,0,1,25,18,18,14
B_cldice_s0,B_cldice,14,6,severs,2-2,<=2,severs,0,1,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,1-1,4-5,intact,1,1,25,18,18,14
B_cldice_s0,B_cldice,14,6,intact,3-6,<=2,intact,1,1,25,18,18,14
B_cldice_s0,B_cldice,14,6,severs,1-1,3,intact,1,1,25,18,18,14
B_cldice_s0,B_cldice,15,1,intact,3-6,<=2,intact,0,17,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,1-1,<=2,intact,0,52,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,1-1,4-5,intact,0,7,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,13+,<=2,intact,0,14,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,1-1,3,intact,0,14,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,7-12,4-5,intact,0,1,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,2-2,<=2,intact,0,26,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,3-6,3,intact,0,5,31,28,19,19
B_cldice_s0,B_cldice,15,1,severs,13+,4-5,severs,0,1,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,2-2,4-5,intact,0,5,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,13+,4-5,intact,0,1,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,1-1,<=2,intact,1,1,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,7-12,<=2,intact,0,8,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,13+,3,intact,0,2,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,7-12,3,intact,0,3,31,28,19,19
B_cldice_s0,B_cldice,15,1,absent,13+,<=2,absent,0,1,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,2-2,3,intact,0,8,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,13+,6+,intact,0,1,31,28,19,19
B_cldice_s0,B_cldice,15,1,severs,3-6,<=2,severs,0,1,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,3-6,4-5,intact,0,4,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,1-1,6+,intact,0,2,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,2-2,6+,intact,0,2,31,28,19,19
B_cldice_s0,B_cldice,15,1,severs,2-2,3,intact,0,1,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,1-1,3,intact,1,2,31,28,19,19
B_cldice_s0,B_cldice,15,1,severs,2-2,3,severs,0,2,31,28,19,19
B_cldice_s0,B_cldice,15,1,severs,2-2,<=2,intact,0,1,31,28,19,19
B_cldice_s0,B_cldice,15,1,intact,3-6,6+,intact,0,2,31,28,19,19
B_cldice_s0,B_cldice,15,1,severs,13+,<=2,severs,0,1,31,28,19,19
B_cldice_s0,B_cldice,15,1,severs,3-6,4-5,severs,0,1,31,28,19,19
B_cldice_s0,B_cldice,15,2,intact,3-6,<=2,intact,0,17,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,1-1,<=2,intact,0,49,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,1-1,4-5,intact,0,7,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,13+,<=2,intact,0,14,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,1-1,3,intact,0,14,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,7-12,4-5,intact,0,1,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,2-2,<=2,intact,0,24,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,3-6,3,intact,0,5,31,23,19,17
B_cldice_s0,B_cldice,15,2,severs,13+,4-5,severs,0,1,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,2-2,4-5,intact,0,5,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,13+,4-5,intact,0,1,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,1-1,<=2,intact,1,4,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,7-12,<=2,intact,0,8,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,2-2,<=2,intact,1,2,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,13+,3,intact,0,2,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,7-12,3,intact,0,3,31,23,19,17
B_cldice_s0,B_cldice,15,2,absent,13+,<=2,absent,0,1,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,2-2,3,intact,0,7,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,13+,6+,intact,0,1,31,23,19,17
B_cldice_s0,B_cldice,15,2,severs,3-6,<=2,intact,0,1,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,3-6,4-5,intact,0,4,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,1-1,6+,intact,0,2,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,2-2,6+,intact,0,2,31,23,19,17
B_cldice_s0,B_cldice,15,2,severs,2-2,3,intact,1,2,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,1-1,3,intact,1,2,31,23,19,17
B_cldice_s0,B_cldice,15,2,severs,2-2,<=2,intact,1,1,31,23,19,17
B_cldice_s0,B_cldice,15,2,severs,2-2,3,severs,0,1,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,3-6,6+,intact,0,1,31,23,19,17
B_cldice_s0,B_cldice,15,2,severs,13+,<=2,severs,0,1,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,3-6,6+,intact,1,1,31,23,19,17
B_cldice_s0,B_cldice,15,2,severs,3-6,4-5,severs,0,1,31,23,19,17
B_cldice_s0,B_cldice,15,2,intact,2-2,3,intact,1,1,31,23,19,17
B_cldice_s0,B_cldice,15,3,intact,3-6,<=2,intact,0,17,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,1-1,<=2,intact,0,48,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,1-1,4-5,intact,0,7,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,13+,<=2,intact,0,14,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,1-1,3,intact,0,15,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,7-12,4-5,intact,0,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,2-2,<=2,intact,0,25,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,3-6,3,intact,0,5,31,23,19,14
B_cldice_s0,B_cldice,15,3,severs,13+,4-5,severs,0,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,2-2,4-5,intact,0,5,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,13+,4-5,intact,0,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,7-12,<=2,intact,0,8,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,13+,3,intact,0,2,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,1-1,<=2,intact,1,5,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,7-12,3,intact,0,3,31,23,19,14
B_cldice_s0,B_cldice,15,3,absent,13+,<=2,absent,0,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,2-2,3,intact,0,7,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,13+,6+,intact,0,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,severs,3-6,<=2,intact,1,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,1-1,3,intact,1,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,3-6,4-5,intact,0,4,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,1-1,6+,intact,1,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,2-2,6+,intact,0,2,31,23,19,14
B_cldice_s0,B_cldice,15,3,severs,2-2,3,intact,1,2,31,23,19,14
B_cldice_s0,B_cldice,15,3,severs,2-2,<=2,intact,1,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,severs,2-2,3,severs,0,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,1-1,6+,intact,0,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,3-6,6+,intact,0,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,severs,13+,<=2,severs,0,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,3-6,6+,intact,1,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,severs,3-6,4-5,severs,0,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,2-2,<=2,intact,1,1,31,23,19,14
B_cldice_s0,B_cldice,15,3,intact,2-2,3,intact,1,1,31,23,19,14
B_cldice_s0,B_cldice,15,6,intact,3-6,<=2,intact,0,16,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,1-1,<=2,intact,0,41,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,1-1,4-5,intact,0,5,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,13+,<=2,intact,0,14,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,1-1,3,intact,0,14,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,7-12,4-5,intact,0,1,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,1-1,<=2,intact,1,12,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,2-2,<=2,intact,0,22,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,3-6,3,intact,1,2,31,15,19,9
B_cldice_s0,B_cldice,15,6,severs,13+,4-5,severs,0,1,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,2-2,4-5,intact,1,1,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,13+,4-5,intact,0,1,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,7-12,<=2,intact,0,8,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,2-2,<=2,intact,1,4,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,2-2,4-5,intact,0,4,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,13+,3,intact,0,2,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,7-12,3,intact,0,3,31,15,19,9
B_cldice_s0,B_cldice,15,6,absent,13+,<=2,absent,0,1,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,2-2,3,intact,0,7,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,1-1,4-5,intact,1,2,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,13+,6+,intact,0,1,31,15,19,9
B_cldice_s0,B_cldice,15,6,severs,3-6,<=2,intact,1,1,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,3-6,4-5,intact,1,2,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,1-1,6+,intact,1,2,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,3-6,4-5,intact,0,2,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,2-2,6+,intact,0,2,31,15,19,9
B_cldice_s0,B_cldice,15,6,severs,2-2,3,intact,1,2,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,1-1,3,intact,1,2,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,3-6,3,intact,0,3,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,3-6,<=2,intact,1,1,31,15,19,9
B_cldice_s0,B_cldice,15,6,severs,2-2,<=2,intact,1,1,31,15,19,9
B_cldice_s0,B_cldice,15,6,severs,2-2,3,intact,0,1,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,3-6,6+,intact,0,1,31,15,19,9
B_cldice_s0,B_cldice,15,6,severs,13+,<=2,severs,0,1,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,3-6,6+,intact,1,1,31,15,19,9
B_cldice_s0,B_cldice,15,6,severs,3-6,4-5,intact,0,1,31,15,19,9
B_cldice_s0,B_cldice,15,6,intact,2-2,3,intact,1,1,31,15,19,9
B_cldice_s0,B_cldice,16,1,intact,2-2,3,intact,0,4,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,7-12,3,intact,0,4,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,1-1,<=2,intact,0,113,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,3-6,<=2,intact,0,37,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,13+,4-5,intact,0,7,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,2-2,<=2,intact,0,42,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,7-12,<=2,intact,0,27,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,2-2,4-5,intact,0,4,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,1-1,3,intact,0,11,17,16,12,11
B_cldice_s0,B_cldice,16,1,severs,3-6,4-5,severs,0,1,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,13+,<=2,intact,0,13,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,7-12,6+,intact,0,3,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,7-12,4-5,intact,0,3,17,16,12,11
B_cldice_s0,B_cldice,16,1,severs,3-6,<=2,severs,0,1,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,13+,3,intact,0,5,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,3-6,4-5,intact,0,2,17,16,12,11
B_cldice_s0,B_cldice,16,1,severs,7-12,3,severs,0,1,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,1-1,4-5,intact,1,3,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,1-1,3,intact,1,1,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,1-1,4-5,intact,0,2,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,3-6,3,intact,0,1,17,16,12,11
B_cldice_s0,B_cldice,16,1,severs,13+,4-5,severs,0,1,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,13+,6+,intact,0,1,17,16,12,11
B_cldice_s0,B_cldice,16,1,severs,13+,3,severs,0,1,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,1-1,6+,intact,0,1,17,16,12,11
B_cldice_s0,B_cldice,16,1,severs,2-2,4-5,severs,0,1,17,16,12,11
B_cldice_s0,B_cldice,16,1,intact,1-1,<=2,intact,1,1,17,16,12,11
B_cldice_s0,B_cldice,16,1,severs,13+,<=2,severs,0,1,17,16,12,11
B_cldice_s0,B_cldice,16,1,severs,7-12,4-5,severs,0,1,17,16,12,11
B_cldice_s0,B_cldice,16,2,intact,2-2,3,intact,0,4,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,7-12,3,intact,0,4,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,1-1,<=2,intact,0,113,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,3-6,<=2,intact,0,37,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,13+,4-5,intact,0,7,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,2-2,<=2,intact,0,42,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,7-12,<=2,intact,0,27,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,2-2,4-5,intact,0,3,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,1-1,3,intact,0,11,17,15,12,11
B_cldice_s0,B_cldice,16,2,severs,3-6,4-5,severs,0,1,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,13+,<=2,intact,0,13,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,7-12,6+,intact,0,2,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,7-12,4-5,intact,0,3,17,15,12,11
B_cldice_s0,B_cldice,16,2,severs,3-6,<=2,severs,0,1,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,13+,3,intact,0,5,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,3-6,4-5,intact,0,2,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,7-12,6+,intact,1,1,17,15,12,11
B_cldice_s0,B_cldice,16,2,severs,7-12,3,severs,0,1,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,1-1,4-5,intact,1,3,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,1-1,3,intact,1,1,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,1-1,4-5,intact,0,2,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,3-6,3,intact,1,1,17,15,12,11
B_cldice_s0,B_cldice,16,2,severs,13+,4-5,severs,0,1,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,13+,6+,intact,0,1,17,15,12,11
B_cldice_s0,B_cldice,16,2,severs,13+,3,severs,0,1,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,1-1,6+,intact,0,1,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,2-2,4-5,intact,1,1,17,15,12,11
B_cldice_s0,B_cldice,16,2,severs,2-2,4-5,intact,1,1,17,15,12,11
B_cldice_s0,B_cldice,16,2,intact,1-1,<=2,intact,1,1,17,15,12,11
B_cldice_s0,B_cldice,16,2,severs,13+,<=2,severs,0,1,17,15,12,11
B_cldice_s0,B_cldice,16,2,severs,7-12,4-5,severs,0,1,17,15,12,11
B_cldice_s0,B_cldice,16,3,intact,2-2,3,intact,0,4,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,7-12,3,intact,0,4,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,1-1,<=2,intact,0,111,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,3-6,<=2,intact,0,37,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,13+,4-5,intact,0,7,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,2-2,<=2,intact,0,42,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,7-12,<=2,intact,0,27,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,2-2,4-5,intact,0,3,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,1-1,3,intact,0,10,17,15,12,10
B_cldice_s0,B_cldice,16,3,severs,3-6,4-5,severs,0,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,13+,<=2,intact,0,13,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,7-12,6+,intact,0,2,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,7-12,4-5,intact,0,3,17,15,12,10
B_cldice_s0,B_cldice,16,3,severs,3-6,<=2,severs,0,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,13+,3,intact,0,5,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,3-6,4-5,intact,0,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,7-12,6+,intact,1,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,severs,7-12,3,severs,0,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,1-1,4-5,intact,1,4,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,1-1,3,intact,1,2,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,1-1,<=2,intact,1,3,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,3-6,3,intact,1,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,severs,13+,4-5,severs,0,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,13+,6+,intact,0,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,severs,13+,3,severs,0,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,1-1,6+,intact,0,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,2-2,4-5,intact,1,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,1-1,4-5,intact,0,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,intact,3-6,4-5,intact,1,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,severs,2-2,4-5,intact,1,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,severs,13+,<=2,severs,0,1,17,15,12,10
B_cldice_s0,B_cldice,16,3,severs,7-12,4-5,severs,0,1,17,15,12,10
B_cldice_s0,B_cldice,16,6,intact,2-2,3,intact,0,3,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,7-12,3,intact,0,4,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,1-1,<=2,intact,0,102,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,3-6,<=2,intact,0,35,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,13+,4-5,intact,0,7,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,2-2,<=2,intact,0,40,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,7-12,<=2,intact,0,26,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,2-2,4-5,intact,0,3,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,1-1,3,intact,0,8,17,14,12,8
B_cldice_s0,B_cldice,16,6,severs,3-6,4-5,severs,0,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,13+,<=2,intact,0,13,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,7-12,6+,intact,0,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,7-12,4-5,intact,1,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,1-1,<=2,intact,1,12,17,14,12,8
B_cldice_s0,B_cldice,16,6,severs,3-6,<=2,severs,0,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,13+,3,intact,0,5,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,3-6,4-5,intact,0,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,7-12,6+,intact,1,2,17,14,12,8
B_cldice_s0,B_cldice,16,6,severs,7-12,3,severs,0,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,1-1,4-5,intact,1,4,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,3-6,<=2,intact,1,2,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,7-12,<=2,intact,1,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,1-1,3,intact,1,4,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,2-2,<=2,intact,1,2,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,3-6,3,intact,1,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,severs,13+,4-5,severs,0,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,7-12,4-5,intact,0,2,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,13+,6+,intact,0,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,severs,13+,3,severs,0,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,1-1,6+,intact,0,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,2-2,4-5,intact,1,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,1-1,4-5,intact,0,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,3-6,4-5,intact,1,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,severs,2-2,4-5,intact,1,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,severs,13+,<=2,severs,0,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,intact,2-2,3,intact,1,1,17,14,12,8
B_cldice_s0,B_cldice,16,6,severs,7-12,4-5,severs,0,1,17,14,12,8
B_cldice_s0,B_cldice,17,1,intact,7-12,<=2,intact,0,16,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,13+,<=2,intact,0,24,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,1-1,<=2,intact,0,102,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,2-2,<=2,intact,0,34,22,20,17,15
B_cldice_s0,B_cldice,17,1,severs,3-6,4-5,intact,0,1,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,3-6,4-5,intact,0,7,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,2-2,3,intact,0,4,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,1-1,3,intact,0,11,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,1-1,6+,intact,0,2,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,1-1,6+,intact,1,1,22,20,17,15
B_cldice_s0,B_cldice,17,1,severs,3-6,4-5,severs,0,1,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,13+,6+,intact,0,6,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,13+,4-5,intact,0,3,22,20,17,15
B_cldice_s0,B_cldice,17,1,severs,13+,<=2,severs,0,6,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,3-6,3,intact,0,9,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,2-2,4-5,intact,0,4,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,13+,3,intact,0,7,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,3-6,6+,intact,0,5,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,3-6,<=2,intact,0,45,22,20,17,15
B_cldice_s0,B_cldice,17,1,intact,2-2,6+,intact,0,1,22,20,17,15
