run,config,image,min_size,band,breaks,gt_px,skel_px,dice,cldice,tprec,tsens
A_dice_s2,A_dice,04,0,Q2,42,6017,1865,0.79775,0.82691,0.79669,0.85952
A_dice_s2,A_dice,04,0,Q3,7,6293,1680,0.91055,0.95473,0.93637,0.97381
A_dice_s2,A_dice,04,0,Q4_clearest,0,10294,2346,0.97645,0.99448,0.99027,0.99872
A_dice_s2,A_dice,04,20,Q1_dimmest,221,7750,3035,0.47273,0.42921,0.59171,0.33674
A_dice_s2,A_dice,04,20,Q2,40,6017,1865,0.79854,0.82991,0.81383,0.84665
A_dice_s2,A_dice,04,20,Q3,7,6293,1680,0.9113,0.95707,0.94089,0.97381
A_dice_s2,A_dice,04,20,Q4_clearest,0,10294,2346,0.97673,0.99575,0.99279,0.99872
A_dice_s2,A_dice,05,0,Q1_dimmest,336,9685,3539,0.45683,0.42241,0.56872,0.33597
A_dice_s2,A_dice,05,0,Q2,44,7440,2198,0.83238,0.83755,0.82387,0.85168
A_dice_s2,A_dice,05,0,Q3,2,7606,2186,0.93521,0.98095,0.9708,0.99131
A_dice_s2,A_dice,05,0,Q4_clearest,1,6179,1663,0.97662,0.9968,0.99482,0.9988
A_dice_s2,A_dice,05,20,Q1_dimmest,302,9685,3539,0.45281,0.41414,0.61044,0.31337
A_dice_s2,A_dice,05,20,Q2,44,7440,2198,0.8329,0.83891,0.83526,0.84258
A_dice_s2,A_dice,05,20,Q3,2,7606,2186,0.93579,0.98273,0.97429,0.99131
A_dice_s2,A_dice,05,20,Q4_clearest,1,6179,1663,0.97654,0.9968,0.99482,0.9988
A_dice_s2,A_dice,06,0,Q1_dimmest,373,10790,3981,0.48499,0.46984,0.60184,0.38533
A_dice_s2,A_dice,06,0,Q2,56,7933,2378,0.82356,0.82338,0.82979,0.81707
A_dice_s2,A_dice,06,0,Q3,4,7891,2229,0.94519,0.9803,0.97066,0.99013
A_dice_s2,A_dice,06,0,Q4_clearest,0,5502,1401,0.98318,0.99858,0.99716,1.0
A_dice_s2,A_dice,06,20,Q1_dimmest,340,10790,3981,0.48361,0.46853,0.63266,0.37202
A_dice_s2,A_dice,06,20,Q2,51,7933,2378,0.8247,0.82643,0.84638,0.8074
A_dice_s2,A_dice,06,20,Q3,4,7891,2229,0.94542,0.98072,0.97191,0.98968
A_dice_s2,A_dice,06,20,Q4_clearest,0,5502,1401,0.98318,0.99858,0.99716,1.0
A_dice_s2,A_dice,07,0,Q1_dimmest,257,8316,2808,0.45312,0.43709,0.57972,0.35078
A_dice_s2,A_dice,07,0,Q2,53,7149,2172,0.8041,0.81075,0.81823,0.80341
A_dice_s2,A_dice,07,0,Q3,7,7254,1955,0.92481,0.96775,0.95527,0.98056
A_dice_s2,A_dice,07,0,Q4_clearest,0,7433,2033,0.97375,0.99487,0.99076,0.99902
A_dice_s2,A_dice,07,20,Q1_dimmest,223,8316,2808,0.44798,0.42863,0.62478,0.32621
A_dice_s2,A_dice,07,20,Q2,47,7149,2172,0.80505,0.81328,0.84051,0.78775
A_dice_s2,A_dice,07,20,Q3,6,7254,1955,0.92615,0.97232,0.9672,0.97749
A_dice_s2,A_dice,07,20,Q4_clearest,0,7433,2033,0.97388,0.99511,0.99124,0.99902
A_dice_s2,A_dice,08,0,Q1_dimmest,306,9976,3245,0.51166,0.47866,0.59312,0.40123
A_dice_s2,A_dice,08,0,Q2,44,8461,2479,0.83641,0.839,0.81427,0.86527
A_dice_s2,A_dice,08,0,Q3,5,6640,1970,0.93205,0.96947,0.96239,0.97665
A_dice_s2,A_dice,08,0,Q4_clearest,0,3312,891,0.97546,0.99159,0.99669,0.98653
A_dice_s2,A_dice,08,20,Q1_dimmest,288,9976,3245,0.51181,0.48037,0.62567,0.38983
A_dice_s2,A_dice,08,20,Q2,41,8461,2479,0.8375,0.84324,0.82898,0.85801
A_dice_s2,A_dice,08,20,Q3,4,6640,1970,0.93301,0.97307,0.97051,0.97563
A_dice_s2,A_dice,08,20,Q4_clearest,0,3312,891,0.97546,0.99159,0.99669,0.98653
A_dice_s2,A_dice,09,0,Q1_dimmest,306,9368,3406,0.52714,0.52901,0.62066,0.46095
A_dice_s2,A_dice,09,0,Q2,50,7639,2383,0.84298,0.86958,0.84176,0.89929
A_dice_s2,A_dice,09,0,Q3,5,6249,1936,0.93511,0.977,0.97062,0.98347
A_dice_s2,A_dice,09,0,Q4_clearest,1,3485,1001,0.96702,0.98221,1.0,0.96503
A_dice_s2,A_dice,09,20,Q1_dimmest,268,9368,3406,0.52288,0.52265,0.65494,0.43482
A_dice_s2,A_dice,09,20,Q2,50,7639,2383,0.8433,0.87136,0.85265,0.89089
A_dice_s2,A_dice,09,20,Q3,5,6249,1936,0.9354,0.97752,0.97164,0.98347
A_dice_s2,A_dice,09,20,Q4_clearest,1,3485,1001,0.96702,0.98221,1.0,0.96503
A_dice_s2,A_dice,10,0,Q1_dimmest,320,7560,3177,0.51103,0.48753,0.53484,0.44791
A_dice_s2,A_dice,10,0,Q2,53,6756,2369,0.81024,0.81305,0.77142,0.85943
A_dice_s2,A_dice,10,0,Q3,4,6741,2035,0.90798,0.9577,0.92558,0.99214
A_dice_s2,A_dice,10,0,Q4_clearest,1,6099,1556,0.95997,0.99429,0.99053,0.99807
A_dice_s2,A_dice,10,20,Q1_dimmest,296,7560,3177,0.51498,0.49477,0.57746,0.4328
A_dice_s2,A_dice,10,20,Q2,47,6756,2369,0.81082,0.81549,0.78247,0.85141
A_dice_s2,A_dice,10,20,Q3,4,6741,2035,0.90813,0.95812,0.92764,0.99066
A_dice_s2,A_dice,10,20,Q4_clearest,1,6099,1556,0.95997,0.99429,0.99053,0.99807
A_dice_s2,A_dice,11,0,Q1_dimmest,318,6386,2930,0.47204,0.42002,0.51216,0.35597
A_dice_s2,A_dice,11,0,Q2,63,5601,2186,0.76769,0.73163,0.69254,0.77539
A_dice_s2,A_dice,11,0,Q3,13,6593,2129,0.86492,0.90966,0.86851,0.95491
A_dice_s2,A_dice,11,0,Q4_clearest,1,10959,3211,0.94378,0.98604,0.97484,0.99751
A_dice_s2,A_dice,11,20,Q1_dimmest,290,6386,2930,0.46604,0.40665,0.52784,0.33072
A_dice_s2,A_dice,11,20,Q2,58,5601,2186,0.76979,0.73704,0.71803,0.75709
A_dice_s2,A_dice,11,20,Q3,11,6593,2129,0.86602,0.91274,0.87572,0.95303
A_dice_s2,A_dice,11,20,Q4_clearest,1,10959,3211,0.94382,0.9862,0.97514,0.99751
A_dice_s2,A_dice,12,0,Q1_dimmest,243,6741,2151,0.53887,0.54623,0.60494,0.49791
A_dice_s2,A_dice,12,0,Q2,65,7686,2661,0.80356,0.82228,0.79105,0.85607
A_dice_s2,A_dice,12,0,Q3,6,7976,2374,0.8952,0.94803,0.92889,0.96799
A_dice_s2,A_dice,12,0,Q4_clearest,1,6087,1526,0.95949,0.99197,0.98984,0.9941
A_dice_s2,A_dice,12,20,Q1_dimmest,220,6741,2151,0.53932,0.55158,0.64951,0.47931
A_dice_s2,A_dice,12,20,Q2,61,7686,2661,0.80561,0.82743,0.81781,0.83728
A_dice_s2,A_dice,12,20,Q3,6,7976,2374,0.89619,0.95048,0.93556,0.96588
A_dice_s2,A_dice,12,20,Q4_clearest,1,6087,1526,0.95949,0.99197,0.98984,0.9941
A_dice_s2,A_dice,13,0,Q1_dimmest,310,8947,3161,0.52109,0.49642,0.55089,0.45176
A_dice_s2,A_dice,13,0,Q2,90,7970,2798,0.80512,0.79295,0.75739,0.83202
A_dice_s2,A_dice,13,0,Q3,7,7295,2120,0.91605,0.95609,0.93703,0.97594
A_dice_s2,A_dice,13,0,Q4_clearest,0,8047,2107,0.97661,0.99741,0.99482,1.0
A_dice_s2,A_dice,13,20,Q1_dimmest,280,8947,3161,0.51811,0.4911,0.57425,0.42898
A_dice_s2,A_dice,13,20,Q2,79,7970,2798,0.80465,0.79241,0.77276,0.81308
A_dice_s2,A_dice,13,20,Q3,5,7295,2120,0.91579,0.95556,0.93862,0.97311
A_dice_s2,A_dice,13,20,Q4_clearest,0,8047,2107,0.97661,0.99741,0.99482,1.0
A_dice_s2,A_dice,14,0,Q1_dimmest,218,4886,1623,0.49084,0.46367,0.44218,0.48737
A_dice_s2,A_dice,14,0,Q2,64,6453,2243,0.77192,0.76597,0.69279,0.85644
A_dice_s2,A_dice,14,0,Q3,7,8104,2470,0.88523,0.93271,0.88666,0.98381
A_dice_s2,A_dice,14,0,Q4_clearest,1,7234,2022,0.95283,0.99409,0.99165,0.99654
A_dice_s2,A_dice,14,20,Q1_dimmest,203,4886,1623,0.49477,0.4755,0.47844,0.47258
A_dice_s2,A_dice,14,20,Q2,61,6453,2243,0.77433,0.77075,0.71273,0.83905
A_dice_s2,A_dice,14,20,Q3,6,8104,2470,0.88838,0.94202,0.90536,0.98178
A_dice_s2,A_dice,14,20,Q4_clearest,1,7234,2022,0.95314,0.99433,0.99214,0.99654
A_dice_s2,A_dice,15,0,Q1_dimmest,175,4357,1638,0.48008,0.48519,0.46237,0.51038
A_dice_s2,A_dice,15,0,Q2,34,5141,1751,0.7528,0.77723,0.68325,0.9012
A_dice_s2,A_dice,15,0,Q3,3,6066,1760,0.85194,0.92122,0.85856,0.99375
A_dice_s2,A_dice,15,0,Q4_clearest,0,8050,2502,0.9372,0.97966,0.96012,1.0
A_dice_s2,A_dice,15,20,Q1_dimmest,168,4357,1638,0.48829,0.50423,0.50917,0.49939
A_dice_s2,A_dice,15,20,Q2,31,5141,1751,0.75897,0.79416,0.71379,0.89492
A_dice_s2,A_dice,15,20,Q3,3,6066,1760,0.85758,0.93676,0.88595,0.99375
A_dice_s2,A_dice,15,20,Q4_clearest,0,8050,2502,0.93955,0.98622,0.9728,1.0
A_dice_s2,A_dice,16,0,Q1_dimmest,250,6445,1959,0.55045,0.56899,0.64678,0.50791
A_dice_s2,A_dice,16,0,Q2,67,6977,2256,0.82252,0.85224,0.83755,0.86746
A_dice_s2,A_dice,16,0,Q3,5,7630,2131,0.89471,0.9532,0.92054,0.98827
A_dice_s2,A_dice,16,0,Q4_clearest,1,8739,2466,0.94261,0.98324,0.96818,0.99878
A_dice_s2,A_dice,16,20,Q1_dimmest,238,6445,1959,0.55217,0.57976,0.69622,0.49668
A_dice_s2,A_dice,16,20,Q2,64,6977,2256,0.82459,0.85943,0.86521,0.85372
A_dice_s2,A_dice,16,20,Q3,4,7630,2131,0.89561,0.95578,0.927,0.98639
A_dice_s2,A_dice,16,20,Q4_clearest,1,8739,2466,0.94352,0.98543,0.97243,0.99878
A_dice_s2,A_dice,17,0,Q1_dimmest,272,7862,2585,0.54378,0.5506,0.66686,0.46886
A_dice_s2,A_dice,17,0,Q2,51,7104,2140,0.82546,0.85989,0.85535,0.86449
A_dice_s2,A_dice,17,0,Q3,10,7222,1826,0.90725,0.96514,0.95201,0.97864
A_dice_s2,A_dice,17,0,Q4_clearest,0,5664,1433,0.93273,0.98994,0.98413,0.99581
A_dice_s2,A_dice,17,20,Q1_dimmest,253,7862,2585,0.54687,0.56176,0.73217,0.45571
A_dice_s2,A_dice,17,20,Q2,46,7104,2140,0.82672,0.86428,0.87806,0.85093
A_dice_s2,A_dice,17,20,Q3,9,7222,1826,0.90825,0.96971,0.96148,0.97809
A_dice_s2,A_dice,17,20,Q4_clearest,0,5664,1433,0.93281,0.99164,0.98957,0.99372
A_dice_s2,A_dice,18,0,Q1_dimmest,204,4966,1759,0.58485,0.57756,0.60353,0.55372
A_dice_s2,A_dice,18,0,Q2,50,6044,1968,0.80724,0.85538,0.83157,0.88059
A_dice_s2,A_dice,18,0,Q3,7,7429,2081,0.85711,0.95534,0.93076,0.98126
A_dice_s2,A_dice,18,0,Q4_clearest,0,7705,1851,0.90133,0.98821,0.9772,0.99946
A_dice_s2,A_dice,18,20,Q1_dimmest,194,4966,1759,0.59552,0.60224,0.67261,0.5452
A_dice_s2,A_dice,18,20,Q2,49,6044,1968,0.80907,0.86129,0.85137,0.87144
A_dice_s2,A_dice,18,20,Q3,7,7429,2081,0.8585,0.95987,0.94073,0.97982
A_dice_s2,A_dice,18,20,Q4_clearest,0,7705,1851,0.90144,0.98872,0.97822,0.99946
A_dice_s2,A_dice,19,0,Q1_dimmest,150,3731,1722,0.62423,0.64046,0.64039,0.64053
A_dice_s2,A_dice,19,0,Q2,44,6957,2067,0.78433,0.82439,0.74258,0.92646
A_dice_s2,A_dice,19,0,Q3,5,8771,2610,0.89605,0.96481,0.94049,0.99042
A_dice_s2,A_dice,19,0,Q4_clearest,0,7909,2077,0.96881,0.99463,0.98931,1.0
A_dice_s2,A_dice,19,20,Q1_dimmest,140,3731,1722,0.6217,0.64187,0.66643,0.61905
A_dice_s2,A_dice,19,20,Q2,38,6957,2067,0.78837,0.83754,0.77124,0.9163
A_dice_s2,A_dice,19,20,Q3,6,8771,2610,0.89722,0.96931,0.95013,0.98927
A_dice_s2,A_dice,19,20,Q4_clearest,0,7909,2077,0.96887,0.99487,0.98979,1.0
A_dice_s2,A_dice,20,0,Q1_dimmest,184,5411,1924,0.6093,0.61183,0.58488,0.64137
A_dice_s2,A_dice,20,0,Q2,41,7210,2225,0.79509,0.83212,0.75957,0.92
A_dice_s2,A_dice,20,0,Q3,2,6951,2027,0.86238,0.93727,0.89017,0.98964
A_dice_s2,A_dice,20,0,Q4_clearest,3,4693,1197,0.9403,0.98813,0.98136,0.99499
A_dice_s2,A_dice,20,20,Q1_dimmest,178,5411,1924,0.61751,0.63162,0.63123,0.63202
A_dice_s2,A_dice,20,20,Q2,38,7210,2225,0.80301,0.8536,0.79919,0.91596
A_dice_s2,A_dice,20,20,Q3,2,6951,2027,0.86477,0.94501,0.90464,0.98915
A_dice_s2,A_dice,20,20,Q4_clearest,3,4693,1197,0.94019,0.98812,0.98135,0.99499
B_cldice_s2,B_cldice,01,0,Q1_dimmest,219,4597,1791,0.55582,0.54604,0.53947,0.55276
B_cldice_s2,B_cldice,01,0,Q2,70,6946,2500,0.77941,0.82123,0.76738,0.8832
B_cldice_s2,B_cldice,01,0,Q3,11,8473,2538,0.8645,0.95694,0.93937,0.97518
B_cldice_s2,B_cldice,01,0,Q4_clearest,1,9424,2483,0.92829,0.99078,0.98407,0.99758
B_cldice_s2,B_cldice,01,20,Q1_dimmest,209,4597,1791,0.55464,0.54512,0.55218,0.53825
B_cldice_s2,B_cldice,01,20,Q2,64,6946,2500,0.78009,0.82233,0.77455,0.8764
B_cldice_s2,B_cldice,01,20,Q3,11,8473,2538,0.86548,0.95881,0.94373,0.97439
B_cldice_s2,B_cldice,01,20,Q4_clearest,1,9424,2483,0.92865,0.99158,0.98564,0.99758
B_cldice_s2,B_cldice,02,0,Q1_dimmest,245,5691,1790,0.49075,0.45098,0.46351,0.43911
B_cldice_s2,B_cldice,02,0,Q2,58,6606,1861,0.79039,0.77767,0.71587,0.85116
B_cldice_s2,B_cldice,02,0,Q3,6,8662,2260,0.8989,0.95046,0.91906,0.98407
B_cldice_s2,B_cldice,02,0,Q4_clearest,0,12831,3378,0.96471,0.9939,0.98787,1.0
B_cldice_s2,B_cldice,02,20,Q1_dimmest,236,5691,1790,0.49466,0.46324,0.49956,0.43184
B_cldice_s2,B_cldice,02,20,Q2,55,6606,1861,0.79298,0.78602,0.73455,0.84524
B_cldice_s2,B_cldice,02,20,Q3,6,8662,2260,0.90115,0.95732,0.93239,0.98363
B_cldice_s2,B_cldice,02,20,Q4_clearest,0,12831,3378,0.96486,0.99446,0.98899,1.0
B_cldice_s2,B_cldice,03,0,Q1_dimmest,292,10358,3377,0.50772,0.49761,0.5771,0.43737
B_cldice_s2,B_cldice,03,0,Q2,41,9353,2708,0.82419,0.84794,0.82696,0.87001
B_cldice_s2,B_cldice,03,0,Q3,7,8095,2089,0.93367,0.96981,0.96739,0.97224
B_cldice_s2,B_cldice,03,0,Q4_clearest,0,5087,1047,0.989,0.99904,1.0,0.99809
B_cldice_s2,B_cldice,03,20,Q1_dimmest,279,10358,3377,0.51017,0.50592,0.61387,0.43026
B_cldice_s2,B_cldice,03,20,Q2,38,9353,2708,0.82482,0.84975,0.83347,0.86669
B_cldice_s2,B_cldice,03,20,Q3,7,8095,2089,0.93389,0.96923,0.96909,0.96936
B_cldice_s2,B_cldice,03,20,Q4_clearest,0,5087,1047,0.989,0.99904,1.0,0.99809
B_cldice_s2,B_cldice,04,0,Q1_dimmest,237,7750,3035,0.48407,0.44207,0.57647,0.35848
B_cldice_s2,B_cldice,04,0,Q2,42,6017,1865,0.79194,0.80242,0.76832,0.83968
B_cldice_s2,B_cldice,04,0,Q3,4,6293,1680,0.90958,0.95269,0.93799,0.96786
B_cldice_s2,B_cldice,04,0,Q4_clearest,1,10294,2346,0.97494,0.99197,0.98908,0.99488
B_cldice_s2,B_cldice,04,20,Q1_dimmest,226,7750,3035,0.48337,0.44093,0.60273,0.34761
B_cldice_s2,B_cldice,04,20,Q2,39,6017,1865,0.79232,0.80388,0.77981,0.82949
B_cldice_s2,B_cldice,04,20,Q3,4,6293,1680,0.90983,0.95326,0.93965,0.96726
B_cldice_s2,B_cldice,04,20,Q4_clearest,1,10294,2346,0.97494,0.99197,0.98908,0.99488
B_cldice_s2,B_cldice,05,0,Q1_dimmest,295,9685,3539,0.47934,0.43591,0.60386,0.34106
B_cldice_s2,B_cldice,05,0,Q2,43,7440,2198,0.83795,0.84463,0.83333,0.85623
B_cldice_s2,B_cldice,05,0,Q3,2,7606,2186,0.93832,0.98479,0.97658,0.99314
B_cldice_s2,B_cldice,05,0,Q4_clearest,0,6179,1663,0.97745,0.99795,0.99711,0.9988
B_cldice_s2,B_cldice,05,20,Q1_dimmest,277,9685,3539,0.47378,0.423,0.61483,0.32241
B_cldice_s2,B_cldice,05,20,Q2,41,7440,2198,0.83802,0.84576,0.8417,0.84986
B_cldice_s2,B_cldice,05,20,Q3,2,7606,2186,0.93818,0.98455,0.97699,0.99222
B_cldice_s2,B_cldice,05,20,Q4_clearest,0,6179,1663,0.97745,0.99795,0.99711,0.9988
B_cldice_s2,B_cldice,06,0,Q1_dimmest,349,10790,3981,0.47861,0.46262,0.62565,0.36699
B_cldice_s2,B_cldice,06,0,Q2,52,7933,2378,0.82849,0.83282,0.84514,0.82086
B_cldice_s2,B_cldice,06,0,Q3,3,7891,2229,0.94664,0.98032,0.97243,0.98834
B_cldice_s2,B_cldice,06,0,Q4_clearest,0,5502,1401,0.98265,0.99929,0.99929,0.99929
B_cldice_s2,B_cldice,06,20,Q1_dimmest,320,10790,3981,0.4749,0.4565,0.66183,0.3484
B_cldice_s2,B_cldice,06,20,Q2,44,7933,2378,0.82733,0.82929,0.8557,0.80446
B_cldice_s2,B_cldice,06,20,Q3,3,7891,2229,0.94668,0.98027,0.97364,0.98699
B_cldice_s2,B_cldice,06,20,Q4_clearest,0,5502,1401,0.98265,0.99929,0.99929,0.99929
B_cldice_s2,B_cldice,07,0,Q1_dimmest,218,8316,2808,0.46519,0.43582,0.61939,0.33618
B_cldice_s2,B_cldice,07,0,Q2,63,7149,2172,0.80453,0.80293,0.81722,0.78913
B_cldice_s2,B_cldice,07,0,Q3,8,7254,1955,0.92147,0.962,0.95087,0.9734
B_cldice_s2,B_cldice,07,0,Q4_clearest,0,7433,2033,0.97307,0.9966,0.99566,0.99754
B_cldice_s2,B_cldice,07,20,Q1_dimmest,206,8316,2808,0.46469,0.43409,0.65572,0.32443
B_cldice_s2,B_cldice,07,20,Q2,59,7149,2172,0.80722,0.80869,0.83649,0.78269
B_cldice_s2,B_cldice,07,20,Q3,8,7254,1955,0.92212,0.9645,0.95576,0.9734
B_cldice_s2,B_cldice,07,20,Q4_clearest,0,7433,2033,0.97307,0.9966,0.99566,0.99754
B_cldice_s2,B_cldice,08,0,Q1_dimmest,280,9976,3245,0.52189,0.48534,0.59488,0.40986
B_cldice_s2,B_cldice,08,0,Q2,48,8461,2479,0.83584,0.83155,0.80279,0.86244
B_cldice_s2,B_cldice,08,0,Q3,4,6640,1970,0.93123,0.9725,0.96248,0.98274
B_cldice_s2,B_cldice,08,0,Q4_clearest,1,3312,891,0.97575,0.99218,0.98999,0.99439
B_cldice_s2,B_cldice,08,20,Q1_dimmest,253,9976,3245,0.522,0.48388,0.62968,0.39291
B_cldice_s2,B_cldice,08,20,Q2,42,8461,2479,0.83672,0.83576,0.82018,0.85196
B_cldice_s2,B_cldice,08,20,Q3,4,6640,1970,0.93277,0.97659,0.97052,0.98274
B_cldice_s2,B_cldice,08,20,Q4_clearest,1,3312,891,0.97575,0.99218,0.98999,0.99439
B_cldice_s2,B_cldice,09,0,Q1_dimmest,297,9368,3406,0.53962,0.53527,0.63817,0.46095
B_cldice_s2,B_cldice,09,0,Q2,45,7639,2383,0.83621,0.85872,0.8206,0.90055
B_cldice_s2,B_cldice,09,0,Q3,2,6249,1936,0.92698,0.97147,0.96423,0.97882
B_cldice_s2,B_cldice,09,0,Q4_clearest,3,3485,1001,0.96286,0.97961,1.0,0.96004
B_cldice_s2,B_cldice,09,20,Q1_dimmest,277,9368,3406,0.53868,0.533,0.65711,0.44833
B_cldice_s2,B_cldice,09,20,Q2,43,7639,2383,0.83742,0.86252,0.83115,0.89635
B_cldice_s2,B_cldice,09,20,Q3,2,6249,1936,0.92738,0.97278,0.96681,0.97882
B_cldice_s2,B_cldice,09,20,Q4_clearest,2,3485,1001,0.96181,0.97805,1.0,0.95704
B_cldice_s2,B_cldice,10,0,Q1_dimmest,297,7560,3177,0.51816,0.48426,0.5461,0.435
B_cldice_s2,B_cldice,10,0,Q2,50,6756,2369,0.80166,0.80486,0.7676,0.84593
B_cldice_s2,B_cldice,10,0,Q3,6,6741,2035,0.90496,0.95859,0.93777,0.98034
B_cldice_s2,B_cldice,10,0,Q4_clearest,0,6099,1556,0.9586,0.99158,0.99217,0.991
B_cldice_s2,B_cldice,10,20,Q1_dimmest,281,7560,3177,0.5198,0.48785,0.57552,0.42336
B_cldice_s2,B_cldice,10,20,Q2,46,6756,2369,0.8021,0.80556,0.7767,0.83664
B_cldice_s2,B_cldice,10,20,Q3,5,6741,2035,0.90644,0.96208,0.94678,0.97789
B_cldice_s2,B_cldice,10,20,Q4_clearest,0,6099,1556,0.95898,0.99256,0.99411,0.991
B_cldice_s2,B_cldice,11,0,Q1_dimmest,334,6386,2930,0.46403,0.39929,0.47311,0.34539
B_cldice_s2,B_cldice,11,0,Q2,68,5601,2186,0.76735,0.7333,0.68589,0.78774
B_cldice_s2,B_cldice,11,0,Q3,12,6593,2129,0.86574,0.91003,0.86648,0.9582
B_cldice_s2,B_cldice,11,0,Q4_clearest,2,10959,3211,0.94142,0.98758,0.97695,0.99844
B_cldice_s2,B_cldice,11,20,Q1_dimmest,307,6386,2930,0.45734,0.3843,0.47683,0.32184
B_cldice_s2,B_cldice,11,20,Q2,61,5601,2186,0.76755,0.73435,0.70005,0.77219
B_cldice_s2,B_cldice,11,20,Q3,12,6593,2129,0.86594,0.91114,0.86888,0.95773
B_cldice_s2,B_cldice,11,20,Q4_clearest,2,10959,3211,0.94142,0.98758,0.97695,0.99844
B_cldice_s2,B_cldice,12,0,Q1_dimmest,242,6741,2151,0.55219,0.56132,0.64246,0.49837
B_cldice_s2,B_cldice,12,0,Q2,79,7686,2661,0.80292,0.82161,0.80203,0.84216
B_cldice_s2,B_cldice,12,0,Q3,7,7976,2374,0.89718,0.95384,0.9417,0.9663
B_cldice_s2,B_cldice,12,0,Q4_clearest,1,6087,1526,0.95971,0.99545,0.99484,0.99607
B_cldice_s2,B_cldice,12,20,Q1_dimmest,224,6741,2151,0.55185,0.56062,0.67331,0.48024
B_cldice_s2,B_cldice,12,20,Q2,71,7686,2661,0.80512,0.8269,0.82368,0.83014
B_cldice_s2,B_cldice,12,20,Q3,7,7976,2374,0.89702,0.95308,0.94383,0.96251
B_cldice_s2,B_cldice,12,20,Q4_clearest,1,6087,1526,0.95971,0.99545,0.99484,0.99607
B_cldice_s2,B_cldice,13,0,Q1_dimmest,288,8947,3161,0.52565,0.49092,0.55459,0.44037
B_cldice_s2,B_cldice,13,0,Q2,76,7970,2798,0.80628,0.79887,0.76735,0.8331
B_cldice_s2,B_cldice,13,0,Q3,5,7295,2120,0.91498,0.9585,0.94035,0.97736
B_cldice_s2,B_cldice,13,0,Q4_clearest,0,8047,2107,0.97554,0.99835,0.99671,1.0
B_cldice_s2,B_cldice,13,20,Q1_dimmest,264,8947,3161,0.52561,0.49055,0.58504,0.42233
B_cldice_s2,B_cldice,13,20,Q2,74,7970,2798,0.80703,0.80065,0.78133,0.82094
B_cldice_s2,B_cldice,13,20,Q3,5,7295,2120,0.91551,0.96057,0.94434,0.97736
B_cldice_s2,B_cldice,13,20,Q4_clearest,0,8047,2107,0.97554,0.99835,0.99671,1.0
B_cldice_s2,B_cldice,14,0,Q1_dimmest,203,4886,1623,0.50233,0.48049,0.45705,0.50647
B_cldice_s2,B_cldice,14,0,Q2,68,6453,2243,0.77391,0.77592,0.70712,0.85956
B_cldice_s2,B_cldice,14,0,Q3,2,8104,2470,0.88317,0.9392,0.89149,0.99231
B_cldice_s2,B_cldice,14,0,Q4_clearest,1,7234,2022,0.95095,0.99095,0.98543,0.99654
B_cldice_s2,B_cldice,14,20,Q1_dimmest,188,4886,1623,0.51061,0.5009,0.51046,0.49168
B_cldice_s2,B_cldice,14,20,Q2,66,6453,2243,0.77462,0.77801,0.72064,0.8453
B_cldice_s2,B_cldice,14,20,Q3,2,8104,2470,0.88409,0.94076,0.89463,0.9919
B_cldice_s2,B_cldice,14,20,Q4_clearest,1,7234,2022,0.95095,0.99095,0.98543,0.99654
B_cldice_s2,B_cldice,15,0,Q1_dimmest,192,4357,1638,0.49782,0.5028,0.47733,0.53114
B_cldice_s2,B_cldice,15,0,Q2,27,5141,1751,0.73696,0.77593,0.6819,0.90006
B_cldice_s2,B_cldice,15,0,Q3,1,6066,1760,0.82944,0.90699,0.83257,0.99602
B_cldice_s2,B_cldice,15,0,Q4_clearest,0,8050,2502,0.93347,0.98248,0.96556,1.0
B_cldice_s2,B_cldice,15,20,Q1_dimmest,182,4357,1638,0.5035,0.51806,0.51598,0.52015
B_cldice_s2,B_cldice,15,20,Q2,26,5141,1751,0.7405,0.78321,0.6956,0.89606
B_cldice_s2,B_cldice,15,20,Q3,1,6066,1760,0.8337,0.91809,0.85189,0.99545
B_cldice_s2,B_cldice,15,20,Q4_clearest,0,8050,2502,0.93347,0.98248,0.96556,1.0
B_cldice_s2,B_cldice,16,0,Q1_dimmest,261,6445,1959,0.56586,0.59422,0.67554,0.53037
B_cldice_s2,B_cldice,16,0,Q2,69,6977,2256,0.82512,0.86564,0.86737,0.86392
B_cldice_s2,B_cldice,16,0,Q3,4,7630,2131,0.89377,0.96106,0.93742,0.98592
B_cldice_s2,B_cldice,16,0,Q4_clearest,2,8739,2466,0.93395,0.97837,0.95991,0.99757
B_cldice_s2,B_cldice,16,20,Q1_dimmest,254,6445,1959,0.56944,0.60905,0.72269,0.52629
B_cldice_s2,B_cldice,16,20,Q2,67,6977,2256,0.82775,0.87187,0.88182,0.86215
B_cldice_s2,B_cldice,16,20,Q3,4,7630,2131,0.89425,0.96232,0.93982,0.98592
B_cldice_s2,B_cldice,16,20,Q4_clearest,2,8739,2466,0.93435,0.97975,0.96255,0.99757
B_cldice_s2,B_cldice,17,0,Q1_dimmest,252,7862,2585,0.54073,0.55992,0.71168,0.46151
B_cldice_s2,B_cldice,17,0,Q2,50,7104,2140,0.83369,0.8673,0.86406,0.87056
B_cldice_s2,B_cldice,17,0,Q3,3,7222,1826,0.91113,0.97566,0.96628,0.98521
B_cldice_s2,B_cldice,17,0,Q4_clearest,1,5664,1433,0.92849,0.99019,0.98876,0.99163
