run,config,image,operation,width_fraction,radius_px,dice,cldice,betti0_err,betti1_err,betti1_signed
B_cldice_s2,B_cldice,06,bridge_only,1.0,3,0.78807,0.76227,15,44,-44
B_cldice_s2,B_cldice,06,bridge_only,1.5,4,0.78061,0.75944,13,41,-41
B_cldice_s2,B_cldice,06,bridge_only,2.0,6,0.75503,0.74194,8,44,-44
B_cldice_s2,B_cldice,07,closing,0.0,0,0.80938,0.80135,18,50,-50
B_cldice_s2,B_cldice,07,closing,0.25,1,0.8095,0.80153,16,54,-54
B_cldice_s2,B_cldice,07,closing,0.5,1,0.8095,0.80153,16,54,-54
B_cldice_s2,B_cldice,07,closing,0.75,2,0.80843,0.8014,13,52,-52
B_cldice_s2,B_cldice,07,closing,1.0,3,0.80132,0.79485,12,51,-51
B_cldice_s2,B_cldice,07,closing,1.5,4,0.78988,0.78486,12,54,-54
B_cldice_s2,B_cldice,07,closing,2.0,6,0.75423,0.75501,8,57,-57
B_cldice_s2,B_cldice,07,bridge_only,0.0,0,0.80938,0.80135,18,50,-50
B_cldice_s2,B_cldice,07,bridge_only,0.25,1,0.80972,0.80208,16,49,-49
B_cldice_s2,B_cldice,07,bridge_only,0.5,1,0.80972,0.80208,16,49,-49
B_cldice_s2,B_cldice,07,bridge_only,0.75,2,0.80957,0.80267,13,48,-48
B_cldice_s2,B_cldice,07,bridge_only,1.0,3,0.80611,0.79992,12,47,-47
B_cldice_s2,B_cldice,07,bridge_only,1.5,4,0.80151,0.79603,12,48,-48
B_cldice_s2,B_cldice,07,bridge_only,2.0,6,0.78225,0.7848,8,48,-48
B_cldice_s2,B_cldice,08,closing,0.0,0,0.78764,0.77765,25,37,-37
B_cldice_s2,B_cldice,08,closing,0.25,1,0.78804,0.77789,21,46,-46
B_cldice_s2,B_cldice,08,closing,0.5,1,0.78804,0.77789,21,46,-46
B_cldice_s2,B_cldice,08,closing,0.75,2,0.78731,0.77444,17,51,-51
B_cldice_s2,B_cldice,08,closing,1.0,3,0.78388,0.76786,15,51,-51
B_cldice_s2,B_cldice,08,closing,1.5,4,0.77619,0.76141,11,50,-50
B_cldice_s2,B_cldice,08,closing,2.0,6,0.7358,0.72976,8,49,-49
B_cldice_s2,B_cldice,08,bridge_only,0.0,0,0.78764,0.77765,25,37,-37
B_cldice_s2,B_cldice,08,bridge_only,0.25,1,0.78791,0.77789,21,37,-37
B_cldice_s2,B_cldice,08,bridge_only,0.5,1,0.78791,0.77789,21,37,-37
B_cldice_s2,B_cldice,08,bridge_only,0.75,2,0.7873,0.77791,18,36,-36
B_cldice_s2,B_cldice,08,bridge_only,1.0,3,0.7858,0.77529,17,34,-34
B_cldice_s2,B_cldice,08,bridge_only,1.5,4,0.78011,0.77029,14,32,-32
B_cldice_s2,B_cldice,08,bridge_only,2.0,6,0.74903,0.75363,11,29,-29
B_cldice_s2,B_cldice,09,closing,0.0,0,0.79063,0.79416,25,31,-31
B_cldice_s2,B_cldice,09,closing,0.25,1,0.79176,0.7948,23,33,-33
B_cldice_s2,B_cldice,09,closing,0.5,1,0.79176,0.7948,23,33,-33
B_cldice_s2,B_cldice,09,closing,0.75,2,0.79033,0.79076,20,31,-31
B_cldice_s2,B_cldice,09,closing,1.0,3,0.78424,0.78194,15,30,-30
B_cldice_s2,B_cldice,09,closing,1.5,4,0.77569,0.77594,10,29,-29
B_cldice_s2,B_cldice,09,closing,2.0,6,0.73929,0.74616,6,31,-31
B_cldice_s2,B_cldice,09,bridge_only,0.0,0,0.79063,0.79416,25,31,-31
B_cldice_s2,B_cldice,09,bridge_only,0.25,1,0.79143,0.79519,24,31,-31
B_cldice_s2,B_cldice,09,bridge_only,0.5,1,0.79143,0.79519,24,31,-31
B_cldice_s2,B_cldice,09,bridge_only,0.75,2,0.7909,0.794,21,29,-29
B_cldice_s2,B_cldice,09,bridge_only,1.0,3,0.78719,0.78925,16,26,-26
B_cldice_s2,B_cldice,09,bridge_only,1.5,4,0.78212,0.7867,11,24,-24
B_cldice_s2,B_cldice,09,bridge_only,2.0,6,0.75824,0.76995,8,24,-24
B_cldice_s2,B_cldice,10,closing,0.0,0,0.8017,0.78548,18,61,-61
B_cldice_s2,B_cldice,10,closing,0.25,1,0.80165,0.78475,15,63,-63
B_cldice_s2,B_cldice,10,closing,0.5,1,0.80165,0.78475,15,63,-63
B_cldice_s2,B_cldice,10,closing,0.75,2,0.79742,0.7789,13,62,-62
B_cldice_s2,B_cldice,10,closing,1.0,3,0.78455,0.76512,10,64,-64
B_cldice_s2,B_cldice,10,closing,1.5,4,0.77006,0.75203,8,65,-65
B_cldice_s2,B_cldice,10,closing,2.0,6,0.71327,0.70916,6,72,-72
B_cldice_s2,B_cldice,10,bridge_only,0.0,0,0.8017,0.78548,18,61,-61
B_cldice_s2,B_cldice,10,bridge_only,0.25,1,0.80192,0.78587,16,59,-59
B_cldice_s2,B_cldice,10,bridge_only,0.5,1,0.80192,0.78587,16,59,-59
B_cldice_s2,B_cldice,10,bridge_only,0.75,2,0.79955,0.78267,14,57,-57
B_cldice_s2,B_cldice,10,bridge_only,1.0,3,0.79415,0.77701,11,58,-58
B_cldice_s2,B_cldice,10,bridge_only,1.5,4,0.7857,0.76978,9,58,-58
B_cldice_s2,B_cldice,10,bridge_only,2.0,6,0.75212,0.752,7,58,-58
B_cldice_s2,B_cldice,11,closing,0.0,0,0.80594,0.78179,21,58,-58
B_cldice_s2,B_cldice,11,closing,0.25,1,0.80448,0.77834,19,70,-70
B_cldice_s2,B_cldice,11,closing,0.5,1,0.80448,0.77834,19,70,-70
B_cldice_s2,B_cldice,11,closing,0.75,2,0.79784,0.77257,16,74,-74
B_cldice_s2,B_cldice,11,closing,1.0,3,0.78529,0.76382,12,77,-77
B_cldice_s2,B_cldice,11,closing,1.5,4,0.77119,0.75446,10,77,-77
B_cldice_s2,B_cldice,11,closing,2.0,6,0.72512,0.72118,3,77,-77
B_cldice_s2,B_cldice,11,bridge_only,0.0,0,0.80594,0.78179,21,58,-58
B_cldice_s2,B_cldice,11,bridge_only,0.25,1,0.80505,0.78067,20,56,-56
B_cldice_s2,B_cldice,11,bridge_only,0.5,1,0.80505,0.78067,20,56,-56
B_cldice_s2,B_cldice,11,bridge_only,0.75,2,0.80186,0.77871,17,53,-53
B_cldice_s2,B_cldice,11,bridge_only,1.0,3,0.79508,0.77488,15,53,-53
B_cldice_s2,B_cldice,11,bridge_only,1.5,4,0.7858,0.7697,14,52,-52
B_cldice_s2,B_cldice,11,bridge_only,2.0,6,0.75922,0.75368,9,52,-52
B_cldice_s2,B_cldice,12,closing,0.0,0,0.81889,0.8401,21,32,-32
B_cldice_s2,B_cldice,12,closing,0.25,1,0.81892,0.83982,19,34,-34
B_cldice_s2,B_cldice,12,closing,0.5,1,0.81892,0.83982,19,34,-34
B_cldice_s2,B_cldice,12,closing,0.75,2,0.81599,0.83686,16,35,-35
B_cldice_s2,B_cldice,12,closing,1.0,3,0.80675,0.82594,12,33,-33
B_cldice_s2,B_cldice,12,closing,1.5,4,0.78935,0.80901,10,33,-33
B_cldice_s2,B_cldice,12,closing,2.0,6,0.72668,0.75261,6,33,-33
B_cldice_s2,B_cldice,12,bridge_only,0.0,0,0.81889,0.8401,21,32,-32
B_cldice_s2,B_cldice,12,bridge_only,0.25,1,0.81885,0.84032,19,31,-31
B_cldice_s2,B_cldice,12,bridge_only,0.5,1,0.81885,0.84032,19,31,-31
B_cldice_s2,B_cldice,12,bridge_only,0.75,2,0.81823,0.83982,17,31,-31
B_cldice_s2,B_cldice,12,bridge_only,1.0,3,0.81279,0.83405,14,30,-30
B_cldice_s2,B_cldice,12,bridge_only,1.5,4,0.80023,0.82342,14,30,-30
B_cldice_s2,B_cldice,12,bridge_only,2.0,6,0.772,0.80407,13,28,-28
B_cldice_s2,B_cldice,13,closing,0.0,0,0.81396,0.80093,22,36,-36
B_cldice_s2,B_cldice,13,closing,0.25,1,0.81397,0.80168,17,44,-44
B_cldice_s2,B_cldice,13,closing,0.5,1,0.81397,0.80168,17,44,-44
B_cldice_s2,B_cldice,13,closing,0.75,2,0.81062,0.796,14,45,-45
B_cldice_s2,B_cldice,13,closing,1.0,3,0.80221,0.78733,13,46,-46
B_cldice_s2,B_cldice,13,closing,1.5,4,0.7892,0.77709,11,44,-44
B_cldice_s2,B_cldice,13,closing,2.0,6,0.72977,0.73335,3,47,-47
B_cldice_s2,B_cldice,13,bridge_only,0.0,0,0.81396,0.80093,22,36,-36
B_cldice_s2,B_cldice,13,bridge_only,0.25,1,0.81386,0.80085,17,35,-35
B_cldice_s2,B_cldice,13,bridge_only,0.5,1,0.81386,0.80085,17,35,-35
B_cldice_s2,B_cldice,13,bridge_only,0.75,2,0.81226,0.79835,14,34,-34
B_cldice_s2,B_cldice,13,bridge_only,1.0,3,0.80812,0.7955,14,35,-35
B_cldice_s2,B_cldice,13,bridge_only,1.5,4,0.79939,0.78957,12,33,-33
B_cldice_s2,B_cldice,13,bridge_only,2.0,6,0.75135,0.76296,5,32,-32
B_cldice_s2,B_cldice,14,closing,0.0,0,0.81777,0.83473,23,15,-15
B_cldice_s2,B_cldice,14,closing,0.25,1,0.81651,0.83291,20,17,-17
B_cldice_s2,B_cldice,14,closing,0.5,1,0.81651,0.83291,20,17,-17
B_cldice_s2,B_cldice,14,closing,0.75,2,0.81154,0.82945,18,18,-18
B_cldice_s2,B_cldice,14,closing,1.0,3,0.7999,0.81836,17,20,-20
B_cldice_s2,B_cldice,14,closing,1.5,4,0.78604,0.80712,13,19,-19
B_cldice_s2,B_cldice,14,closing,2.0,6,0.72964,0.75884,7,16,-16
B_cldice_s2,B_cldice,14,bridge_only,0.0,0,0.81777,0.83473,23,15,-15
B_cldice_s2,B_cldice,14,bridge_only,0.25,1,0.81767,0.83523,22,14,-14
B_cldice_s2,B_cldice,14,bridge_only,0.5,1,0.81767,0.83523,22,14,-14
B_cldice_s2,B_cldice,14,bridge_only,0.75,2,0.81702,0.83529,22,13,-13
B_cldice_s2,B_cldice,14,bridge_only,1.0,3,0.81558,0.83352,22,13,-13
B_cldice_s2,B_cldice,14,bridge_only,1.5,4,0.81259,0.83122,21,13,-13
B_cldice_s2,B_cldice,14,bridge_only,2.0,6,0.79369,0.81912,19,12,-12
B_cldice_s2,B_cldice,15,closing,0.0,0,0.7949,0.83676,20,19,-19
B_cldice_s2,B_cldice,15,closing,0.25,1,0.7942,0.83713,19,21,-21
B_cldice_s2,B_cldice,15,closing,0.5,1,0.7942,0.83713,19,21,-21
B_cldice_s2,B_cldice,15,closing,0.75,2,0.7891,0.83112,19,19,-19
B_cldice_s2,B_cldice,15,closing,1.0,3,0.77345,0.81629,18,16,-16
B_cldice_s2,B_cldice,15,closing,1.5,4,0.75502,0.7945,17,20,-20
B_cldice_s2,B_cldice,15,closing,2.0,6,0.6796,0.73212,13,16,-16
B_cldice_s2,B_cldice,15,bridge_only,0.0,0,0.7949,0.83676,20,19,-19
B_cldice_s2,B_cldice,15,bridge_only,0.25,1,0.79436,0.83699,19,18,-18
B_cldice_s2,B_cldice,15,bridge_only,0.5,1,0.79436,0.83699,19,18,-18
B_cldice_s2,B_cldice,15,bridge_only,0.75,2,0.79183,0.83503,19,16,-16
B_cldice_s2,B_cldice,15,bridge_only,1.0,3,0.78413,0.82985,18,14,-14
B_cldice_s2,B_cldice,15,bridge_only,1.5,4,0.77376,0.82133,17,13,-13
B_cldice_s2,B_cldice,15,bridge_only,2.0,6,0.71735,0.77875,14,7,-7
B_cldice_s2,B_cldice,16,closing,0.0,0,0.83528,0.87527,22,16,-16
B_cldice_s2,B_cldice,16,closing,0.25,1,0.8338,0.87401,19,21,-21
B_cldice_s2,B_cldice,16,closing,0.5,1,0.8338,0.87401,19,21,-21
B_cldice_s2,B_cldice,16,closing,0.75,2,0.82841,0.86956,18,18,-18
B_cldice_s2,B_cldice,16,closing,1.0,3,0.8139,0.85598,15,22,-22
B_cldice_s2,B_cldice,16,closing,1.5,4,0.79967,0.84498,11,22,-22
B_cldice_s2,B_cldice,16,closing,2.0,6,0.7513,0.80588,8,24,-24
B_cldice_s2,B_cldice,16,bridge_only,0.0,0,0.83528,0.87527,22,16,-16
B_cldice_s2,B_cldice,16,bridge_only,0.25,1,0.835,0.8752,20,15,-15
B_cldice_s2,B_cldice,16,bridge_only,0.5,1,0.835,0.8752,20,15,-15
B_cldice_s2,B_cldice,16,bridge_only,0.75,2,0.8326,0.8744,19,14,-14
B_cldice_s2,B_cldice,16,bridge_only,1.0,3,0.82611,0.86991,18,12,-12
B_cldice_s2,B_cldice,16,bridge_only,1.5,4,0.81686,0.86333,14,11,-11
B_cldice_s2,B_cldice,16,bridge_only,2.0,6,0.78244,0.8376,12,10,-10
B_cldice_s2,B_cldice,17,closing,0.0,0,0.81019,0.83321,20,15,-15
B_cldice_s2,B_cldice,17,closing,0.25,1,0.81024,0.833,18,32,-32
B_cldice_s2,B_cldice,17,closing,0.5,1,0.81024,0.833,18,32,-32
B_cldice_s2,B_cldice,17,closing,0.75,2,0.80825,0.8312,15,31,-31
B_cldice_s2,B_cldice,17,closing,1.0,3,0.80064,0.82486,14,33,-33
B_cldice_s2,B_cldice,17,closing,1.5,4,0.78755,0.8131,11,34,-34
B_cldice_s2,B_cldice,17,closing,2.0,6,0.74447,0.783,8,34,-34
B_cldice_s2,B_cldice,17,bridge_only,0.0,0,0.81019,0.83321,20,15,-15
B_cldice_s2,B_cldice,17,bridge_only,0.25,1,0.81006,0.8329,18,13,-13
B_cldice_s2,B_cldice,17,bridge_only,0.5,1,0.81006,0.8329,18,13,-13
B_cldice_s2,B_cldice,17,bridge_only,0.75,2,0.80911,0.83222,16,12,-12
B_cldice_s2,B_cldice,17,bridge_only,1.0,3,0.80326,0.82689,15,12,-12
B_cldice_s2,B_cldice,17,bridge_only,1.5,4,0.79401,0.82047,12,11,-11
B_cldice_s2,B_cldice,17,bridge_only,2.0,6,0.75894,0.79922,9,9,-9
B_cldice_s2,B_cldice,18,closing,0.0,0,0.8169,0.87402,17,8,-8
B_cldice_s2,B_cldice,18,closing,0.25,1,0.81422,0.86986,12,10,-10
B_cldice_s2,B_cldice,18,closing,0.5,1,0.81422,0.86986,12,10,-10
B_cldice_s2,B_cldice,18,closing,0.75,2,0.80814,0.86005,11,21,-21
B_cldice_s2,B_cldice,18,closing,1.0,3,0.79692,0.84737,9,24,-24
B_cldice_s2,B_cldice,18,closing,1.5,4,0.7831,0.84031,6,23,-23
B_cldice_s2,B_cldice,18,closing,2.0,6,0.7403,0.81538,3,22,-22
B_cldice_s2,B_cldice,18,bridge_only,0.0,0,0.8169,0.87402,17,8,-8
B_cldice_s2,B_cldice,18,bridge_only,0.25,1,0.81635,0.87297,12,8,-8
B_cldice_s2,B_cldice,18,bridge_only,0.5,1,0.81635,0.87297,12,8,-8
B_cldice_s2,B_cldice,18,bridge_only,0.75,2,0.81428,0.87166,11,8,-8
B_cldice_s2,B_cldice,18,bridge_only,1.0,3,0.80956,0.86512,9,8,-8
B_cldice_s2,B_cldice,18,bridge_only,1.5,4,0.80054,0.86047,6,7,-7
B_cldice_s2,B_cldice,18,bridge_only,2.0,6,0.76638,0.83634,4,5,-5
B_cldice_s2,B_cldice,19,closing,0.0,0,0.85011,0.88018,22,1,1
B_cldice_s2,B_cldice,19,closing,0.25,1,0.84796,0.87909,19,2,-2
B_cldice_s2,B_cldice,19,closing,0.5,1,0.84796,0.87909,19,2,-2
B_cldice_s2,B_cldice,19,closing,0.75,2,0.83753,0.8709,13,6,-6
B_cldice_s2,B_cldice,19,closing,1.0,3,0.81807,0.85619,12,8,-8
B_cldice_s2,B_cldice,19,closing,1.5,4,0.79676,0.83581,8,10,-10
B_cldice_s2,B_cldice,19,closing,2.0,6,0.7383,0.79674,2,12,-12
B_cldice_s2,B_cldice,19,bridge_only,0.0,0,0.85011,0.88018,22,1,1
B_cldice_s2,B_cldice,19,bridge_only,0.25,1,0.84919,0.87973,21,3,3
B_cldice_s2,B_cldice,19,bridge_only,0.5,1,0.84919,0.87973,21,3,3
B_cldice_s2,B_cldice,19,bridge_only,0.75,2,0.84441,0.87655,15,2,2
B_cldice_s2,B_cldice,19,bridge_only,1.0,3,0.83504,0.86854,14,3,3
B_cldice_s2,B_cldice,19,bridge_only,1.5,4,0.82583,0.85908,11,2,2
B_cldice_s2,B_cldice,19,bridge_only,2.0,6,0.79995,0.84216,7,4,4
B_cldice_s2,B_cldice,20,closing,0.0,0,0.80918,0.85248,25,9,-9
B_cldice_s2,B_cldice,20,closing,0.25,1,0.80686,0.84912,23,9,-9
B_cldice_s2,B_cldice,20,closing,0.5,1,0.80686,0.84912,23,9,-9
B_cldice_s2,B_cldice,20,closing,0.75,2,0.79941,0.84157,19,10,-10
B_cldice_s2,B_cldice,20,closing,1.0,3,0.7844,0.82747,16,10,-10
B_cldice_s2,B_cldice,20,closing,1.5,4,0.76329,0.81185,17,14,-14
B_cldice_s2,B_cldice,20,closing,2.0,6,0.71556,0.77463,11,16,-16
B_cldice_s2,B_cldice,20,bridge_only,0.0,0,0.80918,0.85248,25,9,-9
B_cldice_s2,B_cldice,20,bridge_only,0.25,1,0.80843,0.85214,23,5,-5
B_cldice_s2,B_cldice,20,bridge_only,0.5,1,0.80843,0.85214,23,5,-5
B_cldice_s2,B_cldice,20,bridge_only,0.75,2,0.80472,0.84888,20,5,-5
B_cldice_s2,B_cldice,20,bridge_only,1.0,3,0.79868,0.84484,18,3,-3
B_cldice_s2,B_cldice,20,bridge_only,1.5,4,0.78933,0.84025,19,6,-6
B_cldice_s2,B_cldice,20,bridge_only,2.0,6,0.76023,0.82029,13,4,-4
C_boundary_s2,C_boundary,01,closing,0.0,0,0.82701,0.85964,21,20,-20
C_boundary_s2,C_boundary,01,closing,0.25,1,0.82457,0.85513,21,28,-28
C_boundary_s2,C_boundary,01,closing,0.5,1,0.82457,0.85513,21,28,-28
C_boundary_s2,C_boundary,01,closing,0.75,2,0.81963,0.84877,13,29,-29
C_boundary_s2,C_boundary,01,closing,1.0,3,0.80314,0.83419,8,24,-24
C_boundary_s2,C_boundary,01,closing,1.5,4,0.77803,0.81026,3,28,-28
C_boundary_s2,C_boundary,01,closing,2.0,6,0.72099,0.75853,4,27,-27
C_boundary_s2,C_boundary,01,bridge_only,0.0,0,0.82701,0.85964,21,20,-20
C_boundary_s2,C_boundary,01,bridge_only,0.25,1,0.82698,0.86013,21,19,-19
C_boundary_s2,C_boundary,01,bridge_only,0.5,1,0.82698,0.86013,21,19,-19
C_boundary_s2,C_boundary,01,bridge_only,0.75,2,0.82547,0.85901,15,13,-13
C_boundary_s2,C_boundary,01,bridge_only,1.0,3,0.81759,0.85186,12,12,-12
C_boundary_s2,C_boundary,01,bridge_only,1.5,4,0.80525,0.84229,11,12,-12
C_boundary_s2,C_boundary,01,bridge_only,2.0,6,0.77382,0.81983,7,10,-10
C_boundary_s2,C_boundary,02,closing,0.0,0,0.84768,0.8529,19,10,-10
C_boundary_s2,C_boundary,02,closing,0.25,1,0.84692,0.85198,14,19,-19
C_boundary_s2,C_boundary,02,closing,0.5,1,0.84692,0.85198,14,19,-19
C_boundary_s2,C_boundary,02,closing,0.75,2,0.84044,0.84473,10,20,-20
C_boundary_s2,C_boundary,02,closing,1.0,3,0.8279,0.83296,7,23,-23
C_boundary_s2,C_boundary,02,closing,1.5,4,0.80992,0.81493,6,22,-22
C_boundary_s2,C_boundary,02,closing,2.0,6,0.75383,0.7704,1,24,-24
C_boundary_s2,C_boundary,02,bridge_only,0.0,0,0.84768,0.8529,19,10,-10
C_boundary_s2,C_boundary,02,bridge_only,0.25,1,0.84738,0.85323,15,6,-6
C_boundary_s2,C_boundary,02,bridge_only,0.5,1,0.84738,0.85323,15,6,-6
C_boundary_s2,C_boundary,02,bridge_only,0.75,2,0.84325,0.85044,12,5,-5
C_boundary_s2,C_boundary,02,bridge_only,1.0,3,0.83794,0.84588,11,6,-6
C_boundary_s2,C_boundary,02,bridge_only,1.5,4,0.82823,0.83874,11,4,-4
C_boundary_s2,C_boundary,02,bridge_only,2.0,6,0.79434,0.81558,6,3,-3
C_boundary_s2,C_boundary,03,closing,0.0,0,0.78618,0.77971,34,45,-45
C_boundary_s2,C_boundary,03,closing,0.25,1,0.78892,0.78118,29,50,-50
C_boundary_s2,C_boundary,03,closing,0.5,1,0.78892,0.78118,29,50,-50
C_boundary_s2,C_boundary,03,closing,0.75,2,0.79251,0.78174,23,52,-52
C_boundary_s2,C_boundary,03,closing,1.0,3,0.79002,0.7789,15,49,-49
C_boundary_s2,C_boundary,03,closing,1.5,4,0.78051,0.76848,12,48,-48
C_boundary_s2,C_boundary,03,closing,2.0,6,0.75062,0.73986,11,52,-52
C_boundary_s2,C_boundary,03,bridge_only,0.0,0,0.78618,0.77971,34,45,-45
C_boundary_s2,C_boundary,03,bridge_only,0.25,1,0.78757,0.78086,32,39,-39
C_boundary_s2,C_boundary,03,bridge_only,0.5,1,0.78757,0.78086,32,39,-39
C_boundary_s2,C_boundary,03,bridge_only,0.75,2,0.7897,0.78175,28,40,-40
C_boundary_s2,C_boundary,03,bridge_only,1.0,3,0.78763,0.77996,21,37,-37
C_boundary_s2,C_boundary,03,bridge_only,1.5,4,0.78045,0.77379,18,36,-36
C_boundary_s2,C_boundary,03,bridge_only,2.0,6,0.76096,0.75717,17,34,-34
C_boundary_s2,C_boundary,04,closing,0.0,0,0.82632,0.79771,21,44,-44
C_boundary_s2,C_boundary,04,closing,0.25,1,0.82628,0.79798,12,47,-47
C_boundary_s2,C_boundary,04,closing,0.5,1,0.82628,0.79798,12,47,-47
C_boundary_s2,C_boundary,04,closing,0.75,2,0.82524,0.79766,8,43,-43
C_boundary_s2,C_boundary,04,closing,1.0,3,0.81839,0.7912,8,42,-42
C_boundary_s2,C_boundary,04,closing,1.5,4,0.81076,0.78309,8,39,-39
C_boundary_s2,C_boundary,04,closing,2.0,6,0.76383,0.75265,5,39,-39
C_boundary_s2,C_boundary,04,bridge_only,0.0,0,0.82632,0.79771,21,44,-44
C_boundary_s2,C_boundary,04,bridge_only,0.25,1,0.82649,0.79818,13,43,-43
C_boundary_s2,C_boundary,04,bridge_only,0.5,1,0.82649,0.79818,13,43,-43
C_boundary_s2,C_boundary,04,bridge_only,0.75,2,0.82617,0.79883,9,39,-39
C_boundary_s2,C_boundary,04,bridge_only,1.0,3,0.82257,0.79624,9,39,-39
C_boundary_s2,C_boundary,04,bridge_only,1.5,4,0.81752,0.78993,9,36,-36
C_boundary_s2,C_boundary,04,bridge_only,2.0,6,0.78489,0.77279,6,36,-36
C_boundary_s2,C_boundary,05,closing,0.0,0,0.79598,0.77776,24,33,-33
C_boundary_s2,C_boundary,05,closing,0.25,1,0.79628,0.77725,18,43,-43
C_boundary_s2,C_boundary,05,closing,0.5,1,0.79628,0.77725,18,43,-43
C_boundary_s2,C_boundary,05,closing,0.75,2,0.79431,0.77628,16,47,-47
C_boundary_s2,C_boundary,05,closing,1.0,3,0.79201,0.77447,14,46,-46
C_boundary_s2,C_boundary,05,closing,1.5,4,0.78172,0.7674,10,42,-42
C_boundary_s2,C_boundary,05,closing,2.0,6,0.74515,0.74744,8,46,-46
C_boundary_s2,C_boundary,05,bridge_only,0.0,0,0.79598,0.77776,24,33,-33
C_boundary_s2,C_boundary,05,bridge_only,0.25,1,0.79601,0.77741,20,32,-32
C_boundary_s2,C_boundary,05,bridge_only,0.5,1,0.79601,0.77741,20,32,-32
C_boundary_s2,C_boundary,05,bridge_only,0.75,2,0.79605,0.77685,20,32,-32
C_boundary_s2,C_boundary,05,bridge_only,1.0,3,0.79555,0.77518,19,31,-31
C_boundary_s2,C_boundary,05,bridge_only,1.5,4,0.78921,0.76932,15,28,-28
C_boundary_s2,C_boundary,05,bridge_only,2.0,6,0.76441,0.75714,14,29,-29
C_boundary_s2,C_boundary,06,closing,0.0,0,0.78951,0.769,25,47,-47
C_boundary_s2,C_boundary,06,closing,0.25,1,0.79006,0.76926,23,49,-49
C_boundary_s2,C_boundary,06,closing,0.5,1,0.79006,0.76926,23,49,-49
C_boundary_s2,C_boundary,06,closing,0.75,2,0.78725,0.76585,14,45,-45
C_boundary_s2,C_boundary,06,closing,1.0,3,0.78082,0.75846,11,44,-44
C_boundary_s2,C_boundary,06,closing,1.5,4,0.76924,0.74877,9,43,-43
C_boundary_s2,C_boundary,06,closing,2.0,6,0.72628,0.72031,4,48,-48
C_boundary_s2,C_boundary,06,bridge_only,0.0,0,0.78951,0.769,25,47,-47
C_boundary_s2,C_boundary,06,bridge_only,0.25,1,0.78992,0.76958,23,46,-46
C_boundary_s2,C_boundary,06,bridge_only,0.5,1,0.78992,0.76958,23,46,-46
C_boundary_s2,C_boundary,06,bridge_only,0.75,2,0.78788,0.76674,18,42,-42
C_boundary_s2,C_boundary,06,bridge_only,1.0,3,0.78418,0.76254,16,42,-42
C_boundary_s2,C_boundary,06,bridge_only,1.5,4,0.77667,0.75799,14,41,-41
C_boundary_s2,C_boundary,06,bridge_only,2.0,6,0.74829,0.74209,9,42,-42
C_boundary_s2,C_boundary,07,closing,0.0,0,0.80627,0.79456,19,50,-50
C_boundary_s2,C_boundary,07,closing,0.25,1,0.80666,0.79465,18,55,-55
C_boundary_s2,C_boundary,07,closing,0.5,1,0.80666,0.79465,18,55,-55
C_boundary_s2,C_boundary,07,closing,0.75,2,0.80467,0.79362,16,52,-52
C_boundary_s2,C_boundary,07,closing,1.0,3,0.79758,0.78763,13,52,-52
C_boundary_s2,C_boundary,07,closing,1.5,4,0.78584,0.7789,12,54,-54
C_boundary_s2,C_boundary,07,closing,2.0,6,0.75134,0.74952,7,57,-57
C_boundary_s2,C_boundary,07,bridge_only,0.0,0,0.80627,0.79456,19,50,-50
C_boundary_s2,C_boundary,07,bridge_only,0.25,1,0.80659,0.79495,18,50,-50
C_boundary_s2,C_boundary,07,bridge_only,0.5,1,0.80659,0.79495,18,50,-50
C_boundary_s2,C_boundary,07,bridge_only,0.75,2,0.80618,0.79583,16,49,-49
C_boundary_s2,C_boundary,07,bridge_only,1.0,3,0.80283,0.79302,16,49,-49
C_boundary_s2,C_boundary,07,bridge_only,1.5,4,0.79815,0.79044,15,50,-50
C_boundary_s2,C_boundary,07,bridge_only,2.0,6,0.77905,0.77779,10,49,-49
C_boundary_s2,C_boundary,08,closing,0.0,0,0.78249,0.77777,27,47,-47
C_boundary_s2,C_boundary,08,closing,0.25,1,0.7834,0.77703,25,51,-51
C_boundary_s2,C_boundary,08,closing,0.5,1,0.7834,0.77703,25,51,-51
C_boundary_s2,C_boundary,08,closing,0.75,2,0.78186,0.77389,21,57,-57
C_boundary_s2,C_boundary,08,closing,1.0,3,0.77837,0.76964,18,56,-56
C_boundary_s2,C_boundary,08,closing,1.5,4,0.76996,0.75963,15,55,-55
C_boundary_s2,C_boundary,08,closing,2.0,6,0.73478,0.72966,11,52,-52
C_boundary_s2,C_boundary,08,bridge_only,0.0,0,0.78249,0.77777,27,47,-47
C_boundary_s2,C_boundary,08,bridge_only,0.25,1,0.78313,0.77826,25,45,-45
C_boundary_s2,C_boundary,08,bridge_only,0.5,1,0.78313,0.77826,25,45,-45
C_boundary_s2,C_boundary,08,bridge_only,0.75,2,0.78165,0.7772,21,45,-45
C_boundary_s2,C_boundary,08,bridge_only,1.0,3,0.77968,0.77535,18,42,-42
C_boundary_s2,C_boundary,08,bridge_only,1.5,4,0.77243,0.76777,15,41,-41
C_boundary_s2,C_boundary,08,bridge_only,2.0,6,0.7419,0.7453,11,39,-39
C_boundary_s2,C_boundary,09,closing,0.0,0,0.78551,0.7873,30,28,-28
C_boundary_s2,C_boundary,09,closing,0.25,1,0.78592,0.78639,26,32,-32
C_boundary_s2,C_boundary,09,closing,0.5,1,0.78592,0.78639,26,32,-32
