run,config,image,min_size,band,breaks,gt_px,skel_px,dice,cldice,tprec,tsens
A_dice_s1,A_dice,13,20,Q2,45,7970,2798,0.81329,0.78796,0.74489,0.83631
A_dice_s1,A_dice,13,20,Q3,4,7295,2120,0.9217,0.96074,0.94379,0.9783
A_dice_s1,A_dice,13,20,Q4_clearest,0,8047,2107,0.97651,0.99811,0.99622,1.0
A_dice_s1,A_dice,14,0,Q1_dimmest,204,4886,1623,0.5008,0.47568,0.44278,0.51386
A_dice_s1,A_dice,14,0,Q2,54,6453,2243,0.78591,0.76414,0.67785,0.87561
A_dice_s1,A_dice,14,0,Q3,4,8104,2470,0.88518,0.93994,0.89283,0.99231
A_dice_s1,A_dice,14,0,Q4_clearest,0,7234,2022,0.94914,0.99336,0.98681,1.0
A_dice_s1,A_dice,14,20,Q1_dimmest,187,4886,1623,0.50781,0.49453,0.49492,0.49415
A_dice_s1,A_dice,14,20,Q2,48,6453,2243,0.78843,0.76969,0.69393,0.86402
A_dice_s1,A_dice,14,20,Q3,4,8104,2470,0.88612,0.94231,0.89777,0.9915
A_dice_s1,A_dice,14,20,Q4_clearest,0,7234,2022,0.94914,0.99336,0.98681,1.0
A_dice_s1,A_dice,15,0,Q1_dimmest,151,4357,1638,0.50536,0.50773,0.47696,0.54274
A_dice_s1,A_dice,15,0,Q2,19,5141,1751,0.7461,0.76769,0.6646,0.90862
A_dice_s1,A_dice,15,0,Q3,0,6066,1760,0.84108,0.92009,0.8545,0.99659
A_dice_s1,A_dice,15,0,Q4_clearest,0,8050,2502,0.92838,0.97801,0.95696,1.0
A_dice_s1,A_dice,15,20,Q1_dimmest,140,4357,1638,0.51122,0.5229,0.51724,0.52869
A_dice_s1,A_dice,15,20,Q2,18,5141,1751,0.74851,0.776,0.6794,0.90463
A_dice_s1,A_dice,15,20,Q3,0,6066,1760,0.84411,0.9265,0.86562,0.99659
A_dice_s1,A_dice,15,20,Q4_clearest,0,8050,2502,0.92956,0.98053,0.96181,1.0
A_dice_s1,A_dice,16,0,Q1_dimmest,235,6445,1959,0.5825,0.6273,0.70812,0.56304
A_dice_s1,A_dice,16,0,Q2,42,6977,2256,0.84485,0.88582,0.87817,0.89362
A_dice_s1,A_dice,16,0,Q3,0,7630,2131,0.89444,0.95538,0.92055,0.99296
A_dice_s1,A_dice,16,0,Q4_clearest,2,8739,2466,0.93238,0.97922,0.96267,0.99635
A_dice_s1,A_dice,16,20,Q1_dimmest,218,6445,1959,0.58347,0.63853,0.75758,0.55181
A_dice_s1,A_dice,16,20,Q2,32,6977,2256,0.84654,0.89185,0.90321,0.88076
A_dice_s1,A_dice,16,20,Q3,0,7630,2131,0.89526,0.95822,0.92746,0.99108
A_dice_s1,A_dice,16,20,Q4_clearest,2,8739,2466,0.93388,0.98419,0.97232,0.99635
A_dice_s1,A_dice,17,0,Q1_dimmest,255,7862,2585,0.58315,0.60493,0.73628,0.51335
A_dice_s1,A_dice,17,0,Q2,37,7104,2140,0.84672,0.88126,0.87296,0.88972
A_dice_s1,A_dice,17,0,Q3,8,7222,1826,0.90911,0.97547,0.96856,0.98248
A_dice_s1,A_dice,17,0,Q4_clearest,1,5664,1433,0.92866,0.99155,0.98596,0.99721
A_dice_s1,A_dice,17,20,Q1_dimmest,227,7862,2585,0.57974,0.6009,0.77927,0.48897
A_dice_s1,A_dice,17,20,Q2,33,7104,2140,0.84771,0.88587,0.89433,0.87757
A_dice_s1,A_dice,17,20,Q3,6,7222,1826,0.90902,0.97517,0.96904,0.98138
A_dice_s1,A_dice,17,20,Q4_clearest,1,5664,1433,0.92836,0.99116,0.98792,0.99442
A_dice_s1,A_dice,18,0,Q1_dimmest,180,4966,1759,0.62528,0.63758,0.66983,0.6083
A_dice_s1,A_dice,18,0,Q2,27,6044,1968,0.8265,0.8912,0.86395,0.92022
A_dice_s1,A_dice,18,0,Q3,2,7429,2081,0.85756,0.96496,0.93482,0.99712
A_dice_s1,A_dice,18,0,Q4_clearest,0,7705,1851,0.89221,0.98533,0.97108,1.0
A_dice_s1,A_dice,18,20,Q1_dimmest,172,4966,1759,0.63132,0.65405,0.71507,0.60262
A_dice_s1,A_dice,18,20,Q2,26,6044,1968,0.82866,0.89768,0.87946,0.91667
A_dice_s1,A_dice,18,20,Q3,2,7429,2081,0.85929,0.97099,0.94663,0.99664
A_dice_s1,A_dice,18,20,Q4_clearest,0,7705,1851,0.89242,0.98609,0.97256,1.0
A_dice_s1,A_dice,19,0,Q1_dimmest,142,3731,1722,0.64359,0.66778,0.65436,0.68177
A_dice_s1,A_dice,19,0,Q2,36,6957,2067,0.79472,0.84342,0.76134,0.94533
A_dice_s1,A_dice,19,0,Q3,1,8771,2610,0.88948,0.96301,0.933,0.99502
A_dice_s1,A_dice,19,0,Q4_clearest,0,7909,2077,0.96105,0.9966,0.99418,0.99904
A_dice_s1,A_dice,19,20,Q1_dimmest,136,3731,1722,0.64606,0.67291,0.67393,0.67189
A_dice_s1,A_dice,19,20,Q2,36,6957,2067,0.79872,0.85702,0.78851,0.93856
A_dice_s1,A_dice,19,20,Q3,0,8771,2610,0.88935,0.96262,0.93599,0.9908
A_dice_s1,A_dice,19,20,Q4_clearest,0,7909,2077,0.96105,0.9966,0.99418,0.99904
A_dice_s1,A_dice,20,0,Q1_dimmest,174,5411,1924,0.63155,0.65098,0.6258,0.67827
A_dice_s1,A_dice,20,0,Q2,20,7210,2225,0.80229,0.85206,0.77176,0.95101
A_dice_s1,A_dice,20,0,Q3,3,6951,2027,0.86733,0.94967,0.91114,0.99161
A_dice_s1,A_dice,20,0,Q4_clearest,0,4693,1197,0.93952,0.98113,0.96296,1.0
A_dice_s1,A_dice,20,20,Q1_dimmest,167,5411,1924,0.63814,0.66694,0.66498,0.66892
A_dice_s1,A_dice,20,20,Q2,19,7210,2225,0.80848,0.87076,0.80364,0.95011
A_dice_s1,A_dice,20,20,Q3,3,6951,2027,0.8721,0.96469,0.93962,0.99112
A_dice_s1,A_dice,20,20,Q4_clearest,0,4693,1197,0.93989,0.98271,0.96601,1.0
A_dice_s2,A_dice,01,0,Q1_dimmest,195,4597,1791,0.56959,0.5545,0.54539,0.56393
A_dice_s2,A_dice,01,0,Q2,59,6946,2500,0.78428,0.82942,0.77474,0.8924
A_dice_s2,A_dice,01,0,Q3,7,8473,2538,0.85868,0.96069,0.947,0.97478
A_dice_s2,A_dice,01,0,Q4_clearest,1,9424,2483,0.92134,0.98904,0.98104,0.99718
A_dice_s2,A_dice,01,20,Q1_dimmest,182,4597,1791,0.56794,0.55215,0.56073,0.54383
A_dice_s2,A_dice,01,20,Q2,55,6946,2500,0.78608,0.83509,0.79003,0.8856
A_dice_s2,A_dice,01,20,Q3,6,8473,2538,0.85927,0.96307,0.95391,0.97242
A_dice_s2,A_dice,01,20,Q4_clearest,1,9424,2483,0.92142,0.98924,0.98142,0.99718
A_dice_s2,A_dice,02,0,Q1_dimmest,228,5691,1790,0.52886,0.49722,0.49611,0.49832
A_dice_s2,A_dice,02,0,Q2,46,6606,1861,0.80811,0.79714,0.73253,0.87426
A_dice_s2,A_dice,02,0,Q3,3,8662,2260,0.89969,0.94991,0.9131,0.98982
A_dice_s2,A_dice,02,0,Q4_clearest,0,12831,3378,0.95989,0.9937,0.98748,1.0
A_dice_s2,A_dice,02,20,Q1_dimmest,202,5691,1790,0.52964,0.50074,0.52151,0.48156
A_dice_s2,A_dice,02,20,Q2,45,6606,1861,0.80715,0.79503,0.74709,0.84954
A_dice_s2,A_dice,02,20,Q3,2,8662,2260,0.90089,0.95366,0.9208,0.98894
A_dice_s2,A_dice,02,20,Q4_clearest,0,12831,3378,0.96,0.99413,0.98832,1.0
A_dice_s2,A_dice,03,0,Q1_dimmest,282,10358,3377,0.51874,0.49342,0.55356,0.44507
A_dice_s2,A_dice,03,0,Q2,35,9353,2708,0.83251,0.85911,0.83919,0.87999
A_dice_s2,A_dice,03,0,Q3,7,8095,2089,0.93699,0.97361,0.96463,0.98277
A_dice_s2,A_dice,03,0,Q4_clearest,0,5087,1047,0.98728,0.99952,1.0,0.99904
A_dice_s2,A_dice,03,20,Q1_dimmest,267,10358,3377,0.52201,0.50252,0.59318,0.43589
A_dice_s2,A_dice,03,20,Q2,33,9353,2708,0.83288,0.85982,0.84671,0.87334
A_dice_s2,A_dice,03,20,Q3,6,8095,2089,0.93794,0.97624,0.97121,0.98133
A_dice_s2,A_dice,03,20,Q4_clearest,0,5087,1047,0.98728,0.99952,1.0,0.99904
A_dice_s2,A_dice,04,0,Q1_dimmest,215,7750,3035,0.52531,0.46724,0.59063,0.38649
A_dice_s2,A_dice,04,0,Q2,29,6017,1865,0.81125,0.835,0.791,0.88418
A_dice_s2,A_dice,04,0,Q3,4,6293,1680,0.91414,0.95571,0.93552,0.97679
A_dice_s2,A_dice,04,0,Q4_clearest,0,10294,2346,0.97224,0.99055,0.9821,0.99915
A_dice_s2,A_dice,04,20,Q1_dimmest,196,7750,3035,0.52546,0.46804,0.61633,0.37727
A_dice_s2,A_dice,04,20,Q2,27,6017,1865,0.81124,0.83497,0.79884,0.87453
A_dice_s2,A_dice,04,20,Q3,4,6293,1680,0.91482,0.95834,0.94058,0.97679
A_dice_s2,A_dice,04,20,Q4_clearest,0,10294,2346,0.97252,0.9918,0.98456,0.99915
A_dice_s2,A_dice,05,0,Q1_dimmest,285,9685,3539,0.4918,0.43503,0.59786,0.3419
A_dice_s2,A_dice,05,0,Q2,34,7440,2198,0.8456,0.84668,0.83133,0.8626
A_dice_s2,A_dice,05,0,Q3,2,7606,2186,0.9324,0.98014,0.97186,0.98856
A_dice_s2,A_dice,05,0,Q4_clearest,1,6179,1663,0.97288,0.99677,0.99595,0.99759
A_dice_s2,A_dice,05,20,Q1_dimmest,258,9685,3539,0.48663,0.4242,0.61476,0.32382
A_dice_s2,A_dice,05,20,Q2,33,7440,2198,0.84521,0.84653,0.83922,0.85396
A_dice_s2,A_dice,05,20,Q3,2,7606,2186,0.93274,0.98059,0.97451,0.98673
A_dice_s2,A_dice,05,20,Q4_clearest,0,6179,1663,0.97287,0.99676,0.99652,0.99699
A_dice_s2,A_dice,06,0,Q1_dimmest,375,10790,3981,0.50797,0.4772,0.64248,0.37955
A_dice_s2,A_dice,06,0,Q2,44,7933,2378,0.84421,0.841,0.8553,0.82717
A_dice_s2,A_dice,06,0,Q3,2,7891,2229,0.94841,0.98375,0.97269,0.99507
A_dice_s2,A_dice,06,0,Q4_clearest,0,5502,1401,0.98048,0.9993,0.9986,1.0
A_dice_s2,A_dice,06,20,Q1_dimmest,345,10790,3981,0.50484,0.47036,0.65965,0.36549
A_dice_s2,A_dice,06,20,Q2,38,7933,2378,0.84343,0.83731,0.86375,0.81245
A_dice_s2,A_dice,06,20,Q3,2,7891,2229,0.94879,0.98481,0.97562,0.99417
A_dice_s2,A_dice,06,20,Q4_clearest,0,5502,1401,0.98048,0.9993,0.9986,1.0
A_dice_s2,A_dice,07,0,Q1_dimmest,218,8316,2808,0.50998,0.47848,0.63981,0.38212
A_dice_s2,A_dice,07,0,Q2,34,7149,2172,0.81945,0.81436,0.80882,0.81998
A_dice_s2,A_dice,07,0,Q3,4,7254,1955,0.91765,0.96319,0.94977,0.97698
A_dice_s2,A_dice,07,0,Q4_clearest,0,7433,2033,0.96997,0.99538,0.99323,0.99754
A_dice_s2,A_dice,07,20,Q1_dimmest,202,8316,2808,0.50911,0.47733,0.67949,0.36788
A_dice_s2,A_dice,07,20,Q2,30,7149,2172,0.82118,0.81909,0.82999,0.80847
A_dice_s2,A_dice,07,20,Q3,4,7254,1955,0.91868,0.9666,0.95692,0.97647
A_dice_s2,A_dice,07,20,Q4_clearest,0,7433,2033,0.96997,0.99538,0.99323,0.99754
A_dice_s2,A_dice,08,0,Q1_dimmest,287,9976,3245,0.54222,0.50437,0.60099,0.43451
A_dice_s2,A_dice,08,0,Q2,25,8461,2479,0.84842,0.85102,0.82656,0.87697
A_dice_s2,A_dice,08,0,Q3,1,6640,1970,0.93027,0.97148,0.96536,0.97766
A_dice_s2,A_dice,08,0,Q4_clearest,0,3312,891,0.97088,0.99045,0.99213,0.98878
A_dice_s2,A_dice,08,20,Q1_dimmest,258,9976,3245,0.53972,0.49962,0.62805,0.41479
A_dice_s2,A_dice,08,20,Q2,23,8461,2479,0.84879,0.85134,0.83711,0.86608
A_dice_s2,A_dice,08,20,Q3,1,6640,1970,0.93133,0.97512,0.97258,0.97766
A_dice_s2,A_dice,08,20,Q4_clearest,0,3312,891,0.97073,0.98988,0.99212,0.98765
A_dice_s2,A_dice,09,0,Q1_dimmest,265,9368,3406,0.56466,0.55777,0.66164,0.48209
A_dice_s2,A_dice,09,0,Q2,27,7639,2383,0.85435,0.88286,0.84136,0.92866
A_dice_s2,A_dice,09,0,Q3,5,6249,1936,0.93283,0.97597,0.9651,0.98709
A_dice_s2,A_dice,09,0,Q4_clearest,0,3485,1001,0.97661,0.99651,0.99903,0.99401
A_dice_s2,A_dice,09,20,Q1_dimmest,233,9368,3406,0.56195,0.55256,0.68442,0.4633
A_dice_s2,A_dice,09,20,Q2,24,7639,2383,0.8548,0.88456,0.85044,0.92153
A_dice_s2,A_dice,09,20,Q3,5,6249,1936,0.93315,0.9775,0.96859,0.98657
A_dice_s2,A_dice,09,20,Q4_clearest,0,3485,1001,0.97661,0.99651,0.99903,0.99401
A_dice_s2,A_dice,10,0,Q1_dimmest,295,7560,3177,0.5286,0.47892,0.53604,0.4328
A_dice_s2,A_dice,10,0,Q2,33,6756,2369,0.82102,0.82472,0.77523,0.88096
A_dice_s2,A_dice,10,0,Q3,5,6741,2035,0.90492,0.95955,0.92817,0.99312
A_dice_s2,A_dice,10,0,Q4_clearest,0,6099,1556,0.95781,0.99412,0.99019,0.99807
A_dice_s2,A_dice,10,20,Q1_dimmest,271,7560,3177,0.52607,0.47284,0.55134,0.41391
A_dice_s2,A_dice,10,20,Q2,28,6756,2369,0.81962,0.81964,0.77715,0.86703
A_dice_s2,A_dice,10,20,Q3,5,6741,2035,0.90598,0.96184,0.93596,0.98919
A_dice_s2,A_dice,10,20,Q4_clearest,0,6099,1556,0.95796,0.99477,0.99149,0.99807
A_dice_s2,A_dice,11,0,Q1_dimmest,291,6386,2930,0.49067,0.41898,0.5112,0.35495
A_dice_s2,A_dice,11,0,Q2,60,5601,2186,0.78681,0.75621,0.72986,0.78454
A_dice_s2,A_dice,11,0,Q3,5,6593,2129,0.8653,0.91621,0.87776,0.9582
A_dice_s2,A_dice,11,0,Q4_clearest,1,10959,3211,0.93544,0.98184,0.96608,0.99813
A_dice_s2,A_dice,11,20,Q1_dimmest,260,6386,2930,0.48687,0.40811,0.5328,0.33072
A_dice_s2,A_dice,11,20,Q2,52,5601,2186,0.7844,0.75014,0.73262,0.76853
A_dice_s2,A_dice,11,20,Q3,4,6593,2129,0.86598,0.91846,0.88309,0.95679
A_dice_s2,A_dice,11,20,Q4_clearest,1,10959,3211,0.9358,0.98246,0.96727,0.99813
A_dice_s2,A_dice,12,0,Q1_dimmest,229,6741,2151,0.56813,0.5738,0.64109,0.51929
A_dice_s2,A_dice,12,0,Q2,59,7686,2661,0.81591,0.84143,0.80854,0.87711
A_dice_s2,A_dice,12,0,Q3,4,7976,2374,0.89285,0.94986,0.9293,0.97136
A_dice_s2,A_dice,12,0,Q4_clearest,2,6087,1526,0.95373,0.99207,0.98682,0.99738
A_dice_s2,A_dice,12,20,Q1_dimmest,214,6741,2151,0.56662,0.57438,0.67349,0.5007
A_dice_s2,A_dice,12,20,Q2,51,7686,2661,0.81554,0.84116,0.81519,0.86885
A_dice_s2,A_dice,12,20,Q3,4,7976,2374,0.89319,0.95141,0.93265,0.97094
A_dice_s2,A_dice,12,20,Q4_clearest,2,6087,1526,0.9538,0.99238,0.98744,0.99738
A_dice_s2,A_dice,13,0,Q1_dimmest,287,8947,3161,0.56141,0.52924,0.59521,0.47643
A_dice_s2,A_dice,13,0,Q2,62,7970,2798,0.82194,0.80789,0.76322,0.85811
A_dice_s2,A_dice,13,0,Q3,3,7295,2120,0.9141,0.95777,0.93379,0.98302
A_dice_s2,A_dice,13,0,Q4_clearest,0,8047,2107,0.97456,0.99763,0.99528,1.0
A_dice_s2,A_dice,13,20,Q1_dimmest,237,8947,3161,0.55734,0.5201,0.62298,0.44638
A_dice_s2,A_dice,13,20,Q2,53,7970,2798,0.82202,0.8069,0.78356,0.83167
A_dice_s2,A_dice,13,20,Q3,2,7295,2120,0.91462,0.95971,0.94093,0.97925
A_dice_s2,A_dice,13,20,Q4_clearest,0,8047,2107,0.97456,0.99763,0.99528,1.0
A_dice_s2,A_dice,14,0,Q1_dimmest,182,4886,1623,0.53383,0.51188,0.5,0.52434
A_dice_s2,A_dice,14,0,Q2,51,6453,2243,0.78559,0.7776,0.70599,0.86536
A_dice_s2,A_dice,14,0,Q3,6,8104,2470,0.88351,0.9385,0.89187,0.99028
A_dice_s2,A_dice,14,0,Q4_clearest,0,7234,2022,0.94833,0.9937,0.98748,1.0
A_dice_s2,A_dice,14,20,Q1_dimmest,168,4886,1623,0.53696,0.52043,0.53519,0.50647
A_dice_s2,A_dice,14,20,Q2,45,6453,2243,0.78697,0.77888,0.71639,0.85332
A_dice_s2,A_dice,14,20,Q3,6,8104,2470,0.88409,0.93969,0.89533,0.98866
A_dice_s2,A_dice,14,20,Q4_clearest,0,7234,2022,0.94833,0.9937,0.98748,1.0
A_dice_s2,A_dice,15,0,Q1_dimmest,166,4357,1638,0.5368,0.52421,0.5017,0.54884
A_dice_s2,A_dice,15,0,Q2,16,5141,1751,0.75526,0.78356,0.68424,0.91662
A_dice_s2,A_dice,15,0,Q3,0,6066,1760,0.83618,0.9135,0.84279,0.99716
A_dice_s2,A_dice,15,0,Q4_clearest,0,8050,2502,0.9272,0.97736,0.95572,1.0
A_dice_s2,A_dice,15,20,Q1_dimmest,149,4357,1638,0.53805,0.53342,0.54207,0.52503
A_dice_s2,A_dice,15,20,Q2,14,5141,1751,0.75997,0.7936,0.70477,0.90805
A_dice_s2,A_dice,15,20,Q3,0,6066,1760,0.83917,0.92261,0.85843,0.99716
A_dice_s2,A_dice,15,20,Q4_clearest,0,8050,2502,0.9288,0.98103,0.96276,1.0
A_dice_s2,A_dice,16,0,Q1_dimmest,246,6445,1959,0.59378,0.61648,0.69187,0.5559
A_dice_s2,A_dice,16,0,Q2,45,6977,2256,0.84192,0.88008,0.87202,0.8883
A_dice_s2,A_dice,16,0,Q3,1,7630,2131,0.88779,0.95164,0.91561,0.99061
A_dice_s2,A_dice,16,0,Q4_clearest,0,8739,2466,0.9322,0.98013,0.96142,0.99959
A_dice_s2,A_dice,16,20,Q1_dimmest,229,6445,1959,0.59597,0.62698,0.7492,0.53905
A_dice_s2,A_dice,16,20,Q2,39,6977,2256,0.84367,0.8886,0.90406,0.87367
A_dice_s2,A_dice,16,20,Q3,1,7630,2131,0.88863,0.9545,0.92174,0.98968
A_dice_s2,A_dice,16,20,Q4_clearest,0,8739,2466,0.93234,0.98072,0.96255,0.99959
A_dice_s2,A_dice,17,0,Q1_dimmest,272,7862,2585,0.58071,0.58866,0.70664,0.50445
A_dice_s2,A_dice,17,0,Q2,40,7104,2140,0.84188,0.87533,0.85578,0.89579
A_dice_s2,A_dice,17,0,Q3,5,7222,1826,0.90241,0.97423,0.96088,0.98795
A_dice_s2,A_dice,17,0,Q4_clearest,1,5664,1433,0.92571,0.99144,0.98574,0.99721
A_dice_s2,A_dice,17,20,Q1_dimmest,250,7862,2585,0.58132,0.59117,0.7492,0.4882
A_dice_s2,A_dice,17,20,Q2,35,7104,2140,0.84226,0.87806,0.873,0.88318
A_dice_s2,A_dice,17,20,Q3,4,7222,1826,0.90227,0.9752,0.96382,0.98686
A_dice_s2,A_dice,17,20,Q4_clearest,1,5664,1433,0.92505,0.99106,0.98772,0.99442
A_dice_s2,A_dice,18,0,Q1_dimmest,183,4966,1759,0.62511,0.63455,0.66522,0.60659
A_dice_s2,A_dice,18,0,Q2,36,6044,1968,0.81467,0.87167,0.84029,0.90549
A_dice_s2,A_dice,18,0,Q3,3,7429,2081,0.84716,0.95965,0.92949,0.99183
A_dice_s2,A_dice,18,0,Q4_clearest,0,7705,1851,0.88934,0.98852,0.97781,0.99946
A_dice_s2,A_dice,18,20,Q1_dimmest,170,4966,1759,0.62978,0.64744,0.71964,0.5884
A_dice_s2,A_dice,18,20,Q2,35,6044,1968,0.81668,0.876,0.85472,0.89837
A_dice_s2,A_dice,18,20,Q3,3,7429,2081,0.84795,0.96269,0.93608,0.99087
A_dice_s2,A_dice,18,20,Q4_clearest,0,7705,1851,0.88954,0.98955,0.97983,0.99946
A_dice_s2,A_dice,19,0,Q1_dimmest,160,3731,1722,0.6387,0.65102,0.68015,0.62427
A_dice_s2,A_dice,19,0,Q2,30,6957,2067,0.79006,0.83529,0.75851,0.92937
A_dice_s2,A_dice,19,0,Q3,2,8771,2610,0.88825,0.96327,0.93964,0.98812
A_dice_s2,A_dice,19,0,Q4_clearest,0,7909,2077,0.96175,0.99516,0.99131,0.99904
A_dice_s2,A_dice,19,20,Q1_dimmest,145,3731,1722,0.63676,0.65078,0.70392,0.60511
A_dice_s2,A_dice,19,20,Q2,29,6957,2067,0.79541,0.85206,0.78906,0.92598
A_dice_s2,A_dice,19,20,Q3,1,8771,2610,0.88928,0.96713,0.94772,0.98736
A_dice_s2,A_dice,19,20,Q4_clearest,0,7909,2077,0.96175,0.99516,0.99131,0.99904
A_dice_s2,A_dice,20,0,Q1_dimmest,181,5411,1924,0.63313,0.65118,0.62573,0.67879
A_dice_s2,A_dice,20,0,Q2,20,7210,2225,0.79621,0.83942,0.75552,0.94427
A_dice_s2,A_dice,20,0,Q3,2,6951,2027,0.8554,0.94177,0.89629,0.99211
A_dice_s2,A_dice,20,0,Q4_clearest,1,4693,1197,0.93457,0.98527,0.97176,0.99916
A_dice_s2,A_dice,20,20,Q1_dimmest,173,5411,1924,0.63729,0.66257,0.65337,0.67204
A_dice_s2,A_dice,20,20,Q2,20,7210,2225,0.80031,0.85287,0.78037,0.94022
A_dice_s2,A_dice,20,20,Q3,2,6951,2027,0.85871,0.95189,0.9148,0.99211
A_dice_s2,A_dice,20,20,Q4_clearest,1,4693,1197,0.93457,0.98527,0.97176,0.99916
A_dice_s3,A_dice,01,0,Q1_dimmest,193,4597,1791,0.57205,0.56896,0.56402,0.57398
A_dice_s3,A_dice,01,0,Q2,44,6946,2500,0.79016,0.83775,0.78084,0.9036
A_dice_s3,A_dice,01,0,Q3,6,8473,2538,0.86539,0.95854,0.93772,0.9803
A_dice_s3,A_dice,01,0,Q4_clearest,0,9424,2483,0.92522,0.99038,0.98172,0.99919
A_dice_s3,A_dice,01,20,Q1_dimmest,179,4597,1791,0.57266,0.57239,0.5954,0.55109
A_dice_s3,A_dice,01,20,Q2,39,6946,2500,0.78989,0.83715,0.78678,0.8944
A_dice_s3,A_dice,01,20,Q3,6,8473,2538,0.86622,0.96097,0.94386,0.97872
A_dice_s3,A_dice,01,20,Q4_clearest,0,9424,2483,0.92522,0.99038,0.98172,0.99919
A_dice_s3,A_dice,02,0,Q1_dimmest,231,5691,1790,0.51314,0.49321,0.51436,0.47374
A_dice_s3,A_dice,02,0,Q2,41,6606,1861,0.81074,0.79647,0.72952,0.87695
A_dice_s3,A_dice,02,0,Q3,2,8662,2260,0.90356,0.95486,0.92151,0.99071
A_dice_s3,A_dice,02,0,Q4_clearest,0,12831,3378,0.9605,0.99264,0.9854,1.0
A_dice_s3,A_dice,02,20,Q1_dimmest,208,5691,1790,0.51262,0.49478,0.55071,0.44916
A_dice_s3,A_dice,02,20,Q2,37,6606,1861,0.81153,0.8008,0.7478,0.8619
A_dice_s3,A_dice,02,20,Q3,2,8662,2260,0.90553,0.96134,0.93366,0.99071
A_dice_s3,A_dice,02,20,Q4_clearest,0,12831,3378,0.96065,0.99322,0.98653,1.0
A_dice_s3,A_dice,03,0,Q1_dimmest,264,10358,3377,0.5063,0.49497,0.56461,0.44063
A_dice_s3,A_dice,03,0,Q2,33,9353,2708,0.8254,0.84789,0.82388,0.87334
A_dice_s3,A_dice,03,0,Q3,4,8095,2089,0.93683,0.97134,0.96386,0.97894
A_dice_s3,A_dice,03,0,Q4_clearest,0,5087,1047,0.98786,0.99956,0.99912,1.0
A_dice_s3,A_dice,03,20,Q1_dimmest,239,10358,3377,0.505,0.49254,0.58687,0.42434
A_dice_s3,A_dice,03,20,Q2,30,9353,2708,0.82544,0.84801,0.82775,0.86928
A_dice_s3,A_dice,03,20,Q3,4,8095,2089,0.93711,0.97247,0.96609,0.97894
A_dice_s3,A_dice,03,20,Q4_clearest,0,5087,1047,0.98786,0.99956,0.99912,1.0
A_dice_s3,A_dice,04,0,Q1_dimmest,219,7750,3035,0.49686,0.45899,0.58671,0.37694
A_dice_s3,A_dice,04,0,Q2,27,6017,1865,0.81299,0.82381,0.78121,0.87131
A_dice_s3,A_dice,04,0,Q3,6,6293,1680,0.91307,0.96142,0.93776,0.98631
A_dice_s3,A_dice,04,0,Q4_clearest,1,10294,2346,0.97385,0.98871,0.98054,0.99702
A_dice_s3,A_dice,04,20,Q1_dimmest,186,7750,3035,0.49529,0.45725,0.62608,0.36013
A_dice_s3,A_dice,04,20,Q2,25,6017,1865,0.81073,0.81865,0.7869,0.85308
A_dice_s3,A_dice,04,20,Q3,4,6293,1680,0.9129,0.96254,0.94043,0.98571
A_dice_s3,A_dice,04,20,Q4_clearest,1,10294,2346,0.97413,0.98995,0.98298,0.99702
A_dice_s3,A_dice,05,0,Q1_dimmest,280,9685,3539,0.48071,0.43797,0.60644,0.34275
A_dice_s3,A_dice,05,0,Q2,22,7440,2198,0.85117,0.85617,0.84202,0.87079
A_dice_s3,A_dice,05,0,Q3,1,7606,2186,0.93905,0.98157,0.97379,0.98948
A_dice_s3,A_dice,05,0,Q4_clearest,0,6179,1663,0.97451,0.99586,0.99353,0.9982
A_dice_s3,A_dice,05,20,Q1_dimmest,254,9685,3539,0.47732,0.42985,0.63911,0.32382
A_dice_s3,A_dice,05,20,Q2,18,7440,2198,0.85047,0.8561,0.85146,0.86078
A_dice_s3,A_dice,05,20,Q3,1,7606,2186,0.93877,0.98088,0.97464,0.98719
A_dice_s3,A_dice,05,20,Q4_clearest,0,6179,1663,0.97451,0.99586,0.99353,0.9982
A_dice_s3,A_dice,06,0,Q1_dimmest,341,10790,3981,0.49345,0.48503,0.64304,0.38935
A_dice_s3,A_dice,06,0,Q2,39,7933,2378,0.84042,0.83117,0.84218,0.82044
A_dice_s3,A_dice,06,0,Q3,2,7891,2229,0.94709,0.98095,0.97193,0.99013
A_dice_s3,A_dice,06,0,Q4_clearest,0,5502,1401,0.97994,0.99858,0.99787,0.99929
A_dice_s3,A_dice,06,20,Q1_dimmest,300,10790,3981,0.48883,0.47861,0.67579,0.37051
A_dice_s3,A_dice,06,20,Q2,34,7933,2378,0.83712,0.82318,0.85079,0.79731
A_dice_s3,A_dice,06,20,Q3,2,7891,2229,0.94675,0.98069,0.97272,0.98878
A_dice_s3,A_dice,06,20,Q4_clearest,0,5502,1401,0.97966,0.99858,0.99787,0.99929
A_dice_s3,A_dice,07,0,Q1_dimmest,242,8316,2808,0.48027,0.44925,0.61901,0.35256
A_dice_s3,A_dice,07,0,Q2,34,7149,2172,0.82352,0.81451,0.81641,0.81262
A_dice_s3,A_dice,07,0,Q3,5,7254,1955,0.91921,0.96226,0.94702,0.97801
A_dice_s3,A_dice,07,0,Q4_clearest,0,7433,2033,0.97097,0.99633,0.99415,0.99852
A_dice_s3,A_dice,07,20,Q1_dimmest,205,8316,2808,0.47798,0.44192,0.66818,0.33013
A_dice_s3,A_dice,07,20,Q2,29,7149,2172,0.82442,0.81519,0.83835,0.79328
